article_id,newspaper_name,edition,date,page,headline,byline,article
30_1853-09-24_p3_sn93052117_00279557943_1853092401_0222,The weekly Placer herald.,01,1853-09-24,p3,Democratic County Central ommittee,,"p w Thomas, auburn, Chairmen
, DR.. John p. Harper, do;
DR. Thomas, do;
Wm A Johnson, do;
H A. Scofield, do;
Joseph Scobey Ophir;


VIM M'Clure, Yankee Jim's;
?. Lynch, Secret R&yine;
Col Newman do"
7_1853-09-03_p4_sn93052117_00279557943_1853090301_0211,The weekly Placer herald.,01,1853-09-03,p4,"1t For the Placer Herald.
The Miners Farewell.",,"RA0 MINERS EafeWell.
TuNE-""Jeannette and Jeannott""
10 sHng at a Concert giren at Lynch's Ho-
tel, Secret Diggings.
I'm going far away. from my creditors just
I've not got the tin to pay 'em, and they're
kicking up row.
There's the Sheriff running after me with his
pocket full Of writs,
And my tailor's vowing vengeance-he swears
he'll give me .fts.
There's no room for speculation, and the
mines amt worth d-n,
And sin't one Of the lucky covss that works
for Uncle Sam.
And whichever way turn, Pm sure to meet
dunn,
90 think the best thing can do, is just to
ont and run.


80 think the best thing I can


do, is just to cut and run.
I wish those 'tarnal critters, that wrote home
about the gold,
Were in that place the Scriptures say, is nev-
er very cold.
They told us Of the heaps Of dust, and Jumps
90 very big,
But they never said single word how hard
it was to dig.
1went up to the mines, and helped to turn
stream;
Got trusted on the strength of that, delusive,
golden dream;
Bat when the river we'd turned, We found
twas all fam,
And We who damned the river, by our cred
itors were id.


And we who damned the river


by our creditors were id
I'm going far away, but don't know where
I'll 60;
'Twont do to turn homeward now, they'd
laugh at me know;
Po5 / told them whom l left, was going to
make my pile,
But II they could only sec mine now, rather
guess they'd smile.
II Of these United States. ] were the President,
No man who owed another, should ever pay a
cent:
And he who dunned another, should be ban
ishsd far away
For attention to the pretty girls is oil man
should pay.


For attention to the pretty girls


is all man should pay."
5_1853-06-08_p2_sn82014751_00513688234_1853060801_0082,Washington telegraph.,01,1853-06-08,p2,WAsHlyGToy. May Is,,"MoRE AProINTNENTs--The following
appointments have been made:


John Appleton, Secretary of Legation
to England; ! Theodore 8. Fay, Minister
Resident in Switzerland; Augustus Bel
mont. to Sardinia; Richard X Meade, Of
Va, to Sicily; C.-L. Woodbury. to Denmark;
Henry Bedinger, of Virginia, to Buenos
Ayres; w. H. Bissell, Of Illinois, to New
Grenada; ID. s. Lee, of Iowa, to Bermuda;
Alfred Gilmore, of Pa. to Bordeaux w.
Hildebrand. of Wis., to Bremen; n j.
Lynch. of ILL.,. to Dublin Hon. Alexander
Clayton, Of Miss, to Havana H. a. An
CELL. of N. Y. to Honolulu; James III.
Farlton. of Alabama. TO Melbourne, and L..
Robinson, of La, to Trieste."
20_1853-08-06_p4_sn93052117_00279557943_1853080601_0195,The weekly Placer herald.,01,1853-08-06,p4,"Oil, Oil! Oil.---At the Miners Drug",,"Oil! Oil! Oil.---At the Miners Drug
OStore, 159 street Constantly on hand a
very large supply of Sperm, Polar, Bleached
Elephant, machinery, harness. Neetsfoot, and
almost every other Oil in use in the country.
Give us trial and you will come again.


Sacramento n20ly R. H. MCDONALD.
CTOLEN.-From Lynch's Ranch, he
- low Auburn, on the night of the 10th
of July, large DUNN MARE, with
black name and tail, branded on the left
shoulder with two links side by side
The said mare is supposed to have been
stolen and driven in the direction of
Michigan Bluff or Yankee Jim. Any per-
son giving information respecting said
animal, will be literally rewarded.


G.. C. NEWMAN,


Stewart House, 8 miles below Auburn.
July %, 1856."
27_1853-11-05_p2_sn93052117_00279557943_1853110501_0247,The weekly Placer herald.,01,1853-11-05,p2,Democratic County Central ommittee.,,"Democratic County Central ommittee.
Philip w. Thomas, Auburn, Chairman;
Or. John P Harper, do;
DR. Thomas, do;
VIM. A Johnson, do;
Fl A. Scofeld, do;
Joseph Scobey Ophir;
VIM. Mcclure, Yankee Jim's;
p. Lynch, Secret Ravine
Col Newman, do."
1_1853-12-03_p2_sn82015099_00279556641_1853120301_0160,The Shasta courier.,01,1853-12-03,p2,,,"A LYNcHING AFFAIR-An insane Frenchman
killed very estimable citizen of Green Horn
Greek. in Siskiyou County last week. He was
taken from the hands of the Sheriff by number
of the friends of the deceased, and, after a sort
of a trial, condemned and hung. 1t is butjustice
to state, that the parties who executed this sum-
mary punishment believed him to have been in
the full possession of his senses when he COM
mitted the murder The Herald is very severe
upon the lynchers. With that paper, we think
there is but little or no necessity excuse for
the necessity of lynch law in a county where
the officers of justice are so efficient, as those OF
Siskiyou have always proved to be."
21_1853-10-12_p4_sn84020104_00415661526_1853101201_0076,Washington sentinel.,01,1853-10-12,p4,"FREE EXHIBITION.
yTHITEHURST,S Gallery of Pre-",,"NTHITEHURST'S Gallery of Premium
w Daguerreotypes.-Contai the largest
collection of Daguerreotypes in the United States,
consisting of most of the public men in the coun-
try, and complete gallery of the United States
Senate being one of the most attractive exhibitions
TO strangers that can be found in the city.


Also STEREoSCoPIC DAGUERREoTYrEs, which
have been pronounced by the most scientific men
of Europe and America, zone of the greatest won
ders of the age"" They appear nearly life size and
have all the rotundity of nature; 10 most persons
the effect is startling.


Medals awarded at the Worlds Fair in London
Maryland Institute, 1S5O-5l and so; and premium
al the Great Fair at Castle Garden, New York


The highest award silver Medal, at the great
Fair of the Metropolitan Institute, Washington
1853. . ""...


Likenesses taken equally well in all weathers
though cloudy is preferred, except for children.


Galleries, Pennsylvania Avenue, between A
and 9th Sts., Washington New York; Batmore
Richmond; Norfolk, Va. Petersburg, Va; Lynch.
burg, Va; Wilmington. n. c. Sep 81"
11_1853-11-10_p3_sn84020104_00415661526_1853111001_0175,Washington sentinel.,01,1853-11-10,p3,"

From the Ersnlng Mirror d .hs s.h.",,"Burglary and Arrcst.--The dry-goods store
of Hitchcock ~ Leadbeter, corner of Broadway
and Leonard streets, was entered by burglars a
few nights since, and robbed Of nearly $l,500
worth Of goods, with whichthey escaped. A young
man, named VIM. Collins, was subsequently, ar
rested on suspicion Of having been concerned in
the robbery, and on his person was found some
matches which correspond in appearance with
those found on the premises. He is now in prison
awaiting examination. Officers Brown and Keefe,
Of the chiefs Office, have since succeeded in re-
covering the goods, which they found in a cellar
in Leonard street.


Suicide by Hanging.--Mr. s. Hyman, late
proprietor of the clothing store No. l72 Chatham
street, hung himself yesterday afternoon in the
rear OF his store, and when discovered was dead
He had been missing about fifteen minutes, and
his brother-n-aw, who attended the same store,
happened 10 go 10 the back part Of the premises,
saw him hanging by piece Of muslin on clothes
hook on the wall.


Seizure of Seven Hundred Kegs Of Pow
der.-The fire wardens Of the first ward police
ON Saturday night took possession Of seven hun
dred and seventy kegs of powder, which had been


illegally landed at the foot Of Broad street, from
first observed by Officer Lynch, who gave infor-
nation the fire wardei and also al the station
house When those in charge OF the barge which
landed tile powder saw the police advancing, they





were too late 10 effect their object. The powder
came from the manuiactory at Enfield, Connect
cut and was deposited in the arsenal in sixty-frst
street. rg eg a 81 ,s


Ferry Accident.--A gentleman, named La
fonne, residing in Smith street, Brooklyn, fell
between the boat and the bridge at the South
ferry, Sunday night, and was badly injured. Sew
eral of his ribs were broken before the engines
conld be reversed. He was conveyed into drug
store near by.


Charge of fSh0p-lifting.-An Irish girl, named
Ann Samhert, yesterday afternoon called at the
jewelry store of Alex. O. Culbeft, No. I36 Canal
street, under pretence of purchasing ring, and
watching opportunity, stole gold ring set with
diamonds, valued at sixty dollars, and three other
less valuable rings, with which she decamped.
She was followed by Mr.. Culbert, who took il
from her, and passed her over TO the custody of
Officer Winckle, OF the Sth ward police.


suicide by shooting.--At 10a O'Clock yester-
day forenoon, Mr.. Samuel B. Appleton, clothing
merchant at 15i Fourth street, Williamsburgh,
committed suicide by blowing out his brains with
the contents Of pistol. Mr.. A. Joined the Sons
ofTemperance some time since, but recently re-
turned to his old habits. In the morning, while
under depression of mind, he procured pistol,
and, entering his bedroom, placed il against the
right temple, discharged the contents in his head
blowing of the upper part OF his skull, and scat
terlng the Draln on the celllng ana wall. coroner
Cooke summoned jury and, after taking the
testimony of the servant girl adjourned TO procure
other witnesses. Last evening the jury reassem-
bled, and, after hearing the testimony of several
witnesses, rendered verdict that the deceased
committed suicide while partially deranged


Launch Of California Steamsfip.--The
new and splendid steamer Yankee Blade"" 1880
tons, will be launched from Perrine & Stacks, at
Williamsburgh, on Thursday next, at 81 p. M.
The vessel is nearly finished (having all of her
machinery in) that she will be in readiness take
her place in the Independent California Line on
Goth December, 10 connec. with the Uncle Sam AT
Panama.


Another Compliment to Judge Bronson.--At
the election of County Auditor for Wayne county,
Michigan, on the 1st instant. Greene G. Bronson
had votes in every ward in Detroit, carrying the
third ward-a democratic locality-by vote of
81 to 80 for Pompard, the regular democratic
nominee. In the first ward--where General
Cass resides Gibson (hard shell dem.) is elected
alderman by vote of lat TO 113 for Alex. Lead
beater, sof. This is considered TO be rebuke Of
the course pursued by TIE Free Press Of Detroit
in sustaining the removal Of Judge Bronson, and
taking ground against the New York bunker
friends Of General Cass. 9sss4. Estgi s, ttN8s"
6_1853-10-20_p3_sn82014356_00332895667_1853102001_0170,Eastern times.,01,1853-10-20,p3,,,"


BOstoh-Cld 18th, brig Albion Cooper, Geo Nichols,
Mobile


Ar 14th, briggs Coral of Bath Knsman, Charleston 3Oth
u Rio Grande, of do, Tarbox, Baltimore schs Orizon,
Grove and Niagara, Stearns, hence Moses Eddy Thurr
Wiscasset. Sid 18th, brig Albion Cooper.
Ar l5th schs Santa, Maria Freeport.
Cid, bark Orine st John, Rodbird, Havana schs w
Brown, Rockland Russell, Tarr, Gardiner.
Ar 16th schs Ingomar, Lynch, Georgetown, DC; Asia,
and Diamond, Rockand; Catherine Beal, and Henry A.
Waldoboro.


GaIveston-In Port 7th inst, brgs vesta, Stevens,
uncnaster and men sick with fever; Chocaw, Duel m
Boston, 4th Sid 31st ut barks Island City, Hincky,
Turks Islands destination changed from Havana 4th,
Abeona, Holmes Boston.


New Orlcnns-Cld 9Th, ship Wurtemburg, Warner,
Havre.
Towed to sea goth, bark Almira.
Went to 11th, brig VIM Crawford.
Towed to sea 4th ship Sea Lion.
Alexandria-Sld 10th, sch Ingomar, Lynch, Boston,
BaItimore-Ar 10th ship ZenObia, Robinson, Liver
Ar 15th ship Junius City Point go the dock
for repairs.


Savannah-cd 11th, bark ouinnebaug, jenkins, Nan
Georgetown, DC-Ar 10th, ,schs II Sampson, ,Rog-
ers hence; Fl Dunton, Westport.
PhiladeI Iphia-Went to 10th, brgs Kinds,
and Paige.


New Y0rk-Ar 11th, schs Mountain Eagle, and JUS
tina, Rockland F Fugene and L Allen, do.
Cid 14th bark Isnardon, Mobile.
Ar 12th schs Blaredon Comet Rockland.
Cid l2th ship Rome, Gross, Havre; Niagara, Drummond,
New Orleans.


Ar 18th, schs Mary Wise, Crockett, Rockland; MLean,
Bucklin do



Aichaes, Chareston brig Harriet, Hail. Portland; also
cid, ship Erie, Curtis, Havre.


Sid, ship Rome.


Ar 18th, bark John Bird, UImer sagua
Cid 15th sch Silas Wight Damariscotta.
Ar 18th by Tel) ship Otseonthe of Bath Young, Liver
pool. Sid 14th, ship New England.
Below 16th new ship Black Warrior, FIN Newcastle, Me.
Ar 18th, ship Screamer of Brunswck) Skolfeld Havre
CharlesfOn-In port among others, ship Switzerland,
for Liverpool, ldg.


NewpOrI-Ar 11th, sch Ophir, fin Rockand for New
York;


Sid 11tb sch ExaI;pa of Roth bo,nd w
New LOmdOn-Ar 10th sch John Stull, Rockland for
New York


Ar 18th, brig Oleron Pendleton, Rockand for New York
BangOr-Ar 18th, brig Clara Ellen, French Phladel-
pha.


New BedfOrd-Sld 14th, brig Baldwin, Montgom-
cry, Philadelphia.


Sid 14th, brig 0rmus, Reed, Philadelphia.
Ar 10Th, sehs America, and Carroll, Gardiner.
POrfIand-Sld 11th, brig Sea Bird, Orr, Cardenas.
Ar 18th, bark Robt Pennell, Smith, Baltimore schs
Bangs, Rockand for Boston Good Hope, Fletcher Phps
burg for do Geo Davis Pnkham, Perseverance. Williams
and Mary Ann Williams, hence for do. Cld bark Odd
Fellow Elliott Havana.


Sid 14th bark Odd Fellow Havana."
40_1853-11-12_p2_sn93052117_00279557943_1853111201_0251,The weekly Placer herald.,01,1853-11-12,p2,Democratic State Central Committee.,,"Democratic State Central Committee.
D. c. Broderick, Chairman, San Francisco;
F p. Tracy, Secretary, do;
Rich'd p. Hammond Treasurer, San Joaquin
John Middleton, San Francisco;
Moses r. Flanagan, do;
UatlU -uunnell, do;
VIM. J. Swasey, do;
David Mahoney, do;
J. T. Hall Sacramento;
G. w. Colby, do;
J. II. McKune do;
H. 2 Haun, Yuta.


Democratic County Central ommittee.
Philip w. Thomas, Auburn, Chairman;
DR.. John P. Harper, do;
DR. Thomas, do;
VIM. A Johnson, do;
II A. Scofeld, do;
Joseph Scobey. Ophr;
VIM. Mcclure, Yankee Jim's;
=. Lynch, Secret Ravne;
Col Newman, do."
