article_id,newspaper_name,edition,date,page,headline,byline,article
11_1855-08-27_p5_sn83030213_00206530479_1855082701_0805,New-York daily tribune.,01,1855-08-27,p5,"RELIEF MOVEMENTS.

RvTiFF FOR THE NORFOLK SUFFERER",,"RFIlFF FOR TIE NOKFOLk SCFF FLRINs'


On Thursday afternoon the sum Of 81 Zoo -, con-
trbuted TO aid the sufferers at Norfolk by the mechan-
les at the Cbaicstown lMas'l Navy Yard, was ioI
varied 10 them The following were the sums collect
cd; From civil officers $50; from naval officers, sllls
and from mechanics aud labo' ers, 81 o75 53


meeting of the citizens Of Lynchburg, Va, was
held on Wednesday night at Masonic Hall, pursuant
to a call of the Mayor, for The purpose OF rtisng
cans TO be appropriated to the tef OF the sufferers
from yellow fever at Norfolk and Portsmouth who
may need aid.


RELIEF IN NEW-Y0RK.


The workingmen Of the Brooklyn Nayy-fard have
during the last few days, been taking up COLLECTION
for the relief of the sufferers by yellow fever at Ports
mouth, Norfolk and Gospor The amount raised
was 81, ,Ooa o., which has been transmitted to thu
proper authorities Of those places


The General Committee report the following colec-
tons in aid of The poor sufferers BY yellow fever."
47_1855-03-25_p3_sn84020104_00415661551_1855032501_0297,Washington sentinel.,01,1855-03-25,p3,THROUGH TICKETS.,,"Round trip ticket 10 WNrcntoH, from


Saturdays TO Mondays. so


sPassengers for Lursy, and New Market will
take the train leaving Alexandra at Y o'clock,
a. m. on Tuesdays, Thursdays, and Saturdays,
connecting with the stages at Culpcper Court
House.


sPasscngers for Lynchburg will take tho train
leaving Alexandra at z o'clock, a. m. on Mon
days, Wednesdays, and Fridays, connecting with
the stages at Charlottesville.


III Passengers for the White Sulphur Springs
VIII take the train leaving Alexandra daily con
Meeting with the stages at Staunton.


Freight trains are running daily, Sundays ex
cepted Per order: w. B. BRoCKETT,


June 1-if Agent."
10_1855-07-28_p2_sn82006863_00212472827_1855072801_0121,The Kansas herald of freedom.,01,1855-07-28,p2,"The Legislature Prororpea,",,"


The yetomessageof Governor REEDEk,
| IN to-day's Herald of Freedom. puts a
quietus upon the quasi-legislature of
Kansas. That body may continue in
session and enact all the laws they
are disposed, but they win remain
il dead letter, unless attempted to be
enforced by Judge Lynch. The Gov
lernor has made a strong case against the
legality of the Legislature, but it seems
to usthat there is another argument more
effective than the others, and one which
no legal judicature can resist. The place
to which they have adjourned is por-
ton of the Shawnee Reservation, or In-
dian Territory, and by the 10Th section
of the organic act is especially except
ed out of the boundaries, aad constitutes
no part of the Territory of Kansas. -
The Shawnees never have, so far as We
are informed, given their consent"" or
""signi6ed their assent to the President of
the United States to be included within
the said Territory p and no man, we
suppose, viii contend that the rights
oftLe Indians are ""extinguished by trea-
typ Until these things doarrive, ategoi
legislature sitting ,rithia the limits Of tie
Territory cannot extend any laws over
the tribes,7 and Of course edaaot, if in
session in region over which the laws
they are enacting have no valid force
That body might, with as great proprie-
ty, and quite as much law in its favor.
have convened in Missouri, or Texas, as
in the Shawnee Reservation."
13_1855-09-01_p1_sn85029297_00212472840_1855090101_0203,Kansas weekly herald.,01,1855-09-01,p1,,,"Correspondence Of the Herald


WrLKEs-BARRI, Pa, 9th August, 1856.
.Messrs. Editors:


Ny prediction in a previous
letter to the Herald, concerning Gov. Rec
der's removal, has been verified; and the
people of Kansas must now experience the
relief, felt by sleeper under an incubus,
when suddenly restored to wakefulness.-
The explanations demanded by the Presi-
dent of his Excellency, touching the char
ges Of illegal land speculations, came forth
as clear as black cload In a dark night;
and have had the effect to disappoint his
friends throughout the country egregiously.
His defence embraces but two material
points. The first, in regard to the pur-
chase of Indian lands. he answers in the
following language;-""If there is any
wrong in the matter it is not ""a wrong
committed, but at most only wrong at-
tmpted, and in the face of all probability
a wrong which we expected to be sane
toned by the President"" 1t was cat
most only ""a wrong attempted -"" a wrong
which we expected to be sanctioned by
the President!!''


The second point is simply demurrer !;
1. E. the Governor does not deny his guilt
in ""other speculations in the lands of
Kansas, apparently in violation of Acts
Of @Congress &c."" but that ""the very
general manner in which the char
ges are stated, the entire absence of
any specification on which to make a
point OF raise an issue"" might cause him
to ""wander in side issues, departures.
evasions and uncertainties, without ever
reaching conclusion % Pettlfogging is
generally contemplate, which even bad
case will not justify. but this position of the
Governor is laughable.


The Abolition papers are prolonging
an agonizing wall over Reeder's removal;
and in discussing the matter, do not fail to
consult their vocabulary of literary gar
bage and choice lies.. Abolitionism and





Truth are Antipodes. witness so much
in print of Kansas affairs, that know to
be utterly without foundation, that my
prejudices against Abolitionists, are fast
growing into hatred. And the meanest
wretches, the lowest liars, and the lousiest
vagrants of all the abolition, hermaphro-
ditish, dog-souled anthropophagy are to
be found in Kansas. Ihey are The .dboli-
tion letter sUriters. M'Crea, who has sent
into the Eastern press three or four letters
lined with falsehoods, is not the only lying
cowardly scoundrel in the Territory.
had not been here but few days, before
l discovered the following precious extract
going the rounds Of the public Journals:
/ STRANGE DEvELoPMENr.-A Kansas
letter to the Pittsburg Dispatch says, under
date of fsLeavenworth, June 26th, that J
M. Alexander, Pennsylvania, was the
originator of the pro-slavery vigilance
committee"" which lynched Phillips, and
COMMITTED other outrages! The same cor.
respondent says that the public odium res
ting upon the lynchers has caused the dis.
solution of the committee, and that they
have been turned adrift BY the hotel keep.
er with whom they boarded, and who wa
a pro.slayery man""


i The writer knew he was lying wher
he penned that letter but like a filthy
aproned scavenger, gathering and spread
ing offal, his foul instinct (soul he has not
led him to collect and scatter the putrid ex-
crements of falsehood, in character witt
the hybrid horde, from M'Crea, doscn t.
the old palsied wretch, himself. Iremem
Der, on election day, of my friend H
Long, Esq, asking me question. Sait
he: Who Is that little old gray rabbi
j pointing to him) yonders"" gave hin
the name. ""Wel,"" said Long, ""do yo'
know he would steal niggerss"" I saw m!
friend had read the tell-tale guilt in tn
old Devils countenance, for. like Cain, th'
mark is visible on these Abolition rene
gades. A thief will lie.


But one paper has made further com
ments on the letter in the Dispatch, thar
the extract here given, that I have seen
i To that Journal, another paper volunteered
in my defences which elected the follow
ling letter from myself, and which, witt
my respects and hopes of soon meeting
with you, will close this com mmunication.
, Correspondence of the &c Democratic Standard.
u W1LKEs BARREE, July 81 1856.
il. ALLEN EsQ :-


My dear Sir 81 -ha,
/ li--l. - ..t;.l<,F .xtx, ct,d fror, tl,S"
26_1855-09-01_p1_sn85029297_00212472840_1855090101_0203,Kansas weekly herald.,01,1855-09-01,p1,,,"My dear Sir:-I had
observed short article extracted from the
Pittsburg Dispatch, going the rounds OF
the Press, in which was pronounced


a the originator of the Pro-Slayery igi-
lance Committee which lynched HhllLps.
and committed other outTages."" My at-
tention had also been directed, by friend
to the angenerous remarks Of the Carbon
dale Trdnscrspt. had not intended to
notice any attack upon me by any Aboli-"
8_1855-06-30_p4_sn82006863_00212472827_1855063001_0109,The Kansas herald of freedom.,01,1855-06-30,p4,The Struggle in the West.,,"!
lame and wicked apology for the Missou-
rians who trampled upon the rights of
the citizens of Kansas. 1t says with an
effrontery worthy of highwayman,
Massachusetts, abolitionists combined.
with their money and their influence, to
defeat the honest purpose of the Kansas
law, and by their grand conception fear
! fully menaced the very existence of sla-
very in Missouri"" So then, according
to the administration organ, the establish
ment of slavery in Kansas was the hon
est purpose of the Kansas law; and if,
| taking advantage of that law, the free
states seek to reclaim it to its original
freedom. shareholders are justified in out
raging and defeating the great principle
of squatber sovereignty itself. 1t goes
on to say:


""Itw bold and daring scheme, by
the legislation, the money, and the men
of Massachusetts, to defeat an act of Con-
gress which secured to the bona fde and
voluntary settlers in Kansas the right to
choose and establish their own institu-
tons. 1t becomes the true national men
of all politics who love the Union and
desire its preservation, to bear in mind
that the abolitionists themselves are re-
sponsible for committing the first offence
and this fact should be considered in
Judging of the conduct of the Missou-
rians, who are charged with obstructing
the right of suffrage in the late election. !""
1t is difficult to treat with any degree
of patience or courtesy language so
insulting as this.S If it means anything,
it means that the territories belong not to
the people, butto the shareholders, and
that they have the right to exclude all
settlers from the public domain who do
not sanction and sustain slavery. This
is the claim openly made by Atchison
and his gang in respect to Kansas, and
now sneakingly sustained by the admin
istration press. If this is the interpreta-
ton 10 be given to the fact of Governor
Reeder's being sent back to Kansas un-
sustained BY military force, the north
and west should understand it, and take
prompt measures to defend the sons they
have sent to people Kansas, against the
ruffianism which the administration thus
encourages by base and cowardly apollo
gies.


| Another sign of the nullifcation ten.
denotes of the administration, is found
in the fact that the only presses in Kan
sas that receive. government patronage
are the Squatter Sovereign and Kansas
Herald, both in the interest of Atchison,
and both advocating the expulsion and
murder of abolitionists, in weekly TRADES
of malignity and profanity never before
Iequaled this side the Internal regions
The Sovereign of May 8, concludes an
article offalsehood and malice by saying,
sLet US begin to purge ourselves of all
abolition emissaries who occupy our do
ninion, and give distinct notice that all
who do not leave Immediately for the
East, VILE LEAVE FOR ETERNITY -


/ Atchison and his horde of secret ban
di.ti seem to have established a perfect
nquisition. and exercise reign OF ter
ror over the people of Western Missouri,
which many of them neither resist nor
demonstrate against. A former resident
of Platte county writes to the Cincinnati
Democrat:


""This association has had up before
them men of the most quiet and respect
able characters, who have been constant
ly assailed by abuse, villifcation, obscen-
ity and inselence; have been roughly
treated, and dismissed with hoots and
jeers, after every effort has failed.to i'm
plicate them, even inthe ready Judgment
of this slave tribunal. Thomas A. Mi
nard, formerly sheriff in the state of
| Iowa, was the first man arraigned before
the tribunal on July 10th, 1854. He
was tried upon his own evidence. He
was man of influence and character, and
had many strong friends among that por-
ftion of the population not ultra upon sla-
very. He was seized and bound, and
carried before the tribunal, and there, up
on being questioned, stated that he had
said repeatedly that he hoped to see Kan
sas free state that he believed itwould
be for the best interests of the country
that it should be so. He was solemnly
pronounced an abolitionist, and was sem
fenced 10 receive forty eight lashes, unless
at the end of forty-eight hours he was
found missing from the state Of Missouri.
He chose to take the other course ral-
lied his friends, armed himself, and open
Ily defed them. He lives among them
vet, and the sentence has not as yet been
carried, OUT


Such is the rufianism that seeks to
[extend its sway over Kansas, driving both
the election officers and legal voters away
from the polls, and usurping the govern
ment; and then returning to Missouri to
destroy the presses and lynch the men
who dare to condemn their crimes. And
yet, these ruffians, according to the
government organ, are only sustaining
what peaceful northern settlers are at
tempting to defeat, 3the honestpurpose o.
the Kansasiaw !"" Ifsuch is to be the issue
let it be made openly and squarely. We
think the people of the free states vii
not shrink from it. Slavery had a faiI
chance legally to take possession of Kan
tsas and establish itself by outvoting the
free state settlers. But if violence an6
bloodshed are to decide the question, le
Atchison and his ruffians look well tc
themselves, or not Kansas merely, bul
Missouri also, shall come out ofthe strug
gle free state, and the eonspirators who
have planned and desperately attempted
this great crime against law and liberty,
shall fill blacker page of our nstioHa
history than Benedict Arnold or Aaron
Burr.-Sprinatfeld Rep.


influence Of Slavery on Free Labor.
! Philanthropy, when it eontemplates q
slaveheldiBg country, may have It's frsi
sympathies excited for slaves; but it is a
narrow beneyolence which stops there
The needy freeman is in a worse condi-
|. ton. The slave has his task, and bis
home, and his bread. He is the member
of wealthy family. The INDECENT free


man has neither labor nor house nor food"
4_1855-04-04_p1_sn84022882_00414212426_1855040401_0180,The true Democrat.,01,1855-04-04,p1,NO. 25.,,"From Wellsville, by Inverness, Gainesville, haStlngsville, Norristown, and Augusta to Mi nerva.

 ', From Wellsville by East Liverpool, Little Beaver Bridge, and Ohioville, to Achor T, From Wellersville, Columbiana County, by cnn1o9Xvnle, Richmond, Bloomingdale, Smith helu' Mount Pleasant, and Colerain to St. Clairs- vile.

 From West Jefferson by West Canaan Darby Creek' Darby Plains, Rose Dale Mechanicsburg andMutual, to Urbana

 From West Jefferson. bv Waboo to Mecban- icsburg.

 From West Liberty by Pickerltown to Della ware.

 From West Milton by Laura, Painter creek, and Poplar Ridge, to Greenville.

 From West Union, by Wagoner's Ripple. Stouts, Rockville, and Friendship, to Ports mouth.

 From Wheelersburg, by Junior, Kellev,s Mills Elizabeth, Campbell, Patriot and Thur man to Vnton

 From Wheeling, Va, by Martins Ferry, O.. Colerain Mount Pleasant, Adena, Harrisville, Short creek, Cadiz, Deersvlle Feed Spring. Ulricksvile, New Philadelphia Canal, Dover Strasburg, Deardoff's Mills, Freases Store, Mount Eaton, and Apple creek, to Wooster.

 From Wheeling, Va, by Brideport, O.. St. Clalrsyllle, Lloydsville, Morristown, Hendrys- burg, Fairview, Middleburn, Washington, Cam bridge, New Concord, Norwich and Bridgcvillc to Zanesville

 renton, O., Wellsburg, Steubenville, O., Jeddo, Elliottsville Port Homer and Mouth of Yellow creek to Wellsvllc

 From Williamsburg, by De La Palma, Union Plains, Buford, and Nevin, to New Mar ket.

 From Williamsburg by Sardinia and Fin castle to Scott

 From Wilkcsville by Eagle Furnace and Winton Furnace, to McArthur

 From Williamsburg by N Harmony to New Hopc

 From Wlloughby, by Mayiicd to Gates Mills.

 From Wilmington by Oakland and Harveys- burg to Waynesville.

 From Wilmington, by Port William, Pain tersvlle, Lumberton, and New Burlington, to Spring Valley.

 From Wilmington by New Antioch, Snow Hill, New Vienna, Highland, Leesburg, Gen. tretield, South Salem, and Lattas, to Greenfield, Chillcothe.

 From Wilmington, by Cuba, Martinsvlle Lynchburg, Sharpsville, and Wilettyille, to Hillsboro'

 From Winchester, by Milnersville Paol and Albany to Port Washington.

 From Woodville, by Whitestown Ottawa, Port Clinton, and Marblehead, to Sandusky. From WoodSteld by Lewisvile, Summerfeld, Byrne, Stafford Masterton, Harietsvile, Mid dle creek, Regnicr'S Mills, Aurelia Lower Salem. Bond and Fearing to Marietta

 From Woodsfied by Grayaville, Antioch. Cochran's Landing,P Polly, Flints Mills, Law renee, and Lower Lawrence, to Marietta.

 From Wooster, by Mooreland. Mill Brook, Shreve, Nashville and Black creek, to Hum- phreysvilla.

 From Wooster, by Plain, Reedsburg, Jerom- esville, Haysville, Mifin, Mansfield, Ontario, Riblett's, Gallon, and Olentangy, to Bucyrus. From Wooster, by Smithville, Marshalville, Easton, Chippewa, Johnson's Corners, New Portage, Akron, Middlebury, Tallmadge Brim- field, Ravenna, Charleston, Parisvile and New town Falls, to Warren.

 From Wooster by New Pittsburg, Roor's, Ashland and West Windsor, to Mansfield.

 From Wooster, by Blacklyville, Mohican and Mckag, to Perryville.

 From Wooster by Robinson's Woolen Facto ry, Uniontown and Lafayette to Savannah.

 From Wooster by Cooper, Cedar Valley, Con- gress, West Salem, Homersville, Spencer and Pennfeld to La Grange.

 From Youngstown, by Church Hill Vienna, Fowler, Johnsonville, Gustavus, Lndenville. Cherry Valley, and Dorset to Jefferson

 From Aenia, by Alpha Zimmerman's, Will hamstown, Dayton, Liberty, New Lebanon, Johnsville, West Alexandria, Eaton, Upshur New Westville, Richmond, Ja Centreville. East Germantown Cambridge, Dublin, Lewis vile, Ogden, Raysvile, Knightstown. Char lotteville, Kinnard Greenfield, Philadelphia and Cumberland to Indianapolis

 From Youngstown by Hubbard, Brookfeld. Hartford, Vernon, Kinsman's, Williams6eld Andover, Richmond Center, Pierpoint, Monroe, Center and South Ridge to Conneaut.

 From Youngstown by Coitsville to New Bedford, Pa.

 From Young Hickory by High Hill and Ridgeway to Duncan's Falls

 From Zanesvile by Putnam, White Cottage. Fultonham, Sego, Somerset Rushvile West Nashville, Lancaster, Clear Creek, Tarlton, Camp Charlotte, Kingstown, Chillicothe. Hillsboro', New Market, Sugar Tree Ridge. Scott Eckmanville, Bentonvle, Bradyville and Aberdeen to Maysville, Ky.

 From Zanesvile by Duncon Falls, Blue Rock, Rokeby, McConnelsville, Neelysville Beverly, Waterford, Coal Run, and Lowell, to Marietta.

 From Zanesvlle, by Shannon to Frazeys- burg.

 From Zanesville by West Zanesville. Musk ingum, Dresden, Adams Mills, Conesvile, Ros- COG, Coshocton, Canal, Keen's, Clarks, Millers- burg Holmesville and Fredricksburg to Wos- ter.

 From zanesville by Hopewell, Gratiot, Brownsville, Linville, Jacksontown, Hebron, Krkersville, Etna, Reynoldsburg and Hibernia, to Columbus

 From zanesville, by Putnam, Newton, Rose vile, Beaverton, Tridelphia, Halls Valley and Malt, to McConnellsvlle

 From Zanesvile, by East Greenwich. Adamsville, Otsego and Plantold, to White Eye Plains.

 From Zanesvile, by Charlottesville, and Rich Hill, to Cumberland.

 From Zanesville by Rix's Mills, Chandlers- vile, and Fulland's, to Cumberland

 From Zanesvlle by Symme's creek, Saint field and Wills creek, to Coshocton

 From Evansville, by Lexington, New Lancas- ter, Circleville, Washington, Wilmington, and"
7_1855-04-04_p1_sn84022882_00414212426_1855040401_0180,The true Democrat.,01,1855-04-04,p1,,,"

 and Boston to Richmond, Ia.

 From Hamilton by Rossville, Seven Mile, Collinsville, Somerville and Camden to Eaton.

 From Hanoverton to New Garden.

 From Hillsboro' by New Petersburg to Green field.

 From Homer by Brandon to Mount Vernon.

 From Humphreysvilla by Ridge and New Princeton to Warsaw.

 From Huntsville by Roundhead's, West New ton, DonnelPs, Westminster, Lima, Allentown, Middle River and Delphos to Van Vert.

 From Hlllsboro' by Russelps station, Lynch burg, Westboro' and Manchester to Loveland

 From lnverton, Qronto1) in Lawrence coun- ty, by Lawrence Furnace, Mount Vernon Fur mace, Olive Furnace and Washington Furnace to Oak Hill in Jackson county.

 From Inverton, Qronton) to Gallipols.

 From Jackson by Oak Hill, Gallia Furnace, McDaniels, Waterloo, Aid, Simmon's, Russells Place and Quaker Bottom to Guyandotte, Va.

 From Jackson by McGhee's Store. Keystone. Clinton and Anselin to Cheshire

 From Jackson by Green Meadow and Reeds mills to McArthurs

 From Jackson by Maybee's Levi, Jackson

 From Jackson by Berlin Cross Roads, Daw- U. dies and Langsville to Rutland

 From Jacksontown by Thornvile, New Sa- lem and Pleasantville to Lancaster

 From Jacksontown to Newark

 From Jacksonville by Greenwood to Loma

 From Jacksonville by Brock, North Star, Cranberry Prairie Carthagena and Montezuma to Celina

 From Jamestown to Jacksonville.

 From Jamestown by Bowersyille and Bloom ington to Wilmington

 From Jersey to Columbia Centre.

 From Kalida by New Bavaria, Napoleon, West Barre, Essex, Ohio, Etna, Lyons and Ba- ker's Corners to Adrian, Mich.

 From kenton to Hale.

 From Kcnton by Dudley, Mar5eiles, War pole, Bowshervlle to Upper Sanduskv.

 From Kenton by Huntersville, Hog creek and Herring to Lima.

 From kingsvile by Monroe Village, Pier mont, West Piermont, Denmark, Richmond Centre, Leon, Andover, Wlliamsfed, West Williamsfeld, kinsman's, West Salem and Maysville to West Greenvlle, Pa.

 From Kinsman by Johnsonvile to Warren.

 From Lancaster by Sugar Grove, Logan Pat tonville, Nelsonvile Chauncey Athens Heb bardsvile, Woodward, Bennington, Harrison vile, Rutland and Salisbury to Pomeroy.

 From Lavona by Lena, German Centre. Lock- port and Pulaski to Bryan.

 From Lafayette by Tradersvile to Mechan- csburg.

 From Lancaster by Clearport and Mddlefork to South Perry.

 From Lancaster by Dumontsvile, Baltimore and Millersport to Hebron.

 From Lancaster by Bremen, Crosanville, Ash bury, Pike, New Lexington, Oaktield, Morgans- vile and Malta to McConnellsville.

 From Lancaster by Carroll, Lockville, Pick erington, Reynoldsburg, Black Lick, Ovid Hope and Harlem to Galena

 From Lancaster by Jefferson Winchester and W aterloo to Grant Post.

 From Lancaster by Carroll. Canal Winches- ter and Grovesport to Columbus. From Lebanon by Red Lion and Springbo- rough to Franklin. From Leesville by Sherrodsville and New Cumberland to Zoar From Lima to Mercer via Arcadia and Men, don. From Lima to St. Johns From Locust Grove by Marble Furnace, Gus tine, Tranquility and Youngsville to Eckmans- ville

 From Locust Grove by Lovett's Bell, North Uniontown and Marshall to Hillsboro'. From Logan by Straitsville, Pike, New Lex ington, Rehoboth and Buckeye Cottage to Full | tonham. From London by Cross Roads, Blooming burgh Washington c. H., Convenience and Frankfort to Chilicothe From Lowell by Regniers Mills, Gardner, South Olive and Olive to Sharon. From I,vpch hurr Inv Ood conviIlo Dr;poo+o, Buford Sicily, White Oak Valley and New Hope to Georgetown.

 From Malta by Chapel Hill and Sunday Creek X Roads to Stratsvlle

 From Malvern in Carroll county to Leesville. From Mansfield by Lexington, Belleville, Butler, Shalers mills, Maple Grove, Frederick town, Mount Vernon, Utica and St. Louisville to Newark From Mansfield by Shelby, Plymouth, New Haven, Centretown, Havana, Pontiac, Monroe vile and Boomingville to Sandusky.

 From Marion by Big Island, Cochranton, Mar seilles, Mount Blanchard, Blanchard Bridge, fishery to Finley.

 From Marion by Letimbervile Bucyrus, Chatfeld, Attica, Reedtown and Sherman to Bellevue From Marion by Wilson and Rush Creek to

  From Marysville by New California and Je- rome to Dublin. From Marysville by Mount Victory, Kenton and Mount Washington to Finley. From Marysville by Bokes Creek to Kenton. From Massillion by Canal Fulton, Clinton, Nimisila, Akron, Cuayahoga falls and Stow to Hudson. From Massillon by Navarro, Bolivar Zoar, Canal Dover, New Philadelphia, Tuscarawas, Port Washington, Newcomers town, White Eye Plains and West Lafayette to COShOcton. From Marysville by Allen Centre, Coberley's, West Middleburgh, East Liberty, Raymond and Zanesfield to Belefontaine From Mayfeld to Gates Mills. From McArthur's by Elk Swan, Casboro' and Ewing to Logan.

 From McConnellsville by Malta, Pennsville, Chester Hill, Bartlett, North Union, Decatur vile and Fillmore to Little Hockhocking.

 From McConnellsville by Malta, Pennsville Stockport, Browns Mills, Watertown, Barber and Harmer to Marietta.

 From Medina by Maletts creek, Litchfeld, Penfield, Wellington, Brighton, East Clarks- field ClarkSfeld and Hartland to Norwolk"
33_1855-02-17_p4_sn84020104_00415661551_1855021701_0178,Washington sentinel.,01,1855-02-17,p4,,,"Round TRIP ticket 10 Warrenton, from


Saturdays 10 Mondays. so


*Passengers for Lursy, and New Market will
take the train leaving Alexandra at o'clock,
a. m, on Tuesdays, Thursdays, and Saturdays,
connecting with the stages at Culpeper Court
House.


*Passengers for Lynchburg will take the train
leaving Alexandra at o'clock, a. m. on Mon
days, Wednesdays, and Fridays, connecting with
the stages AT Charlottesville.


III Passengers for the White Sulphur Springs
will take the train leaving Alexandria daily con
Meeting with the stages at Staunton.


Freight trains running daily, Sundays ex
cepted Per order: w. B. BROCKETT,


June 1-tf Agent."
15_1855-05-12_p4_sn82006863_00212472827_1855051201_0079,The Kansas herald of freedom.,01,1855-05-12,p4,,,"q


SThe St. LoaisP Pilot, an ultra fire-eat-
ing Journal of the Atchison school, thus
tslks about matters IN Kansas. There
seems to be strong symptems of alarm
Would it NOT aid the movement to hang
an ""Abolitionist,. or destroy another
press? Every movement of the kind has
It's influence, and as eastern people are
such eonsummase eoaaards, probably they
would keep out of the country ifa few of
their number were hung. or lynched.-l
But to the Pilots article


I'VE greatly fear that those of our
friends In the western counties who inn
agine that the question of slavery or no |
slavery in,Kansas has been settled by the
result of the late election are doomed to |
sore disappointment. On subject Of
such vital interest to them, and to ihs /
counties on the western border, it is inl-
portant that they should not be deceived.
They should know the worst, and pre-
pare themselves for it. From the dis
patch which we copy from the New York |
Herald, from the resident agent in this
city, of the Emigration Societies, it is ap- |
parent that he is expecting large re-in-
forcements to those already forwarded
to Kansas. He ajvisesethe agenein New
York not to ship before the tenth of this |
month. He regrets the low stage of
water in the Missouri, which prevented
those who had been sent on this far from
being forwarded, SO that they might have
reached their place of destination in time
for the late election At the date of this |
dispatch, the day of election was known
here, and we have no doubt Governor
Reeder had informed Mr.. Slater of the |
time fixed for the election long prior to
that time. We may, therefore, look for
crowds of these people bound for Kansas
as soon as Mr.. Slater shall notify them
that he can ship them up the Missouri at
fair rates, and with good stage of wa
ter. This inference is strengthened by
what We have from othersources. From
a gentleman who processes to know all
about their movements, and who is one
among thousands in this city who have
grown rich from the business Of slave
holders and Missourians, but yet who
sympathises ineyery anti slavery scheme,
we hear that these associations have at
their command both men and money
sufficient to accomplish their Objects
He estimates the number of emigrants
that will come from New England alone
at 90, 600, and they all haze a preference
for 4asasos ouer Nebraska. Their plan
is not to show their strength until they
have the game in their own hands, and
then they will make such a demonstra-


ton that not a slave will be left either in


Kansas or the, western counties, Such
are the calculations and the hopes of the
Abolitionists in ST. Louis and elsewhere"" !""


The Richfeld Enterprise, in reply to
the above remarks from the Pilot, says:


awe would advise the citizens of
st. Louis to follow the example setby the
counties of Platte and Clay, and rid the
city of all such men as B. Slater. Teach
them the truth that the soil of Missouri
and Kansas is uncongenial to the propa


CATION of Ffeesoilism and Abolitionisn,
and that it is worse than foolishness for
them to obtrude themselves upon us, and
that we are determined our rights shall
not be tampered with by any such man.
If B. Slater was a citizen of Clay county,
he would never had dared dispatch such
news, and if he ad,-his reaoard would
have been hemp. We will be forced to
rid ourselves of all Freesoilers and Abo-
litionists, and the sooner the work is be-


gun, the better; the ball has been put in


motion by our neighbors of Platte, Clay


has followed suit, and we do hope thatits
motion will be increased until the last
dirty, contemplate Freesol Abolition
sheet in our State be broken down, and
their editors, together with all their en-


issaries, have been shipped back to thai
den of pollution from whence they came,
there to keep the company of Fred Doug


las and Burns who are so much tionized,
is decidedly preferred to their company
in this country"" @"
