article_id,newspaper_name,edition,date,page,headline,byline,article
18_1879-02-11_p9_sn83030313_00271744055_1879021101_0547,The New York herald.,01,1879-02-11,p9,WArCllEs. JEWELRH. 60.,,"WATCHES, JEWELRN. 81.
4 r aiS BR0ADWAY.-NU wAIriNG; CASH ALWAYS
N rcady TO loan; Diamonds, Watches. Chains Shawls,
Chckcring Piano for sao ). THOS. LYNCH.
A r i,272 BROADWAY. ABOVE 32D sT-MONEN FOR
""A Personal Property old God, Silvcrwarc bought; a-
vanrcs made; ladies' Office WILLIAM A. GLOVER. for
meriy with J. A. Jackson


At 78 BLEECkER sT-DIAMoNDs. WATCHES
AJcweiry and old Gold and silver ought and f desired
cold back Pawnbokers Tickets bonght and Pledges sold


BARNARD, Banker.
II ARGAfNS IN DIAMONDS, WATCHES. NECK
Dlaccs, lockets, Bracelets, Chains and Siivcrwarc.
GEO. q. ALLEN, ,IeO Broadway near 2yth st.
MONEY DIAMONDS, WATCHES. JEwELRY AND
l Siverwarc bought, aud sold back at small advance


GEO = ALLEN. i,ip broadway. near 2oth a.
MONEY LOANED AT KEASuNABLE RATES On
NlWaches, Jewery, silver aud Personal Property of nil
dcscriIons articles eau he redeemed time within
year. A. H. BARNARD. AL Sd av. between Both aud
3ist sis.


C)00 nn0 70 LOAN on DIAMONDS WATCHES,
VAVO.VVVJewclry silver. canels hair Shawls
Silks, Scal sscqucs and Personal Property Of all kinds


JAMES 4. MATTHEWS. on Broadway."
20_1879-04-05_p1_sn82014805_00271740360_1879040501_0343,The daily gazette.,01,1879-04-05,p1,,,"Having used DR.. Bulls cough syrup
for the last few days, to my qualification
find it has done me great deal of good.
had very severe cold which it cured
in a very few days. G. G. Robinson, 139
Main street, Lynchburg, Va."
12_1879-08-09_p4_sn84038114_00271741546_1879080901_0152,Daily Republican.,01,1879-08-09,p4,Dhe Lost Returned.,,"Jackson, the boot black, whose disap.
pearance was wondered at for some
time turned up last night having re-
turned home on the colored excursion
to Andalusia, from this city. He stat
ed that he was given ticket by Hugh
Lynch, who keeps saloon at No. 100
Walnut street, whom he had sued for
selling liquor without a license in a
spirit of revenge. Lynch ordered him
away to never return. He remained
in Philadelphia two days and stole a
ride on frie ght to Chicago. Here he
was taken i'll and confined in a hospital
When he got well he procured a ticket
for Philadelphia and arrived at that
place on Wednesday night. He came
to Chester by train and took the boat
where his appearance among his color.
ed friends created quite sensation.
He was escorted home to his mothers
house by great number who had been
sympathizers in his mothers supposed
affliction."
38_1879-12-09_p8_sn83030313_00271744079_1879120901_0938,The New York herald.,01,1879-12-09,p8,DIED.,,"


BAxLEs.--At Orange. N. J. Saturday evening. De-
and lantlie q. Bayles.


Funeral from residence of parents. this day (Tues
day). ut half-past eleven A. NJ


BLuN.-At Nassau. N. p. on Saturday. November
30 NATHAN BLUM. in the Goth year Of his age.
26 East 55th ST., on Tuesday December at ten A..
NJ Relatives and friends invited to attend with
cut further notice, 1t is particularly requested


TEMPLE EMANUEL.-The members OF this Congre-
Funeral OF the late MIR. Nathan Bun. from % East
65th st., Tuesday. December g. at 10 A. NJ, with
out further notice. NJ. STERN. Secretary


CIPPERLY.-Entered into rest December g. 1879.


Funeral from his late residence. No. 26s Ryerson
st.. Brooklyn. Tuesday. December g. at half-past
o. clock p. NJ.


coMAs-Monday. December 9. 1879. LIZZIE Aasrs.
daughter OF the late John Conan, ut her rest
dence. 5sl Grand st.. agel 81 years.


solemn mass OF requiem will be offered up for
the repose Of her soul vt st. Roses Church. Cannon
st.. ON Wednesday morning. at nine O'Clock. The
funeral win take place from the church at one
o'clock


1879 JAMES CUxINGs. in his 77th year.


Relatives and friends are invited to attend the
35th st.. on Wednesday, December TO- at half-past
three P. NJ Interment on Thursday at Woodlawn.


DAvIs.-On Monday, the Sth. GEoRaE DAVIS. IN the
45th year of his age.


Funeral services from the residence Of his brother
in-law, Andrew Melville. Esq. No. West 43d st.. on
Thursday. the 11th. ut one O'Clock. Relatives and
friends invited to attend without further notice


DEAN.-On Saturday. 9th inst. ELIZA o. DEAN.
widow Of the late William w. Dean.


Relatives and friends of the family aresrespectfuly
invited to attend the funeral. at st. Ohrysostom's
inst. at eleven O'Clock. No flowers.


DoUGHERTY.-On Saturday, JANE CECELrA DOUGH-
ERTY. widow OF the late Charles Dougherty.


The relatives and friends the family respect
fully invited to attend her funeral. on Tuesday.
December 9. from her late residence, No. S64 West
9th to the st. Columbus Church. West 26th st.,
where there will be o requiem at half-past nine
O'Clock. aud thence to Calvary.


DwYEn-On December 7. Mrs. MApaAxxr Dwxxa.
Funeral from her late residence. 162 Perry St. on
Tuesday. December .. at one o'clock.
FuNcH-On Monday. December 8. Of pneumonia.
CHRISTIAN +. FUSoH. OF this city. In the 6Sth year
of his age.


Notice of funeral hereafter


CALLxsDAH.-In this city on Monday evening.
December 8. 1872 WILLIAM N. CAxLzHDxR in the
Rcistives and friends Of the family are invited to
attend the funeral from the church OF the Trsnsng.
sraon. & on Msdnesday - ten ociock A. M wishous
sent Interment ct Newport. r. l.


dIILooLY,LYSCH-At Nyack on December Z.
1t Lismullauc, county Limerick, Ireland.


Relatives and friends are respectfully invited 70
Timothy Lynch. Nyack. ON Wednesday. the 10th inst.
At half-past ten A. NJ.


REBEcoA. wife OF Jacob H. Hopper and mother Of
Mayor Hopper. Jersey CITY, In the 6sth year Of her


Relatives and friends are invited to attend the
funeral. on Wednesday next at two O'Clock. Car
riages will meet the II O'Clock train New York. Lake
Erie and Western Railway at Passaic.


KINe.-ln this city, Sunday evening. December Z,
/. FRANCIS KING. M D.. OF Wilmington. N. @.


The remains win be taken to Wilmington for in
terment-


LIDDLx.-On Monday. December 8. 1879. Mrs.
MARGARET LIDDLE, aged GO years.


Relatives aud friends Of the family are respectfully
invited to attend the funeral, from the Methodist
Episcopal Church corner 119th st. ana I'd av.. on
Wednesday, December 10 inst, at one O'Clock.


MAYER.-At Deissiingen. Wurtemberg. Germany.
Friday. November L. FERDINAND MAYER. aged g


MEnwIs.-On Sunday. JOHN H.. only son of John
II. and MacE. Merwin. aged year.
lyn At halfpast seven O'Clock Tuesdsy evening In
terment ut Milford. Conn.


MoosEY.-On December Z. 1879. DANIEL MOONEY.


Funeral on Tuesday. December 0, 1872 from his
late residence. 40 East 18th st. at half-past one
p.


MuRpHY.-On Sunday December T. 1879, at her
residence. No. 2l4 North 4th st.. Brooklyn. E. D..
DoRorHr MURPHY. relict of Daniel Murphy. in her


Funeral services will bo held at the Church Of
Ss. Peter and Paul. I'd. near South I'd st.. on
Wednesday. December 10. ut ten o'clock A. NJ.
Funeral immediately thereafter. Friends OF the
family are invited to attend.


dence. l05 Lexington av.. MARY f. HOLDEN. beloved
wife Of John McDermott in the 41st year her age
ten A. NJ from ST. Stephens Church, East asth st.
Relatives aud friends are respectfully invited to a.
tend.


NfcIAuauLrN At Newark N. j. on the 7th inst
JOHN McLAUGHLrS. aged 80 years.


Funeral from his late residence No. lJ9 Mount
Prospect av Newark at eight A. NJ, Wednes.
day, 10th. to st. MichaePs Church, whore n solemn
high of requiem will be celebrated tor the reposo
OF his soul. Interment ut Newark.


O'BnlRN.-The members OF Enterprise Lodge. No.
81, o. of o. f.. notified to meet Mt 151 Bowefy,
Tuesday the 9th inst. for the purpose Of attend
ing the funeral Of Augustine O'Brien. half-psst
twelve sharp. JOHN DEvINE, N. q.


PREsrrss-At Mamaronock. December o. 1879. II.
X PnESrIss. OF Roxbury. Mass, aged 7S years.


Funeral from Memorial Chapel Harrison. half
past three to-day. Train leaves Grand Central De-
pot 2:15.


Boston papers please copy.


SIMMoNs.-On Monday. December 3. Mrs. JANE
SIMMONS. In the list year Of her ago.


Relatives aud friends are respectfully invited TO At
tend the funeral at her late residence, ""a North 9Th
st. Brooklyn. Il. D., ut two o'clock NJ. Wednesday.
No flowers.


STRIcKLAND.--At Harlem. on Monday, December 9.
JOHN FREDERICK, ifant ron OF Allen q. and Julia A.
Strickland. aged year.


Funeral services on ""Wednesday, December 10, -
ono O'Clock p. NJ. at No. Al East 1921 vt.


SuLLIvAN.-On Monday, December y. DANIEL SUI
LIvAN, IN the 55th year OF his age.


Relatives aud friends invited to attend tho fu-
neral from his late residence. $40 East 9Th st.. on
Wednesday. At two p. M.


wEsryALL.-suddenly. Monday, December g.
JOHN L., infant son OF Oliver A. and Josephine b.
Wcstfall.


The friends of the family are invited to attend the
funeral services at $50 West 31st st., Wednesday
morning. at nine o'clock. Interment 1t Hudson.


WErss.-Suddeny, Monday, December 3
RosALIA beloved wife Of Theodore Weiss. aRod ~
years.
Funeral from her lato residence. 4l6 East bsth ss.
on ""Wednesday, at ten A. NJ. The following lodge.
are respectfully invited to attend :--Mombers OF
Temple Bethel Hadassah Lodge, No. \. u. y. 4. D.;
Grand Lodge u U. T. g.; Union Lodge. No. I3s X. b."
9_1879-01-18_p2_sn82014805_00271740360_1879011801_0075,The daily gazette.,01,1879-01-18,p2,,,"


Farmers are queer sort OF folks.
As soon as they hear that pork is going
down in market, into town they rush and
try to engage theirs before it gets down
any lower, and so they help to make the
market duller by overstockiDg ii, whereas,
if they would stay bone, il would not be
long before butchers would be coming
to them and bidding up the prices. This
suits the butchers who help TO growl and
run the prices down, while they expect
TO double their money invested. There
is no reason why pork should be so low
in price, except the panickey pressure
made by the farmers themselves.
The Governor of Montana, in his mes.
sage, hays he has an offer from respon'
sible person 10 take the entire debt Of the
Territory (S74,000)-now drawing tei
per cent.-at six per cent, free from tax
alton, or eight per cent. if taxed.


There Is man in Kansas who is sale
TO have superintended the lynching o
nine men. He is usually sent for wher
a mob intends to hang anybody. Hi
nickname is Jack Ketch, and he is prout
Of it


A bill to tax church property is befor
the Illinois Legislature, aud is likely L
lie passed."
18_1879-09-19_p2_sn82014897_00211105513_1879091901_0376,The weekly Arizona miner.,01,1879-09-19,p2,Fridays News.,,"B. C. Bain, (Sandy), is at the Capital looking us young and hearty as of yore. Marshal Dake IS preparing to visit Phe, nlx Tor the purpose Of fixing up things foI Court.

 A new paper is to be started at Tomb stone. The maternal has gone forth from

 Tucson.

 One of J. NJ. Bryan's teams returned to-

 day from Camp Verde and will proceed to

 Marieopa.

 MT N. B. hoss IS prospecting thoroughly

 and satisfactorily his Mono Mine, near the

 head of Crook Canyon.

 NIT. Lynch, from Cherry Creek, is in Pres colt, testing ores from various leads in

 which he is interested. Assays range from

 s'O to $500 per ton.

 At Smithvile, Messrs Gosper & Smith

 have started supply store for prospectors

 and others, with Mir. Norton as business

 manager.

 FL JoyES.-This little Spanish sheet is growing. From 7x9 it has jumped to a

 l2xi4, filled with interesting news from all parts of the world. Master Hodges has our best wishes for the success and prosperity of Eli Joven.

 The stage from Tucson to Tombstone, on the l7th, was stopped near the latter place Oy two Americans, who proceeded 10 re- iieve the seven passengers of their yaluables and cash, all of which only amounted to $l50.

 Captain John Holmes, from Turkey Creek. IS in town anxiously awaiting certain material that is enroute, necessary for the conveying of water to the Masterson Mill, when it will start up in earnest, and we hope, make bushels of money for those interested

 MT. F. B. Drannen writes to hls friends 1 from Bartlett Springs, California, saying that he IS improving in health and that he | IS sanguine in bis belief that he is about to | receive permsnet cure. His appetite is good, rests we'll and feels like new being.

 The owners of the Eureka Copper mine, in Black hills. have run tunnelin 125 feet striking the lead 75 feet beneath the sur face with favorable results. large body of high grade ore presents itself in this tun- mel, which goes from 45 to GO per cent.

 FoRTY- EIGHT HoURs DIFFERENCE The California mail arrived this morning bring ing New York correspondence of the sih inst, while the Santa Fe mail brought pa. DOTS and letters of the 10th. 4S hours later. Our Eastern mail should all come via the New Mexico route.

 An attachment has been issued out of the District Court m favor of Goldman & O., against Jchn Y. T. Smith, surviving part ner of Smith S Woolscy. The claim is for a note of hand by Woolsey for sss4s with interest at two pc: cent since February lst.-Pheoix Herald.

 MAsaSIc.-Therc will Dc a called meet Ing of Aztlan Lodge No l77 P. & \. N. 1n Saturday evening, Sept. 2Gth, at o'clock i, for work in the 2d degree. X full attend g lnce is requested. By order of the Master. T

 W. N. KELLY, Sec'y. (

 Prescott, Sept. 10, 1870. '

 Messrs. Kimbal and Brizzee arrived from a yesterday, with their traiu having p n board 30,000 pounds of merchandise for \. & c. Ellis. They will load thoir train q, ,ack to Mcdowell with lumber and then V proceed to Msricopa for goods coming to he firm of Ellis < Go.

 Francis A. Bashford has commenced five uits against Mary woolsey, administratrix f the estate of King s. Woolscy, deceased, |. nr foreclosure of mortgage. They nggre- ate $500 with interest The same party as also commenced suit against Smith, yOolsey k Co, far sj,0OO and one against II ius. Chenowth for sl,o00 and interest,"" 'henix Herald.

 GoISG AwAY.-Rev. Father Beckers, who as been stationed m Prescott for the past 8 months. caring for md building up the aiholic Church, leaves us in few days lF Los Argeles, Cal, Father Beckers feels Ju raieful to our citizens, generally, for the 'a lany favors received at their hands and be -ishes us 10 extend his thanks to one and br Il. Father Duroches will ill his place for pS le present a. The attempt mlde by Sir o'Reilly of the ,"" xpositor, to brIng prominent gentlemen an 10 a controversy with him, an escaped b. urderer from Mexico. as we are reli- ior ply informed by a gentleman ofPrescott who ta' as au eye witness to the affair, falls short st, it's marx. We will inform the bilk and ths l sons of - that we alone penBed the ar ,sl ,hI cies which arc so offensive to the guilty for 'nscience and stomach that has soured on ,., z e world and all mankind. caused by ua rge dose of impecnniousness received sai ,ars ago, and for which the vile old bile z i'll never be able to procure a remedy, tzis No humsss. bs. everything at co q, Bowen, i, ,owie~ k Co. See closins out prices Of Bowen. Knowles < Go. Canned Table Fruits @ css.. ror can. at Bowen, lowics S Co.

 Choice Eastern Bacon is sss. per pound, al Bowen. iowies Co.

 Try the Blsek oOiOag Tea 50 cts. per b. at Bowen, RI lovles q Go.

 N. T HeTzog will sell California Apples ses @s ring the month at twenty five cents per \ und. ss-tf. and Fresh nectarInes just received at x. & c. Sf' lis. i30. P"
10_1879-02-26_p6_sn83030214_00206531344_1879022601_0410,New-York tribune.,01,1879-02-26,p6,RAL1IMORE AND ONO RAILROAD,,"ID Leave HtwIOlk nom foot Of DeabI0sses and Court
laudt


so a. IN. for Washington Columbus Cincinnati Indianap
oils Chicago ana the West chmOnd. Charleston aad lilo
south. Eulman fIUIn Baltimore 10 Newark Ohio. aud
Chicago. go


90 H. for Washington and the West South via
GOloisilc Pullman ffom Sew baltimore
W8.hiu gton making coso connections for Ittsbu Cnc
natl uditHapOi. IOutville st. Louis. Through Pullman
Baltimore Cincinnati ~ Louis AID PittsbuIg
fun Washington 10 Augusta and Savannah.


daily. for Washington the South and Wet Pull
m.u slcrleTs from NeW.lmk tO Baltimore aud Wabhng goD
making close connections for Chicago Cincinnati IndanapD
ls Louisville, Louis Columbus. I1ttsurg The South
Southwest Through Pullman from baltimore Ciucln
natl connects Washington with for LynchbuIg
Florida, Now Orleans aud IN. South.


through tickets please ca at Companys onee. 3l5
Broadway NewNOk and at lcket Offices foot Of COu tlandt
ana Des sbrOsses-sts. aud Depot, Jersey Ciry
ROUND IHIP IlCkEtt 10 KANSAS, NEBNAshS


And iiOHIDA"
36_1879-08-31_p4_sn85042459_00280768923_1879083101_0206,Daily Los Angeles herald.,01,1879-08-31,p4,"LEGAL.

Mortgage sale.

No. 4,l57.",,"oria Jones, Executrix of John
Jones, deceased, Plaintiff, vs F T
F Temple, d freeman and p F
Spence, assignees Of f z f Tenn
pie, ] p Newmark and Isaac
Lightners, partners doing busi-
ness as ] P Newmark q Co, Elias
] Baldwin, The Mutual Land
Company, q corporation, Mary f.
Mcclellan, Sarah Frances Nc
Clellan, James E Mcclellan and
Anna Mcclellan, minors, John )
Thompson, guardian of said mi.
nOrs, T. German and G II Mat
field, partners doing business as
L Germain & Co, Henry North,
Charles j Ellis, Hiram Quimby.
] M Griffith and 5 j Lynch,
partners doing business as Grif-
flth, Lynch & Co, f Thompson,
John Il Ramirez, Kern Valley
Bank, corporation, Louis Pfeif-
teuberger aud q N Nolts, part
ners dong business as Pfeiffen


berger e. Go, Thomas r. Bard, l.
Gildmacher, Arcadia b de Baker,
r. s Baker, b Steibel, Godfrey


Hargitt, John Leiver, E P Tom
kirsop, Peter Laland, Alexander


WE'LL, Francisco Lopez, E J


Weston, w w Jenkins, M 8 La
than, George A Temple, Los


Angeles County Bank, corpora


tion, Joseph Blow. s A Randall,


George Lundie, George Lynch


and John Errington, partners do.


ing business as Lynch d Erring-


ton, l. Lehman, s X Holman,


Henry Hamilton, VIM Mckee,


F w Kohl, H O'Neil, VIM Smith,


M w de Sabichi, E Bouton,.


Reyes A Serrano, A Bullock, Ro-


sina Allen, Rosa b Gray, + + +


Temple and George H Smith,


trustees of Rosa b Gray, d II


Whittemore, G e Long, assignee


in bankruptcy of f p f Temple,


Harris Newmark, M J Newmark,


Kaspar Cohu aud Morris A New.


mark, comprising the firm of


Newmark & Co, and Camille


Martin, Defendants.


IINDER AND BY. VIRTUE OF
u a decree of foreclosure and
lider of sale entered in the
ps5ret ssnS udsa GSpst pso, Of tae on the ststc
Of California, in and for the county
Of Los Angeles, on the Sth day ol
August, A. ID. 1879, and writ oi
exc cution Tor The enforcement OF Judg'
ment requiring sale OF property under
foreclosure of mortgage issued out q
the aforesaid District Court, annexed tt
said decree aud dated the 18th day o
august, A. d. 1879, in the above entitle,
ac tiou and in favor OF Doria Jones, exc.
cutrix of John Jones, deceased, plaintiff
and a9ainst-


FPF Temple, D Freeman and ]
f Spence, assignees OF + z + Tenn
pie, J Newmark and Isaac Light
ners, partners doing business as J
Newmark & Co, Elias j Bald
win, The Mutual Land Company, q
corporation, Mary e Mcclellan.
Sarah Frances Mcclellan, James 4
Mcclellan and Anna Mcclellan,
minors, John 5 Thompson, guard
ian of said minors, E Germain aud
G FL Matfield, partners doing busi-
ness as + Germain & Co, Henry
North, Charles J Ellis, Hiram
Quimby, J Nj Griffith and 5
Lynch, partners doing business a.
Griffith, Lynch & Co. F Thompson
John II Ramirez, Kern Valley
Bank, q corporation, Louis Pfeif
feLberger aud G N Nolts, doini
business as Pfeiffenberger & Co
Thomas II Bard, l. Gildmacher
Arcadia b de Baker. r S Baker, T
Steibel, Godfrey Hargitt, Johi
Leiver, f p Tcmkinson, Peter La
land, Alexander WE'LL, Francisco
Lopez, E J Weston, w w Jenkins
NJ S Latham, George A Temple
Los Angeles County Bank, cor
poration, Joseph Blow, S A Ran
dali, George Lundie, George Lynch
aud John Erriugton, partners do
ing business as Lynch s. ErriDg
ton, L Lehman, s K Holman
Henry Hamilton, VIM Mckee, I
w Koll, II O'Neil, VIM Smith, N
w de Sabichi, E Bouton, Reyes A
Serrano, A Bullock, Rosina Allen
Rosa b Gray. + p F Temple ant
George Ii Smith, trustees of Rosf
Il Gray, ID II Whittemose, q Z
Long, assignee in bankruptcy of I
p F Temple, Camllo Martin, Har
ris Newmark, Myer J Newmark
Kaspar Cohn and Morris A New
mark, composing firm of Newmark
& Co, defendants,


A certified copy of which said decree o
foreclosure, duly attested under the sea
OF safu court on the 18th day OF august, A
ID. 1879. ana delivered to me, together with
the writ annexed thereto, on the 2Olh day
of august, A. ID. 1879. whereby am com
manded to sell at pablo auction, 10 he
highest anu best bidder. foi cash In gold
coin of the UnlJed states. sne following
and in said decree described real estate
to-wit:


All that certain lot, piece or parcel oi
land, situate lying aud being in the said
city and county of os Angeles, Stat. o.
California, particularly described as fol
lows, to-wit:


optlng 100 feet on Spring street and
bounded on the norfh herly side by prop
erty of Henry Hamilton; on the easterly
SIDE by spring street; on the southerl,
first part, and on the westerly side by
New High street.


Public notice is hereby given that on
FRIDAY, THE 18TH DAY OF


SEPTEMBER, A. d. 1879,
At IL O'Clock M. of said day, l will proceed
to sell, at the Court House door
in the city and county OF Los Angeles
state az California, al public auction to
the highest and best bidder for cash In
United states gold coin. to satisfy said
decree for principal and interest, attor
neys' fees, costs and all accruing costs, all
the above described real estate.


Given under my hand, at the city and
county of Los Angeles, Stale of CalIfor.
mia. this the Goth day OF August. A. D.
1879. ii. NJ. MirC ELL,


sheriff.


BY J. C. Ka,s, Under Sheriff. a2td"
86_1879-12-23_p4_sn85042459_00280768923_1879122301_0572,Daily Los Angeles herald.,01,1879-12-23,p4,"
LEGAL.

Sherifs Sale.

No. Ala.",,"NO. 4ll6.


y. ]. Lynch, Plaintiff, VS.. John Wilso n,


defendant-l7th District Court.


Under and by virtue OF an execution is.
sued out of the District Court of the
Seventeenth Judicial District of the State
of California, in and for the county Of
Los Angeles, on the 9th day of Novem-
ber, A. d. 1870, and to me directed and de-.
livered, for a judgment rendered in said
Court on the 10th day of January, A. ID.
1879, in favor of s. j. Lynch, plaintiff,
and against John Wilson, defendant,
have levied upon and shall on
WEDNESDAY, THE 31st DAY
OF DECEMBER, A. d. 1879,
At twslve O'Clock noon of said day,
proceed to sell, at the Court
House door, in the city and county
of Los Angeles. state of California, at
public auction. to the highest and best
bidder, for cash in U. s. gold coin, to sat-
isty said judgment and costs and all ac-
cruing costs, all the right, title and inter
est of said defendant. John Wilson, in
and to the following described real estate,
to wit:


All the right, titlo and interest the de-
fendant, John Wilson, had on the 4th
day of October, 1879, or at any time
since, in and to the following described
real estate, to wit: All that part of lots
2 and 3. in section 5, and NV ""a of NE n
and NE ii INV Il OF section 5, township
2 south range l3 west San Bernardino
Meridian.


Given under my hand, at the city and
county of Los Angeles, State of Califor-
mia, this the Sth day OF Decem ber, A. ID.
1879. ii. M. MITCHELL,


Sheriff.
By &c. Kays, Under Sheriff. dc I'd"
102_1879-12-23_p4_sn85042459_00280768923_1879122301_0572,Daily Los Angeles herald.,01,1879-12-23,p4,,,"y. j. Lynch, Plaintiff, VS.. John Wilso n,


defendant-l7th District Court."
