article_id,newspaper_name,edition,date,page,headline,byline,article
12_1864-09-25_p4_sn83030313_0027174349A_1864092501_0217,The New York herald.,01,1864-09-25,p4,,,"dcricoay lower Beef dull and heavy, and lard heavy
std declipns. wnisksy dull Frcigbts dull and de-
pressed


General Sheridsn.s Victories and Their


ADV ges TO General Grans.


The ""short sharp and dec sive"" operations
of General Sheridan in the Shenandoah valley
forcibly remind us of the swift and sweeping
Italian can paigne Of tie Little Corporal"" 1t
required something Of the genius and daring OF
the king o. soldiers to storm nd carry the in
trenched defensive lne Of ,.uemy on the
oppos te hank of the difficult rav.ne OF Opeqnan
creek and it required something of bis energy
and aaescity. with the slodgment and retreat
OF Early, to follow him instantly to push him
vigorously, and then, when brought to stand
IN strong position, to attack him at once,
with absolute confidence and complete success
Thus the advantages which were not gained
in the battle Of Opequan creek were fully CON-
pretended as within his grasp by General
Sheridan, as were also the advantages that
might acc ue to the enemy from single hours
delay in pushing on his trail. Thus, at Fishers
Hill. white Early was still staggering and de-
moralized from the blow administered below
Winchester, in being attacked again, he was
speedily routed and put to fight. notwithstand-
ing his fsncied security on . fortified range Of
heights deemed imprcgnabe. This is the forti-
6fd position from which General Sheridan re-
coiled = mouth ago; for then the rebel army
WIS an organized body intact and full Of the
idea of its nvncibiiity from its successful raid
to the Notifications of Washington and the
suburbs Of Baltimore 9,f


We have despatch from General Lee to
the rebel War Office confirming snbstan TALLY,
though somewhat vaguely, our ewn reports Of
the results Of the battle st Opequan creek and
announcing that General Early had fallen back
to Fishers Hill, having succeeded in getting
quent disaster to Early ut Fishers Hill renders
tho safety of those trains exceedingly doubtful.
The information we have OF the movements Of
Torberts cavalry leads us to the impression
that Earlys provision wagons will not escape
and that he will be fortunate in reaching
Richmond with even . remnant OF his late
formidable army OF near forty thousand vcte-
ran troops His killed, wounded and nissing
Che night after bis expulsion from Fishers Hill
probably exceeded tweaty thou.and men, be-
ginning at 0pequsn creek. The escape of the
remaining fragments Of his army will depend
more upon thor dispersion than their cohesion.


Tho substantial results of General Sheridan's
victories we nay thus safely estimate as in
volving loss to General Lee Of oie-fourth OK
the forces upon which he has relied for the de-
fence OF Richmond, and the strengthening OF
Grant in the same ratio in addition to the re-
Inducements he is constantly receiving. The


strategioal advantages gained are equally i'm
portant; for Sheridan now absolutely controls
the Shenandoah valley, and by moving towards
Lynchburg will, ia all robability-considerin
the present diminished forces and desperate
position of Lee--compel him TO evacuate Rich
neud to avoid the danger Of being completely
cut Of nom his last remaining lines Of subsist.
ence.
Surely the gallant old Army Of the Potomac
is near the day when It's faithful services Of
many hard campaigns will hs rewarded with
a victory which viii revesberate TO the inter


most parts Of The earth. What glorious news I,
In store for John Bull sad Louis Napoleoa


How they will rejoice Al the Frightening pros
poets of the American Unisu, with the sinking


cause OF an uugodly rebellion, when they hea,
| Of Sheridan's victories 70 soon after Farragut,
doings at Mobile and Shermans occupation ol
| Atlanta. ...s
"
28_1864-02-13_p4_sn82014998_00279557992_1864021301_0234,The Placer herald.,01,1864-02-13,p4,State Officers Of California.,,"State Officers Of California.
Governor. ................""....: F. F. Low
Lieutenant Governor. ............. T. N. Machin
Secretary Of State. .....;...... B. B. Redding
COntrOller .... G. Oulton
treasurer. Il. PaChecO
Attorney General ......... j. G. McCuliouSUbb IsUb
State Trihter ................... y. M. Clayes
State Librarian. .;..............:W w. 9: Stration
Of Public Hughton
Adjutant General. W. c. Kibbe
Judges Supreme Courts. w. Sanderson Cb;or
Justice; John Curry Lorenzo Sawyer, A. +.
Rhodes and o. l.. Shafter.
Clerk Supreme Court. t.......... W. d. Hartman
The Court meets in Sacramento. on the frat
Monday in January, April, July and October
United States Senators-James McDoupal and
John CONFESS


Representatives in Congress-J. F. Highly, T.
B. Shannon, and Cornelius Cole.
The State Senate is composed of 40 members:
and the Assembly of so members.


Senators from Placer County-James E. Hale
and John Yule.


Assemblymen-J. D. Pratt, NJ. c. Winchester,
and A. II. Snyder.
MEMBERS OF THE LEGISLATURE.
SENATE.
Alameda-W. W. Crane, Jr.
Amador-*R. Burnell.


Butte and Plumas-""R. G. Gaskill, and F. II
Smith.


Calaveras Joseph Shepard and W. II. Leonard,
Colusa and Tehama-J. Il. Rush.
Contra Costa and Marin-'C. B. Porter.
Del Norte, Humboldt and Kamath-tS. P.
Wright


Ell Dorado-A. c. Henry and F. L. Maddux.
Fresno and Tuare-tJ w. Freeman.
Lake, Napa and Mendocino-t tChancellor Hart
son.


Los Angeles-H Hamilton.


Mariposa, Merced and Stanisaus-W s. Mont
gomery.


Mono and Tuolumne-George S. Evans and j.
W. Haskin.


Monterey and Santa Cruz-W. Y. Lovett.
Nevada-+Joseph Kutz and E. W. Roberts
Placer ohm Yue and James E. Hale
San Frncisco-Jamcs Men, Shafter J. H.
Redington, I'll. l.. Dodge, J.P Buckley. Horace
Hawes (Joint Senator with San Matco)
Sacramento-E Ileacock and j. +. Benton.
San Joaquin tSamuel Meyers
San Bernardino and San Diego-M. G. Tuttle.
San Luis Obispo and Santa Barbara-J. Y. Cot.
Santa Clara-W. S. McMurtry.
Shasta and Trinity-John P. Jones.
Serra-J. W. Moye.


Sskiyou-L. NJ Foulke.


Solano and Yolo-J. T. Hall.
Sonoma- George Pearce.


Yuba and Suttcr Lewis Cunningham and &c.
S. Haswell.


Members Of the last Senate.
members Of the last Assembly.


ASSEMBLY.
Alameda Thomas Scott and Asa Walker.
Amador-A. C. Brown and W. B. Ludlow.
Bute--Georgc Sumner and A. G. Bufum.
Calaveras-S. n Parker, l.. Langdon and B.
Dyer.


Contra Cosa--tT. j. Wright.
COluSa and Tehama--S. JennisOn
Del Nortc and Klamath-R. p. Hurst.
Ell Dorado-T Fraser, p. Tearc, L. A. Dow and
j. S. Campbell.


Fresno--tJ. N Walker


Humboldt--A. Wiley.


Lake and Napa--W. B. II. Dodson.
Los Angeles--tE j. c. Kewen and j. Sepul-
uedd.


Marin-S johnson.


Mariposa--tJ. w. Wilcox.


Mendocino--D. Wilscy.


Merced and Stanislaus-W. L. Dickinson
Mono and Tuolumne-t Frederick Lux Otis
Perrin and E. f. Mitchell.


Monterey--Estcven Castro.


Nevada--tW. II. Sears, ~. W. Rule, is. Martin
and A. A. Smith.


Placer-M. c. Winchester, J. D. Pratt and e.
II. Snyder.


Pumas--R. A. CLARK.


Sacramcnto--Francis Tukey. J. p. Rhodes, W.
b. Hunt, Alex Badlam, Jr., and J. r. Watson.
San Francisco--Gcorge J. Brooks James Bow
man, G. F. Mcbius Charles Clayton, Nathaniel
Gray, John Lynch j. s. Hittell, Henry Dutton,
I. W. McColliam Thomas Campbell, Joseph
Wood and j. W. Cherry.
San Joaquin--E. II. Allen and j. E. Perley.
Santa Clara--tJ. j. Owen, Wm Erkson and II.
D. Van Schaick


Sonoma--O. II. Long, M Whalan, and J.
Smith,


Siskiyou--R. c. Scott and S. L. Litchfeld.
Sierra--R. S. Weston and s. II. Alley.
San Bernardino--Van Leuven.
San Dego--Xendrick.


San Luis Obispo and Santa Barbara--tRa Ramon
J. Hill.


Santa Cruz--A. Devoe
Shasta--J N. Chapel


San Mateo-A. +. Green
Solano--Milton Wasson.
Sutter--M. Boulware
Trinity--tM W Pcrsonette.
Tulare--S. G. Brown.
Yolo-D. Hartsough.
Iuba--fO. F. Redield. L. Hubbard and j. II.
Beaman.


members OF last Assembly.


REHABILITATION.


- A""oii'ion ''''.. %
DO Democratic.
10 n Tit. 80 ''.... .........'' -


County Officers:
bS''' Ii. FcllOWS"
17_1864-02-20_p2_sn82015099_00279556665_1864022001_0491,The Shasta courier.,01,1864-02-20,p2,,,"The LATEST DIscovERY.-Among the latest
discoveries in Nevada Territory. says the
Bee, is mine of rascality, which turns out
one rascal to the foot. They have commenced
working the rock by the Lynch process, and
it pays well. Nothing of consequence runs
off with the tailings."
16_1864-09-08_p1_sn84026536_00295879117_1864090801_0358,Wilmington journal.,01,1864-09-08,p1,WHEELER IN TErNES9@f7.,,"Lynchturg, Va, Aug. 3I-A correspondent OF the Re-
publican uadsr date Of Bsto Aug. 29th, tat Gan
Wheeler HIS burned LoUon bridge the Tsnuease
ryar thence nc to Maryay lie aGd captured 700 pri-
gouer thence New Market ana captured 2O0 iore p,i
sorers ard aeat them to South Carolina.


The sbcve ncw9 received at Bristo by the train
OF his D. NJ s 29h. aud is deemed reliable by the
fhorit;es there."
12_1864-05-19_p2_sn84020071_00414183414_1864051901_0084,Litchfield enquirer.,01,1864-05-19,p2,,,"ant acton one MaJor- General, two Brigadier Generals, over three thousand prisoners and l2 pieces of artillery. This occurred five miles below Spottsylvania Courthouse, and indicates that Lee was in full retreat.

 The following dispatches from the Secreta Y of War give the official results, including a glorious dispatch from General Grant: "" AsnINGToN. Wednesday, May 1l-ll:3O PM. To lNajor General Dig

 Dispatches from General Grant, dated at 8 o'clock this morning, have just reached this department He says:

 We have now ended the sixth day of very heavy fighting. The result to this time is much in our favor. Our losses have been heavy' as we'll as those of the enemy. 1 think the loss of the enemy must be greater. We have taken over 5000 prisoners in battle, whilst he has taken from us but few except stragglers. I PROPOSE TO FIGHT TT OUT ON THIS LINE, IF IT TAKES ALL SUMNER""

 THE GOVERNMENT IS STARING NO PAINS TO SUPPORT HIM. EDWIN NJ. STANTON, Secretary of War.

 SECOND DISPATCH :-WAsHISGroN, May IF |--9:l5 P. NJ.

 4 O -uCfOI UcHcIW DtI [.

 No dispatches from the Army of the Poto |mac have been received since ll:30 o'clock Hast night.

 General Sherman has not been heard from lowing, probably, to the damage to the lines !south of Nashville, by the recent storm. A dispatch from Gen. Sheriden, dated i Headquarters of the Cavalry Corps, May 10, states that he turned the enemy's right, and !got into their rear. had destroyed from eight ito ten miles of railroad, two locomotives and three trains, and a very large quantity of sup ,plies; and that since he had got into thei 'rear, there was great excitement among the Inhabitants and with the army. The enemy's |but had been run of, and he had re captured five hundred of our men--two of them Colo |nels.

 ;davs from General Butler.

 Dispatches received from General Steele re bort his command as having arrived at Little Rock. He had fought superior force of the |enemy, commanded by Kirby Smith in person lat Saline River, and defeated them. A steamboat from Red River, arrived to day at Cairo, reports endorsements going ur to-day to General Banks.

 General Canby has passed Cairo on his way Ito Red River.

 EDWIN NJ. STANTON, Secretary of War. A cores pendent says :-Wednes'lay morn ing the fighting was again renewed. and Wa; eontinued with various success until about ! b clock, when our line was somewhat advan ced.

 At that hour a flag of truce is reported te have been sent by Lee, who asked for ces sation of hostities for forty-eight hours. that he might bury his dead.

 General Grant replied that he had not time ito bury his own dead, and would advance i'm medately; and some parts of our lines were therefore pushed forward.

 It is stated that the woods were shelled, but no response was elicited from where the enc mys centre had been few hours before.

 The prisoners captured on Tuesday and We tuesday number over 4,000. The rebel dead and wounded were found covering almost every foot of ground wherever our troops sur ged forward and the rebels gave way.

 The slaughter among our troops was terrific but not so great as that of the enemy, and but few captures were made by the latter.

 Among the killed in the battle of Tuesday, We're Brig. Gens. Stevenson and Rice. The latter lived about two hours after being taken to the hospital. Just previously to his death. he requested to be turned and on being asked which way replied. Turn my face toward the enemy"" Those wore his last words Be fore he died. he suffered the ampu.ation of a leg near the thigh.

 SATrRnAy.-The brilliant news of Friday that Lees Army had received a if not a crushing blow, was officially on Saturday, by dispatches from Gen Grant himself mp to Friday morning at 8 O. clock, at which time Lee was in full retreat either for Richmond or for another strong po- sition. Our troops were at once sent in pur- suit, and soon came up with the rebel rear guard. Gen. Grant would pursue vigorously. though his army was greatly fatigued The captures of the glorious battle of Thursday when Hancock so galantly stormed the rebel right. are set down at from thirty to forty guns and from four to six thousand prisoners. One Major General, Edward Johnson ,and two Brir. adiers-a brother. Of Johnson and George H Stuart, of Maryland-are among the captured officers. Our losses had been very heavy. but no computation could be made with any degree of correctness. A dispatch was read in the army on Thnrday, announcing that Gen. Sigel had destroyed the railroad between Lynchburgh and Charlottesville, forty miles below the lat ter place.

 Gen. Butler, at latest accounts, on Thursday, was moving on Fort Darling. Gen. Kautz's cav airy had been sent to destroy the Danville Rail- road at the bridge over the Appomattox.

 We have the following dispatch by telegraph dated Washington, May 14th:

 Between nine and ten thousand prisoners arrived at Belle Plain to-day. The roads be tween Fredericksburg and the battle field are thronged with captured ''graY backs"" on their way to the rear. We have captured thus far nearly l5,000 prisoners. The rebel dead and wounded cover the country for miles around. The dead are unburied.

 Latest news received here is up to 9.30 Fri day morning. At that time the battle bad not been renewed. Our forces were rapidly pur suing Lees hungry army, which was retreat ing towards Gordonsvile. Rebel trains con-l tain no prisoners, and the further they go| back, their chances grow small by degrees and| beautifully less. Our cavalry and infantry areI hundreds and thousands of prison ers The Rebel killed and wounded have all fallen into our hands, to the number of 35 900 ] The rebels were driven from the field, and had| no time even to bury their dead.

 Lees forces commenced to retreat Friday night at o'clock, and his rear column was seen to leave SpottsyIvania at daylight Satur Saturday morning.

 The rebel General Longstreet was wounded in the right breast, and carried off the field. his command had learned that"
15_1864-05-19_p2_sn84020071_00414183414_1864051901_0084,Litchfield enquirer.,01,1864-05-19,p2,,,"on the 27th. The enemy made his appear ance on the 18th on the Shreveport Road. and drove in our advance cavalry. Gen: McCler nand met them with his command, when they withdrew without fighting. The armies, how ever, were in close proximity, and the pickets were constantly firing. A battle was hourly expected. Gen. Banks was hit by piece of shell in the battle of Norritt's Bluff. on the

 zoa. lie was improving. Gen. Magruder was sad to be on his way to Texas to Western Louisiana. to jsin Gen. Krby's army.

 Spottsyvania Court house, mentioned in |the dispatches from the seat of war in Virgin |ia. IS tho Countv-seat in Spotsylvania County. 1t IS village ot less than two hundred resi- l |dent inhabitants. situated on the Pc for Ta)I River. branch of the Mattapony. Itis twen-l |ty or twenty-two miles east of Orange Court house. about fourteen miles southwest off |Fredericksburgh, and by the course of thn roads, sixty-fve miles north-north-west off Richmond.

 MoNDAY.-The dispatches from Gen. Grant come up to Saturday morning at 615 o'clock. During the day the advance of Hancock deve- Hoped the fact that the rebel army had fallen back four miles. There was TO engagement during Friday and the department has no in Ltelligence of any general officer having been killed in the terrible engagement of Thursday. During Friday night an important maneuvre was made in sending the fifth and Sixth Corps Ito our left, and an attack was to have been made at daylight, but no sound of battle was heard during Saturday at either Belle Plain or sFredericksburgh. and it is therefore supposed that Lee had retreated still further The move. ment and attack, had they been successful, would have placed our army in Lees rear, and |compelled his retreat upon Lynchburgh instead Bof Richmond. Some definite idea of the losses inflicted on the rebels may be gathered from sthe additional fact. stated in Mr. Stanton's irst dispatch, that over 1000 prisoners, including 400 officers, with Maj. Gen. Johnson and Brig sGen. Stuart, had arrived at Belle Plain.

 Sheridan has done his work in the most thorough manner. Getting in the rebel rear without difficulty, he seems to have done as he { pleased, despite the whole rebel cavalry force ! He destroyed both railroads for miles burned : four bridges from 20 to 200 feet long burned several depots captured and destroyed supplies Ito the amount.of one and half million ratons: entered the Notifications of Richmond: on looming out met Stuart's whole force masSed ment the rebels were routed, and our forces pursued their way lesurey towards Bottom $ Bridge. and have since reported to Gen. Butler I lat Turkey Bend on James River The Rich mond papers of the 18th announce the death sof Stuart. the rebel cavalry leader, from wounds received in battle.

 The news that Gen. Thomas has occupied sDalton is confirmed and we have the further Intelligence via Cincinnati, that our forces have scaptured about five thousand prisoners and ten sor twelve pieces of artillery. The official re port from Gen. Sherman. transmitted through 1.-the War Department is clear and distinct It lis dated near Resaca, May l4, and it states that sby flank movement on Resaca Johnston had lbeen obliged to evacuate Dalton, and onr forces were in his rear and front. The weather was fine. and the troops in admirable order

 Advices from Gen. Butler, by way of Fort Iress Monroe, to 18th inst, stated that there ehad been no fighting since the 1lth inst But Ilater and official dispatches from Gen Butlnr state that he is still in front of the enemy's works at Drury's Bluff. Fort Darling, and that the enemy are there in force. Gen. Gilmore |by brilliant flank movement. assaulted and !took the enemy s works on their right. The |enemy have r tired into their square redoubts. upon which Gen. Butler is bringing his artl- Ilerv to bear.

 The news from Gen. Sherman is favorable land encouraging up to Saturday evening. His army had been fighting all day. with conSidera l be advantage. but no decided result. The DO siton at Dalton, out of which Johnston had been fanked, was very formidable. Fitzpatrick had cut the railroad below Rrsara.

 Gen. Canby and Staff passed through Mem nhis on Tuesday. en route for Rel River. Oni

 the 5th inst. Porter was at Alexandria. Al

 large force was engaged in da ming the riverI SD as to give sufficient depth of water at tlIe' Falls for the gunhoats 10 prs5 over.

 The rumor which has been current some' time. that SiSel had broken the railroad between, and Charlottesville, is pronouncedl hv Mr. Secretary Stanton to be untrue. Ger ] Sigcl was at Woodstock at last accounts. WAsuINGroN May 16, :35 4. NJ. To Myor Gcnerm Dig Our latest dates from Gen. Grants Headquarters are to yester- |day morning at o'clock 30 minutes. NoI operations of importance had occurred. OurI ireinforcements were arriving. Nothing has been received from Gen. But Y ler since his telegrams of Sat .rday night We have intelligence from Resaca up to II o'clock last night. Our lines had advanced on the left, two lines Of the enemy's earthworks having been stormed.

 Stoneman is reported to have destroyed a wagon train, captured two guns, and thrashed Roddy.

 [Signed1 EDWIN NJ. STANTON, Secretary of War. TUEsDAY.-The news from Gen. Butler, rep |resents him as laying regular siege to Fort Darling, and that his Chief Engineer Gen. |Gllmore, was confident of soon having posses sion of the fortifcation.

 The situation in Virginia, as portrayed byI dispatches from Gen. Grant up to Monday morning at 8 o'clock, represents everything quiet for the last two days. The roads are ins such an impossible condition as to necessarily suspend hostilities until they improve. Our troops are in excellent spirits, and perfectly sanguine of success. Heavy endorsements of fresh troops were arriving. Our special ss ys the robels have not mater ally changed their position, but are fortifying and strengthening its army vigorously, but that it was altogether probable that they would bel to retire from it by vigorous tur- ming movement.

 Advices from Little Rock to the 18th inst, via Memphis, state that Gen. Steele was con 6dent of maintaining the line of the Arkan- sas, and that Gen. Kirby Smith was menacingI Pine Bluff in strong force.

 CAPTURE OF RESACA. 10 GUSs 1,2e0 PRISONERS, AND REBEL

 TN"
31_1864-10-07_p8_sn83030313_0027174349A_1864100701_0317,The New York herald.,01,1864-10-07,p8,,,"nc"" fortincations at Pulaski fueski
four miles southwest OF Nashville. II Dsary ~ .ns
same latitude with Deechsd on shs Nashville ana
tanooQa Railroad and 10 distant from that paoe soous
nf,y mee We mention this fact because 10 more pro-
bAbe that General Forrest viii procsed scroSs sno
road = Standardization between Sherman aud Nashville,
than risk attack with Rousseau 10 his strongly
poin, nearer nashville M is already reported that hs nss
captured shelsyvie, Tenn; but OF course 'ns
surs.
Apuo,ntment or 6 eneral Benuregard'


From the Richmond Examiner, Oct 81
We were Informed yesterday at the War Departments
that Lieutenant General G. 8eauregard mas pee9 A.
signed 70 the command Of me Two and G. orss""
and the ""Department Of Aiabama Assisspp, ana Eas'
louisiana"" These two departments nave geeu Hooa Go,
and Major General Richard Taylor. tho territory em,
braoed the consolidated departments ncuaes - ~ h ~
Georgia. except angie In the southeast poruon VI se
state, the western portion or Forl1a ana sne wno -
Alabama Eas. Lousana and such place
as in mis- Judgment viii best secure ready
with the troops within the limits o. ac HOOD and
Taylor viii remain In command of their respective
armies ,s1ar ans 70 sn Ds9
command Al will where his presence s necessary or
desirable rhe following 10 an extract from the import
signed TO the command OF two military departments ana
ops therein known as the Department OF Tennessee
ana :ns Gso{s ss {osns snS ns
snerman's Loss At tho Battle Of Jones'





from the Chattanooga Rebel


An of1ccr OF our army who recently went over tne
ground where the Yankee killed were buried informs US
that he not less than Six hundred graves He count
cd sixty eight killed In single regiment which he was
able to distinguish by tho marks upon the headboards
Taking the usual average Of four wounded 10 one killed.
have three thousand Shermans loss instead Of
she twelve hundred be reports.


Conscrfptton In Tesnessee.


From the Richmond Dispatch, Oct


GBIFFiN, Ca, Oct I, 1854
Andy Johnson has issued orders in Tennessee
scrp,ing all white and negroes between the ages Of
eightee nand forty tive.


Early's Movements.
THE OPERATIONS IN THE EvALLEY-sHERIDANs AD-
VANCE REPORTED CHgCKFD-THE FEDERAL CAV
AIRY RETURNING TOWARDS HARRI5oNBURG-G1NE-
RAJ BANLY's DESPATCH, ETC.


From she Richmond Sentinel, Oct. 81
General EARLY has checked the advance OF Sheridan
and forced him back down the valley In the fight at
Waynesboro General Wickhams brigade and the reserve
forces under Colonel G. Lee made the attack and
routed the turing thirty prison and killing
and wounding large number


1be following despatch from General Lee to the Secre
tary OF War was received on Saturday.


HEADQUARTERS, Army OF NoRrHEas yiEsIsh
General Early reports that all OF the enemy cavalry
NJ enemy south Of North river anu R. E. LEE. E.""
Barrsonburg is twenty five miles north or Staunton
Coston, commanding at Lynchburg, from which 1t will
be seen that the advance OF Sheridan has been eecuay
checked


HnADauARTEns, Sept 49, 1884.
Brigaaier General r 3 CoLsroS:. ,,,,
CITY agans. r.idina parties now in condition 10
'''' 'Af'D'' EAsiY ar


EARLY srILL HOLDING SHERIDAN AT BAY.


From the Richmond Examiner Oct. 4.
enemy steadily at bay. They will force Browns
4 cavalry force Of the enemy, two regiments, with
artillery, were at RuskelPs Hill, fourteen miles from
Gordonsvle and reported advancing on Gordonsvile


The Missouri Invasion.
STIRRING EVENTS EXPECTED TO TAKE PLACE IN





from the Richmond Examiner, Oct Al
Our news from Missouri is now derived chiefly from
about to take place In that sa,e General Price,
head OF twenty thousand men, with sixteen pieces
direction Of st. Louis. On the 25'h Of last month his
vanguard had reached Pennington, the county seat
Louis. Tho main body was q. Frederlckto~n
sixteen miles below Pennington. or course the
tsred up General Rosecrans, whose headquarters arc
In that city. He has ssued appeal the citizens OF
against the rebel invaders"" and said the militia are
responding promptly to the call Of the commanding
can summon to his assistance irto the field to
meet General Price. but Il is evident that the situation
from that quarter will be looked for interest.
THE sITUATroN-THH ANDERsosvrLLE PRISONERS.
correspondent writes the Augusta Consiu,tcnaia
There is no appearance OF any movement on the part
Of the enemy to disturb the present status ~ aars IN





ment Of the city which, for come time past, has been
unusually severe, there is nothing TO disturb the dGll
monotony OF what is improperly termed the siege Of
During day and night with intervals now and
then Q, rev hours, the booming y Of heavy guns
city. But fortunately the loss Of life and the de-
struction Of property Is mracniousy small The bonn
Yankees would be nearer the capture Of Charleston
than when the rs gun was fred so that tho broarous
proceedings practised by the enemy proceeds only
from petty contsnptioe, vndctive feeling OF hatred
of the people


The same proud spirit aud defiant air that was visible
Ia the earlier STAGES OF the war still exhibited This
confidence Of the people in the final triumph OF Southern
vaor is uushaken II does one good 10 how hopeful
aDd buoy they and prove what encouraging
vi they take OF the situation.


Charleston subjected that business must necessarily be
suspended bot such m not the There thriving
business being done principally however, In blockade
goods which, the watchiuuess OF ,he
Yankee bockaders, md their way regularly into this
port. This trade mnars something OF lively business
There in this vicinity about ten Thousand OF
the Andersouvle prisoners, who materially benefit
ed by the change Some or them have volunteered 70
perform certain duties In lieu OF which they are 10 re.
ceve clothes and raons and be exchanged at the ear
lest moment They attribute the cause Of all their
grievances % the Yankee government which, by reus.
Ing enter into fair equitable Arrangement for an
exchange caused eight thousand Of the prisoners 10 da
Of disease In Andersonville.


There is At present number OF our mcu confined In
stocxade Morris Island, within range Of the guns OF
batteries THIS s IN retaliation for the irprison.
ment Of Yankees in Charleston


News from wilmington.
TnR REBEL STEAMER CONDOR BEAcaBp OFF wrL


NINGTON.


From the Richmond Examiner, Oct. al
me steamer Condor was run n on saturday and
beached or Wilmington, 10 escape capture Mrs Rose
Greenbow who was passenger, is said 10 have been
drowned The Hon. J. r. Holcombe passenger,
and escaped.


Rebel Accounts from Mobile
The Mobile papers report the euemy unusually quiet In
that neighborhood. The Mobile Tribune says
Nothing has occurred below 10 disturb the tranquility
that reiens here has anything any paricuar In.
teres occurred IN immediate vicinity Everything
progresses as well As the circumstances Of the win
admit OF."
55_1864-11-30_p1_sn83030313_0027174349A_1864113001_0736,The New York herald.,01,1864-11-30,p1,"Deaths m Rebel Prisons OF Members o


tho Firm New YORK Cavalry.",,"mo following list Of deaths OF enlisted OF the rnn
New York cavalry has been ruruishcd by prisoners OF
tho regiment recently arrived at Annapolis, Nd from
Savannah -


e Post, 90 n, southard, Co. c; James French co.
G; G. Scriptcr, Co. j; Lynch, Co. ~; washburu,
CO. Di "" Kenwcll Co pi James Welsh, Co. D; P. Cal.
A. jackson, Co EN-. W. Rue, Co n; j. Foster, Co
John Doyle 70 G W. TurQer, Co. @; Charles Wilcox Co.


snce, prsn o. 70 spr,s T 70 Il r. Mood' Co.
J, Mack, 90. K;- Jones, 60. kj l. Hand, Co. L.
Hottie 60. - Edwards, Co. N; g. Cole, Co NJ,


The following is list OF the or the regiment who
arrived AZ Annapolis on the 25th aud 26h inst akd are
nov at camp Parole


Sergeant o. Floraty, Go. A; ---- Maliey, Co A; -
Nccawsy, Go. AL Smith, Co iB; Sergeant Donpasnsn
Go. Ds Tobin Co. B ---- Tcrnay, Co "": lic.
Ginloy, Co n; -- Philips, Co. X; Y. n. Barns, Co q
wm Adams Co. q; j. Bottles Co. I; T. Mccarthy, Co III
J. Doughsrty Co NJ; n. Gardner, TO. II. Kiviyn, Co
M,G. W Rusg, Co. NJ."
15_1864-04-14_p4_sn83030213_00206530765_1864041401_0762,New-York daily tribune.,01,1864-04-14,p4,CHARTER ELECTION IN JERSEY CITY.-Th,,"CHARTER ELECTION IN JERSEY CITY.-The
charter election In Jersey City resulted in partial tri
umph for the Union ticket Orestes Cleveland. Demo.
crat was elected Mayor by $40 majority which is re.
ducton since the last contest when two candidates for
Mayor we're run. OF about 36o. Tho Union party also
gained two Aldermen. one in the Third and the other
in the Sixth Ward The following are the names Of the
principal officers elected


Mayor Orestes Cleveland Water Commissioner Delos T..
Culver; School Superintendent Joseph MeCoy tno oppos
,lonl. Aldermen: First Ward, Thos. H. Decker Second
Wafd Theo Gsfney Third Ward. Stephen Quafs Union
gsin); Fourth Ward John w; Pangborn (Unon)l Fifth
Union Deml Chosen Freehoders: First Ward, Francis
Stoyeken Second James Lynch Third Thos 0ros. Union)
Charlie. ONoi; Fih Jacob lowrcy Sixth, John McGusan
mo opPositlon.l"
10_1864-01-30_p4_sn86076422_00279557372_1864013001_0025,The weekly union record.,01,1864-01-30,p4,Notice,,"rs HEREBY GIVEN. THAT THE UNDER


d signed will petition to the Board of Snperyl>.
or~ Of Butte County, California ut its February
Term l>64- and on the first day OF said term OF So
soon thereafter aS the cause can be heard for the
location of County road leading from the County
road 1T Davis X Nance'S Store, ear Lynch ;
Ranch in Hamilton Township, to stake on the
said road leading from wilkins & Cos Ferry a.
hereinafter described: Commencing for the same.
1T or near point at the store of the said Davis
Nance. and joining on TO the County road at
that point, and running north along the west side
OF the improved lands of p. Ord, to the lands Of
J.. Henshaw-thenCe about the west side of the i'm
proved lands of said Elenshaw. in a norhtrly di-
rection. to the lands of J. J. Moore: thence along
the west side Of The improved lands of said Moore
IN the same direction. to the lands OF "". F. Patter-
son thence along the west side Of the improved
lands OF said Patterson, in the same direction to
the lands of Kitty \. Moore: thence along the west
side OF the said Moore'> improved lands: thence in
the same direction, To the lands of c. Nelson:
thence through the said Nelson's improvements in
n""rtheriv direction TO InterSect ii 4 point Mt a
uuGth ut a lane between the lands of G.. Nelson
aud the lands If john Beal: thence north along
the wc-' end of said lieall'S improved lands t. the
lands Of James NaE-taf continuing the said dircc-
ton on the west end of said War~tat-s improved
lands. To the northwest corner of the said Wag-
staff improved land> thence in a northcasterly
direction the most practicable route to intersect
near marked stake. west Of the tim5crcd lands Of
passing through the lands Of J. l.. lIcn>haw T. b.
h-I"
