article_id,newspaper_name,edition,date,page,headline,byline,article
4_1884-05-28_p2_sn86066893_00383341012_1884052801_0254,Delta chief.,01,1884-05-28,p2,,,"The Injunction suit of the Denver 4
Rio Grande Western Railway vs. the Denver Il
Rio Grande railroad, which was set for hear
ing at Salt Lake on the 22d, was continued
until June l6


The Erie County Savings Bank. at
Erie, Pennsylvania, has suspended Capital,
$l5O,OOO. Liabilities, $4,000. he presi-
dent is said to have been dabbling in oil. He
has disappeared.


John Cummings, a clerk in the en-
ploy Of the Standard Oh company at Long
Island City, New York, has been missing
since the 18th with a, 900 which be had drawn
to pay tho employees.


The wool growers meeting at Chica-
90, appointed two committees, Of three Demo
Gratis and three Republicans, to wait upon
each of the national conventions to urge the
claims Of the wool growers.


The Methodist conference, on tie
vote, and in which the chairman's vote was
cast in the affirmative, declared that color
should be no bar to worship in any church or
attendance npon any school.


Governor Click has selected the First
National Bank OF New York as the fiscal agent
for Kansas. He says the state will lose no
thing by the suspension Of Donnell, Lawson
& Simpson, whom he believes will pay in full.


There were 1874 delegates present at
the opening OF the National Wool Grow ers'
meeting at Chicago, tifty Of whom were from
Ohio and thlrty-eight from Pennsylvania.
Twenty-one states and territories were repre-
sented.


In collision between the St. Louis
express and freight train on the New York
Central road, on the 23d, twenty persons were
injured. Prince Yamasiski, Of Japan. and
eleven menbers Of bis suite, were slightly in
jured.


The majesty of the Czarowitch was
celebrated in st. Petersburg, with much cere
mopy. The Czar and Czsrowitch drove
through the streets unattended, but special
orders had been given to keep the windows OF
the houses closed.


An outbreak is imminent among the
Indians In the northwest territory. Piapot
has called Il big Sun dance, at which the
tribes will make their demands. Yellow
Calls band are armed, and troops have been
sent TO meet them.


A serious outbreak is reported be-
tween the Government troops and the inhab-
itants OF Liares. about two hundred miles from
MAtsmoras, Mexico. Fears are expressed that
a revolution has started which may spread over
the entire country.


The Ohio wool growers will ask the
Wool Growers convention to support no man
for Office unless he is pledged to the immediate
restoration OF the wool tariff OF 1857 Tncy
claim that the wool growers can control 2,0O0,-
600 votes, which Is the balance Of power.


A very large meeting Of citizens and
business men was held In Cooper Union, New
York, on the Goth, to urge the denomination OF
President Author by the Republican Convcn-
tion soon to meet At Chicago, Speeches were
made by Henry Ward Beecher, eI-Sccrctary
Bristow and others. A committee OF one hun
dred was selected to attend the convention In
President Arthur's behalf.


Two men arrived NJ Cheyenne on the
night Of the Goth from the Sabille country,
eighty-ave miles north OF that place, with the
body Of George MetcsIf In their possession.
Metcalf, while at dinner, had got into dis
pute with William Maloncy, when the latter
shot him dead. Maloney was arrested. aud
while on his way to Chcyensc, was captured
by the mob, who lynched him.


"
1_1884-08-09_p3_sn85038292_00415623859_1884080901_0157,The Democratic advocate.,01,1884-08-09,p3,,,"The Frederick, Nd, Weekly Netcs in a re-
cent issue thus speaks of two of Westmin-
sters enterprising citizens, and the good work
they are doing for that city:


The tract of land purchased last August of the
Jesse Wright estate adjoining the southwestern por
ton of Frederick city by Lynch Il Orendorff, of
Westminster, promises in the near future to play
prominent part toward increasing the present mar
probably give rise to several manufacturing enter
prlses by which to people the plat. The Lynch d
generally known, is one of three farms owned by
Mr. Lynch, one situated in Westminster and another
in Waynesboro', both of which are proving sue
cess. Ill the plan of the protector to purchase
farm near some town and lay it off into building
lots of reasonable dimensions to be sold at auction
or by agents The Frederick farm comprises 1879
acres of excellent land nicely situated and in high
state of cultivation Only 6S acres have been laid
off into building lots, any of which superb sites
for residences, as the ground is elevated slightly
above the central section of the city. description
ofwhat the extension really is and what is going
iowa rd making it n success would no doubt be of
interest TO a great many. From plat now before
us we find the ground nicely laid off into lots with
streets and alleys running in every direction, and
the object being convenience Burck street starts
into the east of Pampel's undry, on West South
street. and runs back 200 feet where it meets Madi
son street which runs through in southeasterly di
rection to the present lane leading from the farm
house, and connects with South Market street in
front of the Maryland School for the Deafand Dumb
through LambrightS alley, the street being about
2,400 feet long. About half way between Burck



which is simply extension of Bentz street, or
Mantzs alley, running along the western end of Nc
Murrays canning establishment About $50 feet
east of where Burck street interSecS Madison, Ham
ilton street starts in running in the direction
does the Harper's Ferry road with which it will
eventually connect. The next street south of Mad
ison is Washington, which runs from Hamilton
street in the direction as does Madison through
to the lane coming from the house, of which men
ton has already been made. The street south of
this is Monroe Half way between Hamilton and
Centre streets Park street is laid out and between
Centre street and the lane Hill street, which con-
meets with Madison in similar manner as East
Eighth street does with North Market. The streets
are all sixty feet wide and the squares nicely di
vided up into wenty lots each, with frontage of
40 feet and depth of $50 feet. An alley runs
through the centre of each square each way, which
gives rear entrance to every lot. All the lots on
Burck street have been disposed Of and about 20
the south side of Madison street Besides these lots
two lying south of Madison street, of acre and
perches and the other acres and perches, have
been purchased by Louis McMurray. Lot No. SO,
10 acres rood and % perches containing the SPRING
has also been sold Lot No. 49, which includes the
pond, was bought by Paul Hauser. Many ofthe lots
have been fenced in and under cultivation.
Several buildings will be put up this fall or carly


i'll the spring. the stone for the foundation of one is
now being quarried. Burck and Centre streets have
been opened up for some time. From the looks of
things on the grounds one is led 10 believe that
something will really come out of the enterprise."
7_1884-12-30_p4_sn2001061779_00296024326_1884123001_0129,Grand Rapids morning telegram.,01,1884-12-30,p4,"



",,"-~@~~~~-~~
Office unealled for:


0ESf1EaES's LIsT.


A-Aeset Charles q. Allen Charles v. Aiams
Frank Alberfsca Herlry Alrich Madison.


B-Barnes stafford BarmessfeT kes W, Brown
Wasser harmon T. A. B0ynton jerry. Baker Jas.
Baxter George. Rs.isin charlss burnet Dr.,


C-Chappell e "" 2 Crandall & ID, Conles Far
rel, Coates John 4. Corriean james. Ca0ghlin
Patrick. Cahnan Teddie. Cory Mr..


D-Durner W C. Diysne Thomas. Din l. g.
DebroD John. barrow ] ii. Drew George IA.
Deen Charles. DAVIS P. Dolloan Charlie.


Ennis Charles Edison Charles. Emory Earl
r. Esans Walter.


F-Franeis l. b, Frazer Erwin, FORBES j. Fisher
Elijah III Eisk 4. Fox Chester


G-Grd Rap Mutual Beaefit As. Gilbert barry
Gray Il, 6ausin Alfred. Grill wm. Gorbam =;
Harrington Manley. Hall NJ y Hartz j. Hughes
Georgs Hubbard Gilbert L. Hamilton Elmer,
Hall Ia Hamilton Charles, Haise Charles. Hart
ford Charlie. Harris a, hlrth A u. Herring Mr.


I-lngram Charles. Irwin T.


k-Kingsworth George, Kuijers Egbert. King
Raymond L. Keiser s. Kinney Wesley, kathFieh


Lake VIM. Lewis w n, Lea Ralph. Lamb
Lymon. Lorback James, Lunke John, Liens w.


M~Mossman VIM b. Morris J, Mangold Sam.
Mcdaniel X r, Monscheim Jacob, Met 'arty John.
Meny John, Miclette Joseph, MeAlister II 4 Co;
Miller q Il Moser Fred A, Morse j. MeLoued
ID, Marcy Alfred ].


N-NoFton A al w.


O-Osboln Charles.


Peterson Aft Parker Mr., Porter Charles.
Preston Charles, Phillips Levi l., Pickett Rich
ard. Parish Thomas. Pratt Samuel w. Padden
VIM.


R-Roberson Nat. Roohon Pierre, Root 5 ID.
Richardson Seward. Roberts W l., Robbins w;
Ringold Henry. Roe IL l.. Robens Henry Ravlll
George, Ramsey George. Rlchmon A, hojers IL.


snyder A s. silyers 4 Deming & Co. Stewart
Mr. Land agent. Saliers 4 h, Shaw John Is Saiii-
van j H. Simpson John +. Spain G. Smell h.
Stephenson Owen, Smith Robert Siejers +.
Sprout w w, Smith VIM 3.


T-Turner l.. Tubbs George Taylor Frederick
Tibbit Alya.


W-Wright w c. Walsh Jno, wintemeyer
Charles, Wilson David t.


LADIES LIST.


A-Andrews Miss Nina l., Adams Eleanor.


B-Boldier Emma. Brink Miss Carrie, Brown
Mrs Emaline 2 Blain Miss Eva ii. Blain Miss
Eva, Beals Mrs Ida, Bruce Miss Maggie, Butler
Miss May. Benedict Mrs Morris Bowers Miss
Minnie. Bennett Mrs Sarah j. Bollett Mrs w W:
C-Cloud Mrs W p. Camp Miss >. Carlisle Miss
May j. Chase Miss Myra. Creioe Nellie. Clifford
Miss May Crippins Mrs Lucinda, Cunningham
Miss Ella. Corcoran Miss Ella, Cenut Mrs Ellie,
i'll Miss Charlotte, Carr Miss Anna.
D-Dean Miss Dora Devins Mrs George H.
Daniels Mrs julia Dowd Miss Katie Daniels Mrs
l. W. Durham MrsP II.
E,ElIs Miss Florence T., Eastnon Mrs ID.
F-Fether Mrs Jennie, Fox Miss Laura, Fisher
Miss Mary Il.
G-Gesler Laura. GlbbS MISS Emma ""A, Ur0se
Miss Eva. Gray Mrs David, Green Mrs Z z
| Graham Mrs T.
H-Hewett Mrs Cyrus, HOLSTER Mrs Dora,
| Huxtable Miss Ellen. Huntley Hector. Hammond
| Mrs H. Haynes Mrs Jane, Hale Mary A, How
| ard Miss Sarah. Harrison Mrs Rosa.
| K-Kelley Miss M.
L-Lardie Mrs T., Leek Mrs Elizabeth. Law
| renee Miss Lou Lynch Mrs Mary. Lansing Mrs
| Sarah j. Loose Mrs T. Lloyd Mrs Nellie.
M-Magunsson Miss Charlotte, Mccormick Mrs
| Ella. Murphy Mrs H. Murphy Mrs G A. Moore
| Miss HELEN, Mcdonald Miss Kittie. Mathew Miss
| Farie.


| P-Perciyal Mrs Susie W, Peck Mrs Mary L.
| Price Mrs Lottie A. Palen Miss Helen, Pierce Mrs
EA.


R-Rowe Miss Alma Reynolds Mrs Dehner
! Reed Mrs q Il, Riodan Ellen j. Russ Mrs Eliza
| beth. Rockwell Mrs ii. Robinson Mrs M.
| S-Simmons Miss Susie, Salzman Miss Minna
2 Steccar Miss Minnie 2 Scott Miss Jessie, Smith
| Mrs George Sill Miss Carrie Shaw Miss.
| T-TubDs Miss Eliza, Thomas Miss Lucy
| Thorne Miss Ruthie IT,
lU-Utley Mrs c s.
| V vanderheeden Mrs John, Vinson Mrs
| Cleaty.


W-west Mrs Anna A. wyman NJ IS Adel. war
| rem Miss Della. wilson Cora. weeks Miss q L.
| woodruff Miss Nora, wear Mrs Maggie. wheeler Mis-:
| Stella.


II. Nj. MOORE, Postmaster."
17_1884-09-26_p2_sn87065532_00295878022_1884092601_1099,The Pascagoula democrat-star.,01,1884-09-26,p2,"Death of u Grandson of Henry


Clay.",,"Louisville, Sept. 25.-Hon. Harry
Clay, who was shot yesterday
morning by Councilman Andy
Wepler, died this morning. Clay
was u grandson of the great Henry
Clay. Clay went on the Howgate
Arctic expedition in 1880.


Clay was a very promising and
popular young man. Since bis
death much indignation prevails
and there is now talk of lynching
Wepler, who is confined in Jail."
26_1884-12-10_p1_sn82015679_00414210077_1884121001_0815,The Indianapolis journal.,01,1884-12-10,p1,A Murderons Young Desperado.,,"LYNcHURG Va Dec 9.-Charlie b. Palmer,
gambler and low character of Chatham, Pitt
sylvania county, while on carouse, yesterday,
at Sage, that county accosted William Akers,
with whom he had an alteration. and com
menced shooting. Several shots took effect, and
Akers soon died. Palmer then beat an in
offensive negro nearly to death, and fed. A
posse of citizens has been searching for him all
day, but without success. They are greatly in
censed and their purpose is to lynch him if he is
caught. Though only eighteen. Palmer has be-
come notorious throughout that section as a
swindler and desperate"
25_1884-10-30_p1_sn89053287_00517177155_1884103001_0364,The Dawson journal.,01,1884-10-30,p1,,,"AN Iowa journal speaks Of a
'' having been lynchei ""for
'.'''o3 the bard and contents Of
,.;I, ,'1 S,on-'r.low"" Any man who
IN u, jn no'n the contents of his SON


'"""" ought to be lynched."
5_1884-12-15_p3_sn82015483_00271764224_1884121501_0577,Morning journal and courier.,01,1884-12-15,p3,"The 1slks tn Annu.I se, te",,"

 NEW YORK, Dec. 14.-The Gral5 ind lodge of the order of EIks held it's annualH session to- day in their hall in TWenty-tlsira Rstreet. Re- presentatives were present froIFn sSt Louis, Chicago, ag Louisville, Cleveland, !, Kansas City, Baltimore, Philadelphia, Bostf,on, Hartford, Few Haven, Pittsburg and ] several other 0.'as Edward # New soston, presided ""-1e. v. MoseA""N' av,,k York, acted as constitutio, had been adopte s1.a xs1,s-:.. officers for he ensuing yea - o"".e Grand exalted saler, H. s. SfE -. -s sTe1. n:I, va1,o,, oe Rs Beading knight, Wetherill, of St. Louis, and tIlmo[e; D. of Hartford, Conn, were 1EanK lS L. -Avery, ! G. E. K Arthur O, MorelE p9tn electeo E. was reelected grand secRn or New 1esT. Wearing was elected gran 0sss. ssess D. F. Lynch, of Brooklyn, H. Hon. J. | Ffndale and Jacob .A,of I'll, or New York, snd Charles ltffdstees a1 John Estinorns, electedoee oeek was elected rand filer. In the 1N5so,,,ino the delegates hadma social gathering l at the Bijou Opera House."
103_1884-09-18_p4_sn82016187_00211103504_1884091801_0642,The National tribune.,01,1884-09-18,p4,,,"w ANTED-By JuO. Lynch Thorndike. AlaSs.-The


w address OF Geo. Fisher, Michael S{ealev Patrick
Kearse. Henry Thompson, John Jones. aly member
Of Go. a, Goth H."
12_1884-06-05_p2_sn82014248_00332895850_1884060501_0531,Daily Kennebec journal.,01,1884-06-05,p2,"State News.

",,"The Grand Temple OF Honor and Temper
ance of Maine will hold its annual session
with the Auburn Temple inc. A. r. Hall, Aa-
burn. on Friday June 18th, at 10 o'clock, A.
NJ. large attendance is expected as busi-
mess of great Importance is to come before
the meeting. The session will hold over so
as to be in attendance on the meeting of Au-
barn T. of II. No. %, whose meeting comes
on the same evening. giving those from
abroad a chance of taking the ii o'clock train
home. The members of Auburn Temple
have made provisions for the entertainment
OF the delegates from the other Temples.


CUMBERLAND.


Hon. Thomas B. Reed has gone back to
Warrington.


Among the number of distinguished gentle
men invited to accompany the Portland Light
Infantry on their excursion to Bath, June
9Th. are Gen. John Marshall Brown. Gen. j.
J. Lynch, Gen. C. p. Mattocks, Col. ]. c."
8_1884-08-02_p1_sn84020151_00340583620_1884080201_0012,Huntsville gazette.,01,1884-08-02,p1,CONDENSED TELEGRAMS.,,"A CARLOAD bf 800 cattle arrived al
Chicago on the 29th, from Texas. Forty
six of the number were dead, and seven
ty-fve of the survivors were suffering
from mysterious malady. The affected
cattle were Immediately killed, and an
Investigation will be had to determine
the character of the disease -f
! A CHATTANOOGA dispatch of the 29th
says: ""a horrible affair occurred. two
days since in Rhea county. A party Of
seven men came to the house Of Mrs.
Robert Buchanan at night. She is a
respectable woman, living alone on her
farm with her daughter, a beautiful girl
of seventeen. The Williams forced an
entrance into the house and forcibly car
ried off the mother and daughter to a
dense forest and outraged them by turns
during the entire night. A man named
Gilhurst was arrested and made full
confession. A mob was organized to
hang him. D ..... .--.l- q,
LUCY and Tennie Jones, sisters, aged
respectively II and 10 years, committed
suicide near Gadsden, Ala., on the Both,
BY hanging. Tennie had been seduced
and deserted by her lover, and despon-
dency caused the double tragedy.


A DISPATCH from Hawthorne, New,
of the 3Oth says: ""The town is burning.
All except the depot building was de
stroyed by fire last night. No particu
ars.""


A SEVERE cyclone visited Beatrice,
Neb., on the 3Oth. The residence OF
Mr. Miller was struck by lightning,
completely demolishing the house and
Killing his four daughters.


AN organized baud Of stock-thieves
has been captured by a party of regula-
tors at Willowa Valley, Ore. Seventeen
thieves were caught with large number
of stolen horses. The two ringleaders
of the band were lynched in short order,
and the remaining fifteen are held in
custody.


Mas DEvILLE, an aged widow, who
resided alone in Henderson county,
Tenn, was found dead few mornings
ago near her cabin, part of her face an6
breast having been eaten by hogs. 1t is
reported chat her daughter and her hus
band are III custody on the charge o
having killed her for her money,
h. HENRY GERKR, a prominent citizen Of
Fort Wayne, Ind, was killed by light
ming on the 3oth."
