article_id,newspaper_name,edition,date,page,headline,byline,article
78_1860-03-13_p2_sn84038814_00279557190_1860031301_0886,Daily national Democrat.,01,1860-03-13,p2,,,"PRIMARY ELEcriovs. The Administration
Exclusives held their primary elections last
evening. and elected the following delegates
to the City Convention to be holden on
wednesday,


First Ward-John 5. Love, Owen Murphy
"". P. Weaks, Miles Flynn.


Second Ward.-Johu y. MeQuaid, Herman
Snowhi,e, Adam Smith, Jas. ORourke, Wm.
Reynolds


Third Ward--H. X Mitchell, W. L. Law
renee, G. W. Jonas, 5. Arlington, Max Ar
mer, r. T. OlIanlon.


Fourth Ward.-Joshua Davis, r. Gaines,
A. p. Barnes, Hugh Lynch, Chas Cory,
Chas, L. Thomas.


GEORGE C. GoRuAM-This whilome citizen
of Marysville, whose brilliant and vigorou;
pen now graces the columns of the Soera-
mento Standard, has been on brief visit tC
his old stamping ground. We were glad tC
see him, but sorry that he could not stay
longer, for the boat takes him back to hi
daily labors to-day. Mr.. Gorham has warn
friends wherever he is best known, and tn,
greetings which he received in our mids
must have assured him that he had not beer
forgotten ia Marysylle"
25_1860-10-18_p2_sn84038814_00279557207_1860101801_0374,Daily national Democrat.,01,1860-10-18,p2,Arrivals at the U. $. Hotel.,,"STOKES & SHIELDS. ..... .......... .PROPRIET0RS


October 1G.
Wi liams Sac city Stark bridgeport
McNayJ Sac River Kiumerly VIM Nevada
Thrasher ID Gibsonville harrington Sutter
Chamberlin Mrs McAuther
Mckee II Maxwell J HOncut
Irwin Buckner Jones J IL Nevada
Osgood IL San FranciscoGrout VIM Sutter
Foy w II New Mexico Bateman w
Burrell NJ b Brownsville Ztbriskie Long Bar
Meacham Berry Creek Wriek u Yuba
Parish Miss L San Fran Lynch
Parish Miss &"" Frazier Thos
Stevens Grass Valley Miller 7 Mooney Flat
Elmonds w Purse
Little S G Solano co Hulburt s Tmbuctoo
Steel d Bradford jackson G w Washoe
Watkins Jos Forest city Lasswell J Yuba
Sunderland Malone W IL Sac city
Cone Sac city Perkins G
Grasspy Canada Hodge w Nicholas
Illeman Geo Forbestown Lathrop d Iuba CO
Fuqua Carpenter
Gummon Belf
Hammond II Dry Creek Briggs & Lady
Dese Colusa Vest John"
7_1860-12-01_p3_sn82014760_00237288816_1860120101_0032,The national Republican.,01,1860-12-01,p3,"REPUBLICAN ASSOCIATIONS.

NATIONAL REPUBLICAN ASSOCIA.


TON.",,"NATIONAL REPUBLICAN ASSOCIA-


TON.


OFFICERS.
B. B. French, President.
j. J. Coombs, First Vice President.
Martin Buell., Second Vice President.
Lewis Clephane Secretary.
Woodford Stone, Treasurer.
John Hines, G. II. Plant, Job W. Angus, j..
f. Hodgson, James Lynch, G. R. ilson,
and Henry M. Knight Executive Committee.
Meets at the Wigwam, corner Of Indiana
avenue and Second street, every Thursday
evening.
REPUBLICAN ASSOCIATION OF THE


THIRD WARD.


oEFICERs.
J. j. Coombs, President.
G. A. Hall, First Vice President.
A. Duvall, Second Vice President.
J. c. Clary, Secretary.
Martin Buell., Treasurer.
GERMAN REPUBLICAN ASSOCIATION.


OFFICERS.
W. Krzyzanowski, President.
DR.. Briegeb, First Vice President.
G. Dilli Second Vice President.
Joseph Gerhard, Secretary.
John Lerch, Treasurer.
Meets at Gerhard's Germania, every Tues.
day night, at eight o'clock.
REPUBLICAN ASSOCIATION OF THE
FIFTH AND SIXTH WARDS.


OFFICERS.
8. A. McKim, President.
George A. Bassett, First Vice President.
George r. Ruff, Second Vice President.
Charles Sleigh, Recording Secretary.
]. L. Henshaw, Corresponding Secretary.
William Dixon, Financial Secretary.
John Grinder, Treasurer.
Meets every Tuesday evening, at Odd Eel
lows Hall, Navy Yard.
REPUBLICAN ASSOCIATION OF THE
SEVENTH WARD.


OFFICERS.
Theodore Wheeler, President.
Edward Lycett, First Vice President.
A. Edison, Second Vice President."
15_1860-05-12_p2_sn86058101_00279557426_1860051201_0321,Nevada national.,01,1860-05-12,p2,still Another Rich strike.,,"Just above what was Judge Walsh's mill
dam and within the limits Of the town, there
was discovered on the morning of Thursday
last Quartz lode of great richness The for
tunate discovers were engaged ia placer
mining when they came upon this ledge.
Patrick Murphy, Dennis Reairdon. Daniel
Lynch, Cornelius Deasy, James Molloy,
Charles Mulhern and J. Lynch, are the
names OF the lucky finders. The ledge is
stongly charged with sulphuret of iron
and suiphuret of gold. Specimens of pure
gold were taken out admirable to look
upon, and of great value. A thousand dol
lars was asked for a piece not exceeding a
half cubic foot in volume. and we should
not be surprised were it worth much more.
The rock is generally OF grey color and has
the appearance identically Of the Rocky Bar
and Scadden lodes, all af which have paid
largely and uniformly."
52_1860-01-06_p2_sn84038814_00279557190_1860010601_0656,Daily national Democrat.,01,1860-01-06,p2,,,"An insane woman named Mary Lynch has
been taken to the Insane Asylum, from Sac
Tamento."
14_1860-07-19_p2_sn84020071_00414182999_1860071901_0502,Litchfield enquirer.,01,1860-07-19,p2,"Tup srop,, If .fona.r ,;cht vas ona of the",,"THE STORM of Monday night was one of the most severe and terrific experienced lately in these regions. The rain was flood, the thunder was deafening and the lightning binding. Seve- ral barns and outhouses were struck in the nelgn- borhood, one, carriage house on the mountain west of us belonging to MT. Garry Potter was consumed his house and barns barely escaping the fire.

 The storm extended as far as Danbury, from whence we have the following despatch l DAsBuRY, July l7: A severe storm last night The hgntiing struck house in Spring street, klllng a'fiIA ""A Lynch, who leaves wife and four children. u also struck several places in the nelghoornooo' COMMENCEMENT WEEK AT YALE ColLEGE-- l Commencement at Yale College occurs Thurs day July 26th. The previous exercises of the week are as. follows:

 Sunday Afternoon sermon by the Rev. G. P. Fisher, Livingston Professor ol Divinity. Ecening-Discourse before the ale Missionary Society, by the Rev. J. r. Ihomp- son, D. D., of New York. 1 Tuesday 47ermoon.-Two hundredth ann'- versary of the Hopkins Grammar schoN' h's- torical discourse by the Rev. Leonard w. Bacon of Litch6eld. Ereaing- Concio ad ceram, by the Rev. c. W. Clapp, of Rockville, Conn. Wednesday Morning meeting Of the Alumni discourse by the Rev. Vim. B sprague D. D., of Albany. Epening-oration before the Phi Beta Kappa Society by the Hon. b. F. Thomas, ILL D. of Boston, late judge Of the Superior Court of Mass.

 7Hmsday-C Commencement.

 | THE United States Zouave Cadets, of Chica- go, arrived in New York Saturday morning, in the Albany boat and were received on arrival by detachment of tho 9th regiment. In the afternoon the Zouaves gave all exhibition drill in the Park, which was witnessed by ten thou sand persons The drill was ill Hardie's tactics and the Zouave drill The correctness and pre- cision of tho movements elicited warm encoml- ums from the spectators, and by the general ad- mission of the military connoisseurs present, to be superior to the execution of exercises Of the First Division.

 | A LARGE MEETING was held Tuesday night, in Union Square, New York, of gentleman, many of whom have not before acted with the Repub- lican party. Letters were received from Roger S. Baldwin, James o. Putnam, Willis Hall and Truman Smith, and addresses made by Horace Greeley, Rufus r, Andrews, Daniel Ullman and others. The meeting, a very spirited one, was mainly composed of and managed by those who supported Fillmore in 1856.

 l THE CROPS IN FRAScE.-In France, at the latest mail dates the anxiety ill regard to the crops in some parts of the country was such that the Bishops had ordered the prayers of the church for fair weather.

 JAPANESE LlBERAIIrY.-Mr. Aug Belmonte has been intrusted with the sum of S20,OOO which the late guests of the nation wished to have distributed among the police of New York Philadelphia, Baltimore and Washington. But | why the police more than the Common Coun- Gil? Did the sly Japs intend in this way to mark their distinctive appreciation of the men l who persecuted, and the men who protected | them?

 1 THE American artillery has been making ex- periments with riaed cannon loaded with gun cotton. Although the tn ist is very cons;sera- ble, .he pieces can be loaded at the muzze. At l the last account they had succeeded in throwing a six-pound ball three miles with six ounces of gun-cot'on. These guns arc very light, and this, with the small quantity of ammunition required, renders them particularly applicable to moul- tain warfare especially as it is possible to fire for considerable time before the enemy can learn whence the shots are coming, since the gun-cotton makes no smoke.

 | MR. F. c. KELLOGG, of Hartford, has already succeeded in producing by artificial means about one thousand trout, which are now doing we'll. A small stream in East Hartford has been used for this purpose

 THE New Haven City Directory this year con- tains II, ,673 names, which is an increase of l,26O over last year. The Hartford Directory for 1860 has 8 s,500 names

 TIE New Haveners are talking about Ma tional Horse Show on Brewster Park this fall | LARGE FIRE IN NEW YoAK-An extensive conhagration occurred, on Monday afternoon, among some stables and shanties in one of the lower wards, by which half block of buildings were burned, and forty-three families rendered houseless. Total loss about S27,OOO.

 THE CH1cAGo Zo-AvEs are astonishing the peo. pie of New York by the elegance of their ap. pearance, and the unrivalled effect of their WOE. derful drill. On Monday, they gave a public exhibition of their skill il military maneuv,e on Madison Square, before many thousand specta tors. On Wednesday, they visit and drill upon the decks of the Mammoth Great Eastern. Literary Notices.

 WE have neglected until now, to notice the late advantageous change in the appearance ot the |"" Homestead Journal"" That garden Dor."
16_1860-02-04_p2_sn93051083_00279557517_1860020401_0314,The hydraulic press.,01,1860-02-04,p2,,,"COUNTY ITEas.-The Nevada Democrat per-
sistently afirms that there really are mines
of iron on the limo Of the Auburn railway
survey.


The Board Of Supervisors will meet On
Monday.


-Four men, named hampshire, Mathews,
Jeffrey and McGraw, were drowned in tur-
mel near Grass Valley by an unexpected
burst Of water from some old works. Six
other men narrowly escaped the same fate.


Two attempts to set fire to Nevada are
recounted by the Demoerat, ,and the highway
robbery Of teamster to the amount of
seventy dollars, on the Auburn road


According to the National, Grass Valley is
awfully infested with thieves, and lynch law
is remotely hintcd at as a remedy that may
become indispensable. Seventeen rebberies
on thebghways in rarions directions, with
in two miles OF town, are reported to have
been committed, or attempted, in three even
ings. Twelve persons were stopped in one
hourl"
26_1860-11-01_p3_sn83021205_00517172017_1860110101_1039,Worcester daily spy.,01,1860-11-01,p3,,,"Lynchburg, Va, Oct. 31.-Travel on the
Virginia & Tennessee r. r. has been inter
rupted by freshet and will be unable to
make connections for a week."
28_1860-05-20_p3_sn84038814_00279557190_1860052001_1115,Daily national Democrat.,01,1860-05-20,p3,,,"MuRDER-The Hydraulic Press learns from
a private Dispatch. that on Wednesday, at
Carson City. Alex. Heating was then being
tried before Judge Lynch for the unprovoked
murder of one of the city watehmen that
"
54_1860-12-21_p4_sn84022991_00513688052_1860122101_0297,The Van Buren press.,01,1860-12-21,p4,,,"Boots s. Shoes.
OS ""A cases Of every description consisting oi
OCU Ladies' Kip. Goat, Kid and. Grain Boots


Misses do do do do


Ladies do do do Buskins


Misses do do do do


Mems Calfand Patent Leather Shoes


do Oxford, Wellington, Union and


jersey Ties


No Pump sole1 Drogans


do half welt DO


Go Calf and Pat. Lcath. slirpsrs


Boys 10 Pump so!ei Broglns


do do half welt do


Youths do 10 do


do Morocco and Kid Boots


Infants Velvet do DO do


Mems French Calf Boots


10 Double sole W p. do


do kips u 5 IL /, welt do


Boys, Youths, and CIldren's ditto,
all Of which CTR low to the trade
Jan. IL, 1850 > HENRY, WILLIAMS & CO.
TNfsASS isoPE.
~ 35l coils rJ-ail's Rome, from a to / inch
-'uSt reed ana i,r sale low BY
teb J'61 j. hkNRY, WILLIAMS
Iron Axlcs.
A new. supply of Axles, some with lynch pins,
!. May go J. Henry, WILLIAMS & c
1000 aAokAaE5 P OK n. Of s,,,,y syy Cd deserigton
AthaiSt's iut sac raiou' 'ding lnalan country, re
clvcd by late arrivals, and will he sold to the
trade J. HENRY WILLIAMS Il co
Jan 10 1860.
A xES.
~ 100 dozen chopring axes. Of the following
kinds


Hunts Key and Yankee pattern,
Bfutfs and Wnrsens Ii s;ht and heavy pattern
II Collins do do do
lately reed and for sale. bv
ian 2o,'6D j. HENRY, WILLIAMS & co.
GC0TCH SNUFF
~ Browns Scotch Snuff, in , 4 or papers
Goodwins dc bottles
do Maccoby do do
dec i6 J. Henry, WILLIAMS Co.
IRON AND STEEL.
4 l33 900 DO. every description-to wit
Bar Iron to 5 in by q to inch Bard iron
to D inch by l-6 to 4 inch. Round Iron Il to l
4 inch Square Iron 4 to Il in. Oval Iron Il
.oi1 inch Rotnd Iron to 4 in. HoopIron
i to inch Slab Iron to IA in by 3-S TO /.
inch Sheet Iron all sizes and qualities Amer.
and Swede Nail rod Iron. Cast. German Spring
Steel, all sizes. American aud English Blister all
sizes. with which we prepared to furnish me-
chanics everywhere
July 6o9. JNO. HENRY, WILLIAMS A co.
30 box Underwood and Turner's Lemon syrup,
sIO In store and for sale by
June - j. HEyRY, WILLiAsls & Co."
