article_id,newspaper_name,edition,date,page,headline,byline,article
5_1835-09-17_p1_sn84020071_0041418294A_1835091701_0153,Litchfield enquirer.,01,1835-09-17,p1,ITEMS-sELEcrEp.,"Sharon, Sept. 7, 1885.","The Cincinnati Whig of tue 28ih ul.. says-"" We lenrn froman authentic source, that Thomas Morris the Van Bnren Senator |"" Congress fro'n this State. and who shamelessly misrepresenis the wl of the majority of the people of the State of Ohio, got were and we'll deserved Aogging short time ago, tn the town of Bethel, the place of his residence""

 Col. Srotber lately sent challenge to Col. Benton. which was no, accepted, when the former publicly denounced Benton a coward and scoandrel, and announced his intention 10 shoot him at sight. The Cincinnati Whig says Sirothes's purpose had been communicated 10 Benton, who, i, is said. had prepar ed himself for the assault. We should not. therefore, he surprised o learn that one or both of them has been killed.--N. Y.4 4[Sas. 'ir sfl 4ss

 August Fross.--The Advertiser informs the public, by an extract from inc Providence, (R. I.) Journa that frost had occurred in that northern region, tn this month""; and that winter clothes necessary 10 comfort. The readers of the Advertiser may proLa- bty deem it more extraordinary when they learn that White frost has, this same onth, visited Tennessee, Alabama, and large portion of North Carolina, States which the Humbuggers thought secured from such accident, by the mantle of JackaoDsm. Ii has npt the buds of Van Burens hopes and blasted all ex pectaliOn, thai his blooming honors will bear fruii Van's occupation may be gone, but his Presiden- tial aspirations passing away-his prospects are fading from the sight, they will be but the baseess fa- uric of a dream. -~.a

 Ercitemen.-The Alexandria Gazette of the 2d says-Mr. James F. Otis, lawyer Of Portland tMe.) and assistant editor of paper in that place being his return from the White Sulpher Springs, Va. on the 22d ut. arrested suspicion of being Ab- oliIionis, incendary. Mir. o. vehcmenily protested

 

 being Lynched. IL is eaid his conversations in the stage the subjec. o Slavery exasperated some of the passengers who, upon their arrival al Lexington (Va.) made the public, and thus caused the l citement. .'. The Memphis Gazette of the 9th inst. states, the authority of gentleman just from Vcksburgh, that two men, one named Urley, notorious negro thief and counierfeter, summariIy executed few days before by the ci,izens. The other man, whose name he had forgotten, belonged % gang which has for some time infested the neighborhool. :. .--'.. LorisviXe Journal. A letter from Vicksbnrg states, that the chief man of the gamblers had returned there few days before, for the purpose ol removing his family; but that aier having entered his house, beautiful building, he be- came 70 much alarmed, that in short time he abso- Iu,ey died Of the frigh'.-N. Y. Jour. of Comm. ] Accident and Warning.-An accident happened in 1 Upper Canada few days since, which ought to he viewed in the light of warning to young ladies, and old ones too if they corsets. young lady was thrown from carriage and severely injured by the steel in her corset, which catered her siomach that she died few m nuies after the fall.

 More pinin fhan pisasant.-A lady playing on ihe piano-orie, being called for dead march, ask ed Mir. H. a celebrated professor of music. what dead march she should play: io which he replied ""Any

 march tha, you will play will be dead one, for you are sure 10 nnrder it.""

 The number oI passengers carried on the Rail Road between New-York and Harlem, from Sept. 15, 1894, 10 Aug. l. 1885. was lO2, ,O49.-N. F. Daily Ado. 1 We lcarn, says the Bali. Americas, that the real :"" Black Hawk"" who was 70 cOnsPicaous in the late riots a this ely, arrested Saturday afternoon by deputy sheriff, who recognised him as he laaded from the Philadelphia steamboat. He is a painter by trade-B.

 A singular accident occurred On board the Steamer Black Hawk on the Mississippi on ihe 12,h Juy.- While running rapidly close along shore to avoid the curreai, large cotton ninety feet in height and four feet through. suddenly swayed 10 and fro as we approached and just the bow Of the boat came op- posite to t. fell heavily and with tremendous crash the deck Sreaking through ths boiler deck to the lower, on which dozen men were sleeping, all of whom had lime to leap out Of danger before the huge trunk suSk deep into the deck, nearly severDg poor fellow in two, and crushing the head of an- oiher. and slightly woundng one or two others The alarm was very great on board. Afer an hours hard labor, the tree which held the beat tastIo the hank like vice, waS cat away--a grave dag, aId ihe man. glsd corse placed ia h cOf6nless, and ws were once more under weigh again. Westeyn pa."
16_1835-10-08_p1_sn84020071_0041418294A_1835100801_0165,Litchfield enquirer.,01,1835-10-08,p1,,,"RidieMLOas.-The Emperor Of Russia has ar,ually rejected Sir S,ra,fOrd Cnpnng Ambassator from Great Britain, because he is \ LOsd. Why ihe difficulty s easily oI,via,e. The sailor Kiog has y Io say, Rate that ere fellow n the Pursers hooks as LOrd,'' and the thing is dOne-jusi easily we at Tammany Hall manufacture pure Democrats out OG old FeGer raIiss. az DowO Gamm0n up Saim""n.""

 tt e. Fnst5@ t%s NOah.

 Cheese HpOn a grent sc0te --Col. Thus. s. Nleach- am. Of TIchland, Oswego cnOniy, keeps hundre, and -four cows and has made this 300 chee ses weighing l25 pounds piece, and one which weighs torrteea hundred oOx""ds and vera others weighing 800 pouads. ..,

 More Lynch Law.--We learn that letters are re- ceived in town stating that Mr. Thom, f""raerIy a member of Lane Seminary at Ciucinna, aud wI'o, in connexion ~iih many others, Jeff that institution year two since, because ihey were 0o. permitted lO ags- tote OH the subject ot ahOsO"". has been seized by

 mob, his place of residence tn Kentucky, and dreadfully whippcd-havHg received thirty -nne lush. his bare back, heavily laid ,Lai they near ly cost him his life. The let,ers add tlat he would actually have been murdered but for the inievtrre of some gentlemen, more moderate tan the resi- who insisted lha, he had already got enough. ,Nr. Thom of the speakers at the abolition anaiyereary tn this city in May last, and also held forth in various other places al ihe north and east. What may have been his course in Kentucky on the suhjee, of abO- tioa, we arc not iniormed.-N. r. Spectator, ""a"
6_1835-08-20_p3_sn84020071_0041418294A_1835082001_0139,Litchfield enquirer.,01,1835-08-20,p3,,,"ihe order Ofthe dsy, and ifust bs 2DSssssd Tn the year 1855, special session of Judge lynch's Court WIS heId ai the lead mines OfUprer Mssissip where man who had been guilty Of murder was arraigned .-ajay wac empannelled--lhe ealpril was iried-was lound guilty, and executed by hanging the galIOws Since then, this tribunal has grown more popular ia the West and from the daily indications received, 1t e probable that C ihe force of popular opinion does not interfere. nnd put period tie operations tw suspead the civil law, and nirodure us to state of a0archy and confusion n.-BOslOn Gasetfe"
23_1835-08-20_p3_sn84020071_0041418294A_1835082001_0139,Litchfield enquirer.,01,1835-08-20,p3,LYNCH's LAW.,,"< ++ H

 As the Lynch Code of the est has of late created some curiosity among he people of the Eas. aad as t d'ers from ise Jusiinian Code and has not had the honor sf receivnG the Comnieniarea Of Blackstone 1; lesquieu, or Sir Matthew Hale--Lovd Coke, PIow. den Chiay, any of the modern black Ieiser sF- ,er. Savs s:: any ghs Q. . S os"", we have ssa.,ea resident of the West for an elucidaon of iis hs!ory

 To eniighien the inquirer, and for the purpose of ha: wing things properly understood. we give the resslt of

 In the early settlement Of the West, suci, was the condition of inc affairs of the Uaiied States, that most of the sarsey settled territories were destitute o any iudic ai tribunals, those which held tiier sessions at remote places. What is now ihe Of Kentucky. WAS then part of the county of Augusta, VirgiOia; aDd ,he idea oi crossing ibe Allegheny mountains 10

 the seat of justice, at Stanton, distance of four huB. dsed and y miles, for the aiianment Of justice, ahoErihle suggestion. # '.

 If necessity knows no law. !. will make laws and

 the hardy pioneers Of ihe Wess avaled themselves o .hem. As the eoon,ry populated. misslemeaaors and crne spfang up and t wns 8ecessRry that some rlbu- nal sbosd exis. for .hs psniahmeai of offenders-: Whilst affairs remained in this condition, Daniel Boone having had hssse stolen rpm his yssage."" Boone's Siaio0, by lRdia0, wh0 was detected ai- mos, in shs aci, :"" 6e instituted coars and twelve ju. rors' ,o try the olfender: Jahs Lynch, native of noble daring was directed hold the seai nf chief justice ar principal aadicaior. The Indian was con- vcisd senleaced to hriy stripes and was puh- . Station"" From iha, day. It'll sier Kealucky assn. med ssate government. John Lynch ssas the princi pal asbiter of mans ae in .hai section of she iry Lynch was man vf dsspiate habiis of vioienl sempsrameni, addicted gaming. Co almosi all the vices and yei ii asserted that he was aa ofre- dsesaiBg qsa.ies. He ouslised BooEe; and Sos ana. ny yeass afterwards resided n state of 4reiiremsHt on Huadeed Acre lsie. an Island pf ihe Missssip- p, where he spent his days D hssiipg and ia she pur suis of those pleasures which distinguish tue and fancy of the spor,sman The author Of ihe l"" Geo. eraphy oi the Ohio and Mississippi."" hss devoted a mae io his history, apd speaks of hi having been one amonR the very few ever heard of. who de- | lighted in the recital of his OwD intamy.

 Since the days of Lynch. ihe courts ha instituted have been amiIiariy denomRaied the Vihanals of he Resulasors These irbasas. governed by shs spiri. of mobocrscy. have taken cogaiEanee of shoes oen! ees against eoeeIy, which ii is thought the laws do nna rearl sHch as outrageous insults O senaes in- deliesees viea,ions of ihe marriage compact. gam | ing, aad spungAg; and the psMishmeais they have indieied, have ge1eraly been distinguished hy vio. Ienee aud TecklesS0ess that have set human and eiv ipslutiOps at defiance. Lyneh'p Law appears to bs"
1_1835-09-18_p1_sn87062070_0039334295A_1835091801_0966,The Arkansas advocate.,01,1835-09-18,p1,,,"

 Origin of Lynch's La,u.-As ""Lynchs law"" has recently become almost as general as it is proverbial, and as the question Is ask de hundred times day, ""What is Lynch's law"" 1t may be we'll to relate the following anecdote, which may serve as an answer:

 In Washington county, Pa., many years ago there lived poachng vagabond, who, 1t was believed maintained himself and family by pilfering from the farmers around him. Though universally suspected, yet he man aged SC adroitly as always to avoid detec- ton. At length Mfr. Yan Swearingen laid the following trap for him in which he was caught. Having a newborn calf, he concealed it from his neighbors for several days--he then rode over to the poacher's, and told him that a young calf had recently strayed to his farm, which he had penned, and was anxious to find the owner. The poacher asked him how long he had had it, its size and color, and being told said 1t was his, and that it had gone off just at the time spoken of Being thus detected in a lie with design to defraud, Van Swearin- gen reproached him with it, and told him he would give him twentv-four hours to leave the neighborhood, adding that if he remained longer he would prosecute him. The poacher only laughed at his threats while the latter went to consult with his neghbors as to what was to be done. At the expiration of the twenty-fonr hours, five or six of them repaired to the poacher's, whom they found perfectly uninumidated. The party, however proceeded to try him in due form, choosing one of their number a farmer named Lynch, to be judge. Van Swearengen related the offence, which the poacher of course denied. The case was submitted to the judge, who decided that the poacher should be tied up and receive three hundred lashes, ''well laid on,'' and then be given tweniy-four hours to leave the place, under penalty of receiving three hundred more if found after that time. The first part of the sentence was inflicted on the spot, with such good intent, as to render it's repetition unnecessary. The eulprit made off as fast as his lacerated limbs would permit him."
3_1835-08-27_p2_sn84020071_0041418294A_1835082701_0142,Litchfield enquirer.,01,1835-08-27,p2,,,"a N. C. was only a mass of Trap rock. He supposed it to have been melted and thrown up above the surface of the earth by internal heat. tR+SA

 Lynch LGw.--A little ragged rascal or fellow, about ten years old. went yesterday, into shop in Hester street, when the owner owner was Ont after pail of water, and stoie small, box containing pennies, with which he nov. ed off. The owner seeing him g"" out, md missing his box, gave chase alter the poy' who, throwing the empty bOx over fence. fled with the utmost celerily, but was Oyer-l hauled, and twenty-one ppDnies found in his pocket, and he taken io the police office, cry

 ing as loud as he could bawl. The oWner not wishing to imprson.him. wished to have

 him frightened into honesty; and one 0f the. officers, in shis mischievous way, getting a raw hide. asked the boy if he would rather go to jail or he fogged. He decided at once in favor of the fugging. and he was asked how many ldshes he would have, and: whether he would stand forty. As.the upiiit- ed whip was brandished over his head, he said he wOuld not stand SO many, and finally set tied down to six, which he was willing tO re- ceive, well laid on, and screwed up his cour- age to receive them, crying and trembling all theFtime. After sufficiently frightening the little rascal, he was permitted to go home on his promise to steal no more under the pen aIty of Imprisonment and the house of re- fuge. He soon scampered off as fast as. he could, happy to escape the terrific fagela- ton of the raw hide, and the fancied horrors of Lynch's Iaw.-N. Y. pager.

 The Baltimore Republican, in answer to a question from the United States Gazette, why, if the late mob in that city did not comprehend more than two hundred persons, mostly boys as the Republican had previous y asserted. says; ort sassatle,T Al

 {. In answer to this. inquiry. we feel bound to say, although we would have preferred tO omit it, that the popular feeling was very ,hosi tile towards the men against whom the, acts of outrage were directed, and although very. many disapproved of the violation ofthe law, they were not disposed to incur any risk in attempting to project the property .of those. individuals; 1; Sz with regard to those Nho were disposed fo exert their efforts to. suppfess the riot, the want of organization prevented their. being able to so with, any great p.ospect of success. WhcD the property of the Mayor. was destroyed, and others were tbreatrned, there was such rcynision in public serti

 

 ed to arrest the progress of the mischief, and when neasures were adapted to effect pro ; per organization. force sufficient th put down all disorder. was very soon obtained. The force is still keptuP, and the public peace is completely maintained. 5tf Ef

 1He Post Mdster General. This officer, in consequence of an application from the post master at RicEmond, stating that he had de- fained a varietyAo of pamphlets and papers on the subject of slavery, which were forwarded to his office, and asking bat disposition should be made of them, has written reply of the

 s d6at 5a assuaas a aaea any p9hf 9hSg SgnfSss nfS the mail, or prevent its delivery, on account ef its real or supposed character; but that question to be forwarded; that by no act or command of his shall the circulation of pa pers, of the character described, he aided and that he cannot sanction and will not con demn, the course adopted by the post master of Richmond. tgotIG 1r9G t@al.@

 Singular Death of q Horse. On Wednes-. day last, an indyiduai having occasfunsto syis- it neighbor, on alighting made his horse fast to the fence in the neighhorhood of bee hive. A few moments after, Mle attention of the person was attracted by tho uneasiness of his horse, who was discovered to be totally covered.with bees. he made an attempt to Ilberate the poor animal, but met with such a warm reception from the bees that he was obliged to desist after having been most se- eerely stung.s Another individual then pros cured blanket. in which enyeloping himself he succeeded in liberating the, horse. which by this. time was so stang as to be scarcely able to move. and died within few rods of the spot, within two bOnrs. The horse, when hitched, was some what warm, and the siinul- taneslis attack of bees was caused, doubtless, by the effinyia arising from the beast Bees nave 4great antipathy to any nnpleas- ant smell. and frequently desert their hives Dnj account of the existence of offensive sub- 'tances in the neighborhood. The occur -ence above mentioned took place in the ! eastern. part of the county.- Meadville Mess. l

 The Jackson Mississippian of; a-late date, makes the following remarks in regard to the { recent excitement and actual state of affairs n this State: 0 s5 .t&as$Et

 E"" Much more in our humble opinion, has been said in the newspapers about contem-. plated insurrection amongst the negroes in Mississippi, than was necessary. 1t has been as embracing. great extent of I country, and involving a great portion of our slave population. A stranger would suppose from perusai of the published acconnts, that ! lhe whole white population of the State had narrowly escaped massacre and death. by the l rising of savage and inllriated blacks. We five iln an adjoining count V. tO ina tPyhere the"
5_1835-08-27_p2_sn84020071_0041418294A_1835082701_0142,Litchfield enquirer.,01,1835-08-27,p2,,,"of the Abolition SOCIety ID N)hlpS ana InAL h@ had been member of the Lane Seminary. Cinci1natis--e-His sstensible object ssas--tbe= disposal of the ;ss Cottage Bibles' but snfS- cient evidence Vas Vas adduced fo' prove him. gui!iy of the charges under N hich he had been arrested His exa animation drew, large crowd of excited persons, who. hut for the. firmnesss of the acommttec, wOuld}no doahe have proceededs tO viDlent 5mPasures. Hea wmss punished with the infiction of twenty ' stripes upon his bare back, and ordered trs leave the cify., Y 1 9sa@ 1.'' - Gasa's,s4.

 Ertsnvogunce a southern meeting, as resolution was adopted, offering three iliOu- . sand dollars for Arthur Tappan's ears. <, sr. IA

 ,XsyA Sg Nscsgss& r---fsAsE s5ssFs ,sly 3rttss.

 P A great, fnss is making as to the candidate for 4 Chief Justice I, issnid the General has bis eye og candidate and practical fayorite, vix. Judge Lyach.--Noah. F. nalfs, saats1qos sea ga

 1'he silk company recently formed in Boston w, capital of $200, ,OO0 have purchased for their use 300 acres of land in Northampton. Also a company of capitalists ofsNew- York and Boston, have recent iy purchased the Valentine silk mnuiacosy at Psov- iieoce, ofe-Island,g,o which is attached large ,rac, oi land containing 10000 mulberry trees I6.,

 The Editor of the Provideoce Herald says, that hef has hard a strke'' in his office. The Editor ofihe' Georgetown Sen,inflhas had 'Strife' in his of-, fee, He knocked do,on.--y.ouispiAe Jo~r.

 ""Will you accept of my arm r. said gentleman 'o. per, youpg lamsel;. io which she made the ioow-- ing very appropraseaeply,- lthank you, sir, have two of my own -7GYonng onderdonk has beer fonnl guiy offor- gerry, after very impartial trial. Every effort has could be made by the aidress and ingenuity of coun seI, was made to save him without effect. Tbbe,s. H.. sH-.n

 however, recommended mercy hy the jury, tn con- sideraiion of his youih and the ends justice may in all probability he answered by sending him to sea on long whaling voyage.; and giving him oppor,uni- ty of retrieving his reputation and becoming good citiaen.-Noah. a.

 Pay yomr De6ts.--If you do not pay-,he Editor cannot Pay-the publishers cannot pay--,he printer cannot paytbe paper mill cannot pay-,he s,alioner cannot pay--he merchant will suffer ioss-ihe tailor will be innred-il,e shoe maker may f,ie butcher and market-man will be dsappoinIe, etc. Aiiiheser will be njured-iheir engagements will be br6tea--- their credit will he Iosiher character wiI be tar nished--,hrir feelings he woun.esl--sheir tami- lies must sufer--heir business will be ruiued-ihe paper must cease--and community remain ignorant for the wan. of ii--and all because you would not pay Jor your paper.-St. Lowis O6server. g1.,ag,h

 

 says--"" We learn, by the arrival of the ateanboae Kentucky. last evening from Richmond. ,i.a. Tsobin son, the Englishmsn, in Lsnchbargh, taken hou, fifteen miles h,tha, toua, and HANGED on the spot.--V. Y. Daily Adrertisey. s7gssY7 qsts g E. E-T The President of the United Ssaless has par+ loned De Soto, the captain of the crew of Spanisls Pirates, who has been for long time under sentencs of death in Boston. After being liberated from his he af,t- brought against him ny his attorney, David L. Child. Esq. for professional services-B.

 More Lynch La,u.--Itis reported here this morn- ing that the African Chnsch in Hartford vas derno- shed and burnt last night by mob.s we have no par,iculars.---M H. Herald # FSha 'taaf

 A Jackson Van Buren editor says-'. Those are ihe greatest ais.ocrats who are constantly talking about their Democyacy.'' Wonder how our neighbosn.iaw ;, likes the defaiions -Ib.

 Twoyears ago, Mississippi and Louisiana licsnecd gamblers. Now they denounce them and hang ihem without judge or iury--N r. Adoertises. .gf

 The great eiephan, Caroline, exhibited al ;he me- agerie, in the Bowery. in this city,, the last win. ter. died of dropsy, a, Roches,er. en Sunday las, Sue was the animalthns was shipwreeked few years ago, near the capes of Delaware, and displayed soa much presence Of mind in descending from the ship "" which she became very much attached, and treated as favore until its recent death- lb. rise' %a-'s

 Cholera as R.sssiigiis.- On sal6TasS, the aah July, this aflicsng scoures nsade iss aiRsarance in Rqssesille, ken.pcky. ia ait as herers; apd in week. go iaras can. De ascersainsd BeiweeB seventy and eighsyPersens wbiseand biack, have died. Rus selvilie was al the asest daes almost t Yos enrsly eseredi and t ia sased !,iaf sdms ofshe Jeceasea s.i!i remaia in Their houses u0nterad--Nas. Lafek

 Ere at ClsDslsad, Ohio.-A great fire occurred d, Cleyelands on fife 29,ii O which dearoyed Mr. Kel. loggs block of brick haildisgs, Mr. Besjamn's board tug house. and several wooden buiIdiags The Bank ef Cleveland occupied room in Kellogg block. bat the cash and papers had been deposie in the yaule 'i .'s other Bank The loss of property is estimated !, 50 900 to sSogOo small part of which wssa nssred.s& sSyk s.sesf sSga f3s z ffsk8H WN Gen. W@. Rteas and Henry Bridley. Esu.s,;.d .f- at Eifeesborongh, on ihe 23i afier fe~ 'oars asss Y, Eotaiag Star. HWY

 Good!--A plot has been discovered in Caynea. Missl 'o poison two tamies. The leaders were inr- nedlaely arresed. and made to swallow ,,eir owuI poison They expired ia ten minuses"
12_1835-07-10_p2_sn87062070_0039334295A_1835071001_0927,The Arkansas advocate.,01,1835-07-10,p2,,,"Deeqpitation.--The head ofthe Lynchburg Virginian has tsen cut off and replaced by a new and stylish one-and coming to us as it did, with new paper, new type, and g new caput, we hardly knew our old acquaintance. The appearance ofthe paper now corresponds with its contents, and that is saying good deal fer 1t."
4_1835-11-20_p2_sn87062070_0039334295A_1835112001_1003,The Arkansas advocate.,01,1835-11-20,p2,,,"An anti-slavery meeting was lately called i'll Boston, when several thousand persons attended with the intention of Lynching Thompson and Garrison. The former did not make his appearance, but they caught the latter, crouched under pile of boards in the second story of a carpenters shop, A rope was immediately fastened around his neck and arms, and he was led into the streets, where the civil officers arrested him, and committed him to jail. He has since been released and fed from the city. Thompson has gone to Canada."
15_1835-08-07_p2_sn87062070_0039334295A_1835080701_0943,The Arkansas advocate.,01,1835-08-07,p2,,,"CHARLEs LYNCH IS a candidate for Govern or of Mississippi. He ought to be elected, and then Lynch's laeo would be the law of the land."
