article_id,newspaper_name,edition,date,page,headline,byline,article
66_1881-12-19_p2_sn86053573_00211101933_1881121901_0664,National Republican.,01,1881-12-19,p2,"VlRG1NGA MIDLAND RAILWAY,


TO THE SOUTH AND SOUTHWEST.
On and after SUNDAY, DECEMBER is, 1851,
TRAINS LEAVE H. % - DEpor Az goITows.",,"TiO n m,-NEW ORLEANS MAIL, daily. Direct


connections for the south and Southwest Daily TO


points west OF Charlottesville on O. n q. Railway.
PULLMAN SLEEPING CARS on 7,lO a. m. train


from Washington TO Atlanta and LynChburg and


Atlanta to New Orleans,
ll;D n. m.-FASr MAIL daily for Atlanta and tho


South via Danvllle and Charlotte
PULLMAN SLEEPING CARS on li20 u. M train


from Danvile TO Atlanta,
iGS y. m.-SOUTHERN EXPRESS, daily, for all
. points south via Danvllo and Charlotte.
MARKS, SLEEPING COUCH CARS on 1875 u. IN.


train from Washington TO Dnnville,
PULLMAN SLEEPING CARS on 1895 u. M. train


from Washington to Augusta, Ga
Passengers for Manassas Division will take 7l0 a. m.


train daily, except Sunday For WRrrenton, 7;lO


H. m. ana ll'sO u. M, trains daily.
, For tickets and information call at Virginia Mid
land Omce COL Pennsylvania avenue.


- N. MACDANTEL, Agent.
Nj. SLAUGHTER, General Ticket Agent. Jyls.tf
RALrIMoRE AND OHIO RAILROAD.
THE MODEL FAST AND THE ONLY LINE
- - BETWEEN
THE STAND THE WESTVIA WASHINGTON."
19_1881-12-19_p2_sn86053573_00211101933_1881121901_0664,National Republican.,01,1881-12-19,p2,VIRGINIA NEWS.,,"
Alvah D. Campbell of Doulass, lee County, has
been appointed postmaster.


Major r. II. Glass, of Lynchburg, Is 10 be the
Virginia editor of the new Baltimore paper.


son of Mr.. Robert Farrer was shot at four or
hVe times few nights since while riding toward
his home, near Raccoon Ford


church for colored peoplc--a large and neat
frame building has just been finished for them
In the Hollywood ncighbOrhood.


Richard Burke, esq, editor Of the Monroe Reqis-
ler, has moved the material of his paper to Hin
ton, where, in connection with Mr.. s. i. Mcbride,
he proposes TO start4ifresh.


Mr.. Charles Talbot, senior member of the firm
OF Talbot IL Son, iron founders and mncblnists,
OF Richmond, died suddenly on Saturday at his
residence. He was about sixty eight years Of age.


A foreign sharper passing under the name Of John
Cheregani and representing himself as minis
ter OF the Waldensian Church, Italy, has been col
Iecting money for that purpose in Portsmouth, Nor
folk, Lynchburg, aud other places III Virginia.


The Berkeley Springs Hotel took fire Wednesday
night nOout ten o'clock. The fire was confined To
the centre OF the east wing. The building was dam
aged but little most of the damage, which Is est-
mated at from 5000 10 81, 600, being done TO the
linens, bedding, %c Loss covered by insurance.


Atthe meeting OF the Grand Lodge Of Mas ms (col.
ored)held last in Richmond the full wing ufl,-
GERS were elected for the ensuing year L. H. Carter
grand master, Richmond Thomas Clayton, dep
uty grand master, Charlottesvillet q. II. Dabney,
senior grand warden, Petersburg; q. l.. A. Cabell,
junior grand warden, Staunton; James Stewart.
grand treasurer, Richmond; @. L. Jones, grand
secretary Lynchburg; W. c. Jackson, grand lec-
turer, Petersburg."
17_1881-12-31_p2_sn94052364_0020219557A_1881123101_0068,Arizona weekly enterprise.,01,1881-12-31,p2,,,"IT IS claimed by some of the legal lights of Washington that the jury in the Guiteau case is disqualified by reason of the fact that two of them perjured them selves to gain admission to the jury box They stated on oath that they had never been in the employ of the government, and it is now claimed by parties acquaint- cd with them that they did hold positions under Uncle Sam some years ago. This fact, in case of conviction, will be used as an argument for a new trial But Judge Lynch will probably step in to dispose of all motions for new trial"
8_1881-09-11_p3_sn85042459_00280769034_1881091101_0211,Daily Los Angeles herald.,01,1881-09-11,p3,Council Proceedings.,,"Council met in regular session
Saturday evening, President Spence
in the Chair.


Minutes of the previous meeting
read and approved.
The report Of the City Auditor
showing the condition of the vari-
Gus funds in the City Treasury. Re-
ferred to Finance Committee.
Weekly report of ZsDjero of work
done and wages due on the zanjas.
Referred to Finance Committee.
Mr.. Bliss moved that the City
Surveyor be instructed to furnish
grade from the ""sycamore"" tree to
the river for the use of the ZaDjero.
So ordered.


The Chief of Police reports that
of the $15S delinquent licenses for
the month of July placed in his
hands, he has collected $25 and
turned the balance over to the City
Clerk and City Attorney. Referred
to Finance Committee.
Bond OF J. D. Lynch, with r. 8.
Baker and A. w. Potts as sureties,
in the sum of $1,000 for the faith
full performance Of his contract to
do the city advertising for the en-
suing year. Approved.


Report of City Attorney as to
certain city lots. Referred to Com
mittee on Lands.


Report of Overseer of chain gang.
Filed.


The Board of Public Works pre-
septed resolution for the grading
of Fifth street between Olive and
Charity streets. Adopted.


The Finance Committee reported
the regular monthly bills correct,
and recommended that warrants
be drawn for their payment. So
ordered, except AS TO bill of the Gas
Company.


Mr.. Cohn moved that a warrant
be drawn for the payment of the
bill due the Gas Company. So
ordered.


Recommend that petition of
Howard and others for reduction
of license be denied. Approved.


In the matter OF petition OF
Clark, Schroeder and Eaton for a
reduction of license, recommend
that, If the theatre is to be per-
manent and orderly place of amuse-
ment, the City Attorney be in.
structed to draft an amendment to
the license ordinance fixing the
license for said theatre at $50 per
month. Postponed for one week.


Resolution fixing the payment of
salaries Of drivers of the city carts
and the city jailer from the Salary
Fund Adopted.


Colonel Godfrey was heard on
the claim of Juan Toro for bill for
collecting evidence from Spanish
records in the case of Felis Ranch,
VS. City of Los Angeles.


Mr.. Moore moved that the claim
of Mr.. Toro be paid.


Mr.. Gephard moved as an amend
ment, that the nmatter be post
poned for one week. Carried.


The Committee on Fire and
Water, to whom the notice of Mrs.
Abbott, to the effect that, after the
18th inst, the rent of the house
occupied by the Hook and Ladder
Company would be $25 per month,
recommend that the house be re-
tained until other quarters can be
secured. Adopted.


Mr.. Green moved that the Com
mittee on Fire and Water be re-
quested to secure u room at
cheaper rent. Adopted.


Mr.. Bliss moved that the Board
of Public Works be requested to
interview Mr.. l w. Hellman in
relation to the removal Of the old
canon at the corners of Main and
Commercial street. Adopted.


MIR. Kuhrts moved that the clerk |
be instructed to again notify j. G.
DOwney to remove the distractions
from the sidewalk In front of his
property on Commercial street.
SO ordered.


Petition of E. A. Decamp in re-
lation to Zapja in East Los Ange-
les. Referred to Zapja Committee.


Communication from Mrs. Min
ME Rump in relation to Zanja 8
r. Same reference in conjunction
with City Attorney.


Petition of w. Fl. Nordholt,
calling attention to grading on Los
Angeles street. Referred TO Board
of Public Works. Adjourned."
11_1881-07-21_p2_sn84023017_00414213017_1881072101_0517,The Russellville Democrat.,01,1881-07-21,p2,STATE NEWS.,,"Col. Bill Barry has the pluck te accept the marshalship of Fayette- vile.

 Negotiations are under way to re. move St. Louis furniture factory tc Little Rock.

 It has been discovered that rich coal beds underlie the busy little town of Morrilton.

 All the furniture of the gambling house at Hot Springs, was gathered Tn the street and burned on Thurs. day.

 L. Washington. . mill hand at Alma, was killed on Thursday by James Embry, discharged employ ee whose place he had filled.

 Josephine Williams, lunatic temporarily confined in the jail at Helena, was kicked to death by Temple Russell, q cell-mate, on Thursday.

 Dr. W. D. Cubage, of Montgomery county, was shot and killed on We'd nesday at Silver City by James Bur. nett, whose wife was improperly in timate with the doctor.

 Sam Murphy, of Harrison, who ran for congress on the republican ticket at the recen. election, has been appointed postmaster at Eure- ka Springs, vice Johnson, removed. The office has been raised from ln- significance to third class.

 In Pine Bluff, Saturday morning, Deputy Sheriff George R. Withers was killed by Arthur O'Connor, a bar tender. The tragedy caused great excitement. Withers belong ed to the prominent Virginia and Alabama family by that name.

 The project of building a road from Little Rock to Shreveport has been revived, and this time, judging from the gentlemen who compose the officers and board of directors of the organization, there is money and energy enough interested to put the scheme through.

 Gov. Churchill has issued a pro- clamation offering reward of $500 each for the arrest and conviction of the parties who assassinated Mar shal w. D. Patton and Deputy Sher- if Mount at Fayetteville on the night of July 3. Tue double murder grew out of feud of sixteen years stand ing and which thus far has resulted in the death of six persons. The tragedy has stirred Washington county as it was never reused be- fore and it is feared that matters can not be adjusted without further bloodshed. A large number of ar rests are contemplated and owing to the excited state of public feeling it would be dangerous to confine the parties m the jail at Fay etteyille, as lynching would be like Iy to speedily follow. It ia under stood that the state authorities will not rest until the vendetta is com pletely wiped out."
29_1881-07-09_p1_sn82014381_00175037949_1881070901_0407,Sacramento daily record-union.,01,1881-07-09,p1,Rape-The Culprls Arre.ted.,,"ASTORIA, July sth.-Albert Hoyt, long
shoreman, and married man, was examined
this afternoon in the justices Court, charged
with rape on Addie Cook, aged years, tho
daughter of an actress in Hills Varieties.
The deed was committed yesterday evening.
The child was cruelty larcerated. The mother
discovered the atrocity ar late hour, and thu
child divulged the name of the villain, who
was shortly after arrested by the police. Az
n late hour large crowd assembled around
the jail, and rope was prepared for hanging
the criminal. Chief Barry was requested to.
conduct the prisoner 10 the child for identi-
fication. and informed that she was dying
Suspecting their design he refused, and set
guard on the jail. This afternoon Cook. step
father of the child, was in the Police Court
armed with revolver. AS he had expressed
his intention to shoot the prisoner he was
watched and disarmed. Shortly after enter
ing the Court-room the prisoner plead guilty
to the charge, and was bound over in s., 600
and then hurried back to prison. Outrases
of similar kind are getting too common,
and from present indications Hoyt is very
likely yet to be summarily dealt with by
Judge Lynch."
2_1881-10-15_p2_sn84038114_00271741583_1881101501_0389,Daily Republican.,01,1881-10-15,p2,,,"THE REPORT OF THE Lynch investi
cation made to the City Council last
night, created no unusual interest as it
had been fully understood, considered
and discounted ten days in advance, and
now that the official report is made,
signed by the whole committee, there is
nothing found in it to warrant change
of judgment. Mr.. Lynch has not been
washed whittier than snow but has been
adjudged just little guilty. The gen.
eTal opinion of the people will still re-.
main the same, that being question of
veracity between Mr.. Lynch and his
accuser, there being no evidence to show
which told the truth. This is about the
usual way that political Investigations
end. Mr.. Rodney, Republican mem.
Der and Mr.lMcAenamin Democratic
member of Council, seeing more in the
question that what appeared on the
surface, refused to vote for the adoption
of the report."
13_1881-08-22_p2_sn82014805_00271742551_1881082201_0813,The daily gazette.,01,1881-08-22,p2,LICENSE NOTICES.,,"OTICE.-I, Robert &. Shaw, do hereby
IN give notice that shall apply TO the
Honorable the Judges Of the Court of q ell
eral essions of the Peace and Jail Deliv-
cry of the State OF Delaware In and for
New Castle county, on Monday the 10th
day of Ieptember, A. D., 1881, being the
flrst day OF september term OF said Court,
for license TO keep an inn or tavern
known as the Jackson House, al the s. E..
corner OF second and Jackson streets, In
the Tenth Ward OF the City of Whining
ton, New Castle county, State OF delaware
and TO sell Intoxicating liquors in qusn-
titles less than one quart, 10 be drunk on
the premises. and the following respect
able citizens residents of said Ward
recommend the said application to wit
Mark McDonough, W. A, Hoxie,
Andrew Cahill, James A. Zieg,er,
W. q. simpson, Patrick Cahill,
Barney McKenney, John Ward,


James McNulty, Manus McCiafferty.
william Welsh, Thomas Ford,
Thomas McDonough, William Forrest,
Henry Earner, Patrick Long,
James ftnan, Rochus Messick,
Francis McCloskey, Thomas Mannion,
Patrick O'Mealey, David W. Hughes,
Peter Garner, Fergus Kelly,
Louis p. Lynch,


aug2O-St. ROBERT c. SHAW."
9_1881-03-24_p2_sn82014805_00271742551_1881032401_0292,The daily gazette.,01,1881-03-24,p2,"marietta.

DRorosALs FOR CITY HAULING.",OFFICE or THE STREET coMMls-l,"OFFICE or THE STREET CoMMts-1


SIONER, y o. 81 East sixth rlreet
WILMIMGroS, Del, March 10, 1881.


Sealed Proposals VIII he received ia
the box IN tnr Cny Council athHn baI
until 7.3J p, M, thursday. March 2lth
1881, Tor iutnlsh.rg team aud hauling by
the load stone from he stone bIeas et
am sand ami gravel from the sand pit al
InirleenLh ana orange streets ana
Twelfth an Clay streets, To any
part OF The city tnat the Street Commia-
sioner may direct. The contractor Will
also bo compelled 10 haul paving .auh
building stones or any other material
nom any paft 20 any part OF the city h
directed 10 do so by the Street Commit 4
sloher, Tue contract viii be for +the
space Of six onlhs. Parties bidutns
VIII please state the number Of teams
they can furnish and The price per load
oi not icss tEan twenty live bushels. A
bond with security Ia tie sum OF one
hundred dollars must accompany each
proposal for the good faith % TIE bidder.
he Street com mittee reserve the right
TO reject any or all nids. Ali BIDS must
be prope ~ sig Ell, sesled ana endorseH
Proposals iot / y HLlllng. For further
Information apply 10


i. r. LYNCH,


Street Commissioners


BY order ofthe street Com mittee,


WILLIAM MCMENAMlN


marl6lA Chali man."
15_1881-03-24_p2_sn82014805_00271742551_1881032401_0292,The daily gazette.,01,1881-03-24,p2,"PROPOSALS.

DRo os ALs FOR CONSTRUCTING a
SEWER

OFFICE OF THE STREET CoMMIsSIoNEH'


No. Sl< EAST SIXTH Street, ,oo, 7",,"OFFICE OF THE STREET CoMMIsSIoNsH'


No. s}S EAST SIXTH STREET. 100, I


WILMIMGTuN, DkL., MARCH 10, loo''J


Sealed proposals will be eceived In The
box in the City Couhcil thsihD,i uAtii tii
7,3O O'Clock, r. NJ Thursday Mdfcl Zitn,
lSsl. for consLructiuz ""a Stone and Urck
sewer on Shipley run. Dstw en- iith ""nu
sixth aud addison and Monroe slreels


Length of sewer about 20 leei, WIN
nine ieet between walls. rue ""ulls Will
be built OF stone furnished Dy lhe Cltp
and Will be deli yered GA Fiith ana SiAtn
streets. The walls will be ""a IeeI III ck
and about6 n feet hlsh, deiendlhs on me
nature of the ground lhe eAchNdtINhs
for the walls must IN all cases be carried
deep enough to obtain good ana st ia
1ouiidaLion. The pavement WI De an
inverted arch OF Ices fItdILs, conslstlhs
of one course OF god hard DricR ltld on
edge the.bed ot the paVemei must g
filled in with RraVelIor 30 suitable INA
IeIial, well packed and Ianned ana
made To conform 10 The exact shape huu
grade OF the invert or pay ment, ana u
necessary the puNemehis III The se""Fis
or, sslng Filth ard sixth streets musl De
Ta!sed or lowered IN order To conform 10
ire grade AS IL will be given BY Tue CITY
survey Or. The walls ahd pave meht III nst
be laid in good hl dtauiic cement mortar
cuinpused OF equal y fls ol cement hnu
clean rlver sand The walls and pavement
must Ue well plasteIed wlth soOd O. men
mortar abd made as hlnt olh ana True
To grade as pussit le All ths wurk mast
be done in ""a good and W, rkna ike inan-
her, according 10 the plaus aLd lines iur-
nlsned by the CITY surveyor, lh= eAeeu.
lion Of SAID work aud the ierformHnce oil
the contract shall be under The dlrectlOn
aud supervision OF the street comm f.
sioncr, and the wo.k k must be approved
by hlm before II vii. be accepted by the
Street Committee Bl 5 are requested TO
be made stating he pilce per In al loot
for building the sewer, the price per lire-
al foot 10 Include the cost Ot SAcAVatiHg,
back I'll ing AL a ali tn labor and material
necessary 10 compl, te tine Work with Ut
any additional cost tD the C1ty except
the stone for building the walls Tle
work must be co plvied within thirty
days from the time the contract Is award
ed by City Council; for every day there
after there VIII be a orivlt Of ten dollaTs
per day, bond with security In the
sum of five hunure dollars must acco1Nl-
pany each piopOkHl Tor the good fdllh 1
the bidder, and The pers Jn or pcrsohs 70
whom The contract may awaTue1 mu-t
give bond with secuIlly Ia the sum Df
one Thousand do lzrs iOr The fait hiul per-
fdrmance of thp.cOntrhCi. Amy repairing
That The sewer maS need lor the space pI
Que ye""r must be done by the CO.. tIactpr
without any Cost 10 The CIty, Ine Street
ANY or ali bids. All bids must be prop
cry signed sealed and. endorsed, PrD.
posals Tor constructing a sewer On snip
icy Rum Any further. Information tii.tt
may De desired Will he furnished ON APP
'lcatiOn to l.. 4. LYNCH.


street Commissioner


BY order OF the street Committee,


WILLIAM MCMEN AMIN,


marl6t2i Chairman."
