article_id,newspaper_name,edition,date,page,headline,byline,article
7_1871-02-09_p1_sn83030313_00271743737_1871020901_0425,The New York herald.,01,1871-02-09,p1,"--s--a--------s-s
TRAVELLERS, GUIDE,

NroRTH AND NORTHEAST
~ TO THE


SOUTH AND SOUTHWEST


AIR LINE.",,"
~


SOUTH AND SOUTHWEST.


AIR LINE.


NEW YORK AND NEW ORLEANS.
THE ALABAMA AND CHATTANOO3A RAILROAD
viii be completed March 90 5'i ana Chaa.
nooga Ienn to Msran Miss and, with It's connections,
form the shortest a rail route from Boston, New York,
Phadepha, Baltimore Washington, Lyncnburg and Chat
tanooga TO Meridian, Mobile, New Orleans, vicksburg,
shreveport Galveston and all points In the Southwest.
Arrangements are being perfected with connecting
roads North ami South to trains the
OF 70 miles per hon making the trip from New York to
New Orleans In % hours Two daily through passenger
trains Will be each making close
Chattanooga for a points South and West Only change
OF between New YORK and New Orleans change
south Of Lynchburg


Through tickets for all points North and South win be
sale at The principal railroad ticket Offices.
Connecting. lines requested to tickets
one line for oil points that can be reached.
despatch through freight line will be organized, giving
quick time and low rates for freight.
Through bills OF adng issued to the principal cities, North
and South


Claims for loss and damage promptly adjusted.
For further Information apply to


j. 9. STANTON, General Superintendent; or
WILLIAM kEAVY, General Freight and Ticket Agent,
Chattanooga, Tenn.


Oh.ce of the Company in New York, No. 80 Broadway,
corner Wall street."
46_1871-02-09_p1_sn83030313_00271743737_1871020901_0425,The New York herald.,01,1871-02-09,p1,FINANCIAL.,,"A -$b00,00O IN SUMS OF $4,000 AND UPWARDS TO
""a. loan on Improved properly, ths city or Its immed
ate vicinity. No bonus required Prompt payments.


NJ. Al LYNCH, ~ n Cedar street."
17_1871-01-21_p6_sn83030313_00271743737_1871012101_0228,The New York herald.,01,1871-01-21,p6,,,"The Irish Emgrant Society held their annual meeting yes
terlay and elected the following officers for ensuing
year:amcs Lynch. President; John II. Power. First Vice
President; James Dwell Second Vice President; jeremiah
j. Campon Recording Secretary; Chairman Finance Com
mtee, James 8. Hennessey The sum of $4,000 was dis
trbued among the varoui institutions devoted to
Of emgrants their orphan children. The
reputed most 1ourishing condition. Measures were
taken relative to further protection Of emgrants against
Fraud and resolution against the transfer III
the Emigration Commission from the State the federal
thories,"
3_1871-09-22_p5_sn83030214_00206531095_1871092201_0155,New-York tribune.,01,1871-09-22,p5,WASHINGTON.,,"MEETING OF THE KU-KLUx COMMTTTEE-sUB-


COMMITTEES TO VISIT THE SOUTH-MoRE


OUTRAGEs IN ARKANSAS.


IBY TELEGRAPH TO THE TRIBUEB.l


WARRINGTON Thursday, Sept. q, 1871.
The Southern Outrage Committee decided to-day to
send committee of five Of Its members to investigate
the affairs of Alabama, Mississippi and Tennessee. and
another subcommittee of the number to North and
South Carolina, Georgia, and Florida The Committees
will probably start before the middle OF next month
The Chairman, Senator Scott has appointed the Com
mittecs but refuses to make them public until the names
have been submitted to the full Committee. The Dem
ocrats on the Committee wished to include the last Arkan-
sas election the Of the military in louisiana at the
recent Republican Convention, and Gov Daviss election
proclamation Texas in the matters to be investigated
by the sub Committees but the majority decided that
these subjects were embraced within the terms Of
the resolution under which they acted and therefore
must lie excluded. The testimony relative to the hnan
cia condition Of tho Southern States was TO
the b-Commttee, which has had ts arrangement In
charge fer the purpose Of completing the same The
Democrats desired have 1t printed as 1t Ia, with only
partial reports but half the States embraced In the
investigation.


Recent adyces from Arkansas declare that Ku
Klux ou{rages occurred within few days before
the date OF the otters At Pea Ridge in Benton County
a Mr. Lynch has been numerically whipped and another
Republican named Stroud called out and threatencds
Another one visited named Foster drove the raiders Of
with shot gun.
Shan gai China, NewYOrk. came through the whole
I'm 80 hOdfR."
11_1871-01-14_p2_sn83030313_00271743737_1871011401_0152,The New York herald.,01,1871-01-14,p2,HOTELS.,,"IN EW "".
HOTELS.
| SuMMIT HOTEL NEW HoUsEA CORNER CANAL


B. BREEDER, Proprietor.
| THE PAVILION, VII sss BROADWAY, BETWEEN GREAT
waters 4, ""A SHIN
------=---------
CITY real. ESTATE FOR SALE.
East side.
A PRINTED LIST OF S7,Io7,5OO IMPROVED East
bued ,rrorsy AZ prices really marked down. dsr


Aue,ioneer and Agent iii Broadway.
A ,RARGAIE.--THREE STORY BROWN STONE
Apply prsm,es ia East Fcrssh


e0N S ISsc u and sHsFe .rsst 70
A FIRST CLASS TENEMENT PROPERTY on MOTT


street. near sR'ss LTScH s1ss ss1s1ns .nS K Cedar .
An ELEGANT MADISON AVENUE CORNER RESI-.
~ dence for sale-four story high seop brck, brown





A VERY HANDSOME HOUSE ON LEXINGTON AVE.
@ nus M Sr am m S sr .n mVs y sas sa rsan
An ELEGANT HOUSE ON MADISON AVENUE, NEAR


NJ A. J. LYNCH 70 and ""A Cedar street.
EAsr RIVER FRONT FOR SALE AT LONG ISLAND
or ns on the ssr ra1nn back so ee the
Tor private & residence na an elegant cottage house, with
'' &C. Ed AGIEN SSy Fsx Bank
FOR s,LE-THE FINE BRICK HOUSE s5 CANAL
street between Forsyth and Edvidgc streets, mode
Il fIfp silss 4 ss o9 sns
EoR sALE-THE FOUR STORY FRONT AND REAR
hS1sss and an LS Let SSS ES 4s Lassw dig street term.
corner OF Bowery third aoor between the hours Of L. and
O'Clock


EoE sALE-A SUPERIOR FRAME HOUSE, WITH
as sa hrss s s Of south side s street.
'e'""''N SN''' ~'N /. KETcHAM, So Nassau street.
EoR sALE-rwo LOTS, NORTHWEST CORNER OF


fns sA
eh street. siasoo two Bricks on Fifty third street,
0As' cast T. How sos Third avenue
TOR sALE-A VALUABLE PIECE OF IMPROVED


Property on Fourth avenue near 2Sth street, the most
10 CHARLES KusToN, s. Nassau street '''' ''pp'
EoR sALE-Two FIRST CLASS THREE STORY AND


basement ,s sss s.oSp G 6rown ,,,. stone Houses 1sa
owner, +. sCflR0FF. 1855 East Houston street.
| E,oR sALE-THE DESIRABLE PLOT OF GROUND
se Ap 1oa oa
premises


EoR SALEM FoRTYsIxrH STREET, NEAR FIFTH
son
| West side.
| A PRINTED LIST or SASS 900 IMPROVED WEST
aide Property at prices marked down to conform 10 the
STANLEY DAY, Ill Broadway,
FINE BUSINESS PROPERTY ON FIFTH AVENUE,
renewals sr twentieth street S g ans ssT r .s with


gryM POUR NEW rgLL SIZED
printed list OF p""elinSs, % stores and Lots .
The E. enEAEEsr EaF Brown stone FRONT HOUSE
muse Seventh M & an Eighth nsghoorhood frat
c. J. CLARKE, 2u2 Broadway.
| LrouR STORY BROWN STONE FIRST CLASS


House, No. ls7 West Forty fifth street terms Ap.
4 ply on the premises


FoR sALEacHEAP ALI = 4 Foug STORY BRICK DWELL
Eleventh. and Twelfth avenues Apply to JOHN McCLAvE,
avenue and Tbirty street. sos77 Apply to VII
LIAM c. FLAMMEk, 1855 Eighth avenue


TOR sALEzoNLy $1,000. CASH BALANcr LONG
| s. IRELAND, 2ol Broadway.
SALE Ry no PINE s5
@ 3a,h st., story h 3 brick 1870
aSth st., story b. brick 2p,5oc
| DEAL ESTATE FOR sALE-rREE FROM EEcUM-


sS ~ Sp s.se nse 20 ee e %a
| 900 Hudson street.


| &1S 5O0 A VERY COMPLETE HOUSE on
3lC.OUU. Thrty-eghsh street, near Park avenue for
NJ. A. J. LYNCH, ~ and ""A Cedar street.
| Miscellaneous.
| A PRINTED LIST OF 1850 UNIMPROvED CITY
Really a. prices really asd d9wY Distributed gra,
| Agent, Ill Broadway Trinity building, basement.
| TOR sALE-THE FOLLOWING CHOICE PARCELs-
Two Lots northeast corner Third avenue and Twenty
third street. suitable location for bank; also for Lots
northwest Third and Ninety street.
Lots northeast Third avenue and Ninety street.
five Lots northeast First and SevenyGrst
OF Sxty-second street. containing %
lots each Apply 10 owner ROBERT IRWIN, $50 Bowsry.
from 10 to 3.


L,oR sALE-sEvERAL HOUSES AND LOTS IN NEW
ALFRED wO0DHAM, 448 Broome street.
BROOKLYN PROPERTY FOR SALE AND
TO LET.
| AT A BARGAIN-A BROWN STONE; ALSO A FIRST
'r''k sSvRs
EoR SALE OR TO LET-N BROOKLYN. LOTS
| and Buildings suitable for manufacturing purposes;
well located near the river also drst Mills also Tobacco
Machinery. Apply at KELsEY's stores, BROOKLYN
| vArE OFFER VERY Low TWO BEAUTIFUL HOUSES;
w nine rooms every possible modern Improvement;
RcE Fo
WILLIAasBuRG.-FoR SALE. BEAUTIFUL HOME;


w two story high stoop House, IL rooms water gas
| IL. c. DEXTER, No. Broad street.
PROPERTY OUT OF THE CITY FOR SALE
| OR TO RENT.
| A PRINTED LIST OF s5430.oo5 wEsTcHEsTER RE-"
27_1871-12-26_p5_sn83030313_00271743762_1871122601_1087,The New York herald.,01,1871-12-26,p5,"JUDGE LYNCH N oHIo.

MtGshan, Lately Acquitted Of Murder, In DAN


ger Of BciOg Summarily Hanged. 1. a

A Firebrand Handbill-A Public Meeting a.
Cover to Vigilance committse-The Resolu- X


tions-McGshan Drivon from His Home",,"@ emErn CINCINNATI. Dec. rs. 1871.


News OF startling character from Hamilton is
brought Dy late trains tonight II appears tnat
Mcclellan, lately tried for murder and 80 unexpect-
edly acquitted NJ Dayton on Saturday, arrived at
his home in Hamilton this morning. and very wisely
kept the house all day, for he felt tha. public indg-
nation kinded against him.


nn HUNDREDS or HIS FRIENDS
called to congratulate him upon bis escape from The
clutches OF the law and he held sort OF levee all
DAY. In the afternoon an tnnammatory handful
was circulated BY the hundred bearing these
words:- .,.f. i-..s... - r4s.rs r


Corrupt rings aud unscrupulous attorneys pack
Jures anu debauch courts; courts disregard law


Thomas Mcclellan, notorious person. liberated
When the law and the Courts fau society must pro-
deiberatlon at the Court House this Mondayi even
ing, at seven o CLOCK. Come everybody. Come and
let US reason together. December 25. 1871. eastl


When your reporter LEFT on the last train q
crowded Indignation meeting was in progress. and
committee was out drafting resolutions. 1t was
believed py many that ~r~t,Ar .s sn \
r-o H. THE MEETING WAS ONLY A. COVER .r ag,
or ruse to draw od the friends Of McGehan, In
order to facilitate the operations OF O. vigilance
committee determined to take McGehan from MIS-
house and hang him. kilograms are looked for by
railroad line. lseHa 554tf ga5 ta..4a t.4ea uJ
n3 ssDtaaef III. Iat.r. o1i@ ai tea y Z
,4 sai As CIKCNNArl. Dec. 2s-1l :s5 P. N. 81


The meeting at the Court House was attended BY
the best and most prominent citizens or Hamilton,
and was organized by calling DR.. J. r.
Nickel to tine chair. The committee on
resolutions 1wss composed OF men OF wealth,
standing and influence, and Included two medical
DOCTORS two lawyers and several capitalists OF the
Place. Their report was brief, as follows:-


Whereas Thomas Mcclellan has been ACQUITTED
IN the face oil inc0ntrOvertibe evidence OF hrs COM
plicty or actual perpetratiOn OF the murder OF
Thomas j. Myers on the 24th December, 1870; tnere-
fore, ~. ~. ~ N. ~, sS H., II es5 y.


Resolved. m view Of the verdict OF acquittal IN
the case OF the State against Thomas Mcclellan, we
feel that the courts OF justice s0called are failure
and need radical reformation. and we VIII seek
earnestly to secure this object through the coming
constitutional Convention. l@ ..rf Y. .sls,9 I,
Resolved. That as community we consider that
we have o r1ght to demand that the man who is re-
garded almost unanimously as tie leader IN the
midst should no longer remain among US, and we
the citizens Of Hamilton demand that he shall seek
residence elsewhere. rs .'1s',, ...i,', n ..g


This report was adopted unanimously with .
shout OF assent thas SHOOK the windows Ia the court
room, after which the dense crowd quietly dis
persed, muttering low words expressive OF pent-up
wrath. reconnoiterng party, armed TO the teeth,
had already called at McGehanH house. bat II was
soon ascertained that 1870 Iso'sa .s9.. cal
~aE X @',A. THE BIRD HAD FLOWN .s,e. +
ana now the news comes that Mcclellan ned Ut dusk
and In a swhtconveyanec caught an Eastern bound
train OF the Atlantic and Great western Railway.
which he boarded at Q way station, and Is now Tar
away nom Hamilton and Judge Lynch's new
halter. s.,s. e .N,ss tsF, INV"
1_1871-06-03_p1_sn82015099_00279556690_1871060301_0089,The Shasta courier.,01,1871-06-03,p1,LOCAL ADVERTISERS.,,"D. WE'LL 4 BROTHER, Dealers in Dry Goods
Clothing, Main Street


JOSEPH ISAACS. Dealer in Dry Goods
Clothing, Main Street.
c. c. BUSH 4 co, Dealer in Groceries &
Provisions, Main Street
DANIEL LYNCH, Dealer in Groceries &
Provisions, Main Street
| THOMAS GREENE, Shasta, proprietor Patent
Clothes asher.
SCAMMoN 4 TIFFIN, Wagon making 4
| Blacksmithing, Main Street. e
SAMUEL ISAACKS, Blacksmithing Main
street.
SAMUEL RICHARDS, Blacksmithing and
Wagon-making. Main street.
JOHN V. SCOTT, Empire Hotel, Main Steet.
D. II. DUNN, Boarding House.
MRS. H. L. GREENE, Hotel, Main Street.
A. COLEMAN, Dealer in Hardware, Fuse, &C.,
Main Street.


J. M. MANAssE, Books and Stationery, Etc.,
Main Street.


VIM. HARTMANN, Bathing Shaving Saloon,
Main Street, Shasta.
L. WELLENDORFF. Dealer in Drugs, Med
icines, Etc, Main street.
VIM. H. DUNN. Livery Stable and Coral,
Main Street.


o. C. STAGE CO.. Jno. Craddock, Agent.
Office Empire Hotel.


GRANT TAGGART, Shasta and weaverville
Express Line, Office Empire Hotel. Also, Livery
and Feed Stable, Main Street.
JOHN FLEMING, Proprietor of the Brandy
Creek Saw Mill.
CHARLES MCDONALD, Saloon and Reading
Room. opposite the Court House, Main Street.


HENRY F. JOHNSON, Commission Mer-
chant, Red Bluff.


RANTZAU SHAW, Commission Merchants.
Red Bluff


SAM JAYNES, Agent California Steam Naviga-
ton Company, Red Bluff.


G. C. SCHROTER, Saddle Harness Maker
Charter Oak, Main Street.


PETER H0FF, City Meat Market, Main
Street.


J. E. PELHAM, Physician, Office up stairs in
Wells Fargo Co., building, Main Street.


JOHN S. F0LLANSBEE Attorney Law,
Shasta.


SAMUEL COOPER, Agent for PhGuix and
Home Insurance Companies, Office Main Street,
Shasta


HENRY HABICH, Dealer in Books Station
cry, Main Street.


E. LEVIN & Co., Matchmaker 4 jewelers.,
Main Street.


E. DOBROWSKY, Gunsmith 4 Machinist,
Main Street.


A. DOBR0WSKY, Matchmaker and Jeweler,
Main Street.


WA. SCOTT, Bootmaker, Main Street.


S. GILBERT, Expressman.


G. r. KNOX, Saloon, Greene's Hotel building."
21_1871-10-19_p6_sn83030313_00271743762_1871101901_0257,The New York herald.,01,1871-10-19,p6,,,"KENTUCKY JUsTIcE.-On Sunday last, in
Warsaw, KY, a man named Gridley shot out
OF a hotel window at a man named Worth,
inAicting a mortal wound. Gridley was
arrested and put into Jail, when party OF
men broke a hole through into his cell and
shot him dead. This is Lynch law, and we
cant approve it but who is there to mourn
Cor Gridley?"
5_1871-03-17_p1_sn83030313_00271743737_1871031701_0835,The New York herald.,01,1871-03-17,p1,"NJ ORTIZ AND NORTHEAST
In TO TIE


SOUTH AND SOUTHWEST.


AIR LINE.",,"NEW 1UHK AND NEW OKLEANS.


THE ALABAMA AND CHArTANOOi ""a RAILROAD
will be completed March 20 1871, and extend from Chatta
noosa, Tenn. to MERRIAM, Mis-, and with Its connections
form the shortest all rail route from Boston New Iers,
Philadelphia Baltimore Washington, Lyncnburs and Chat.
tsnooga to Meriaan Mobile, New Orleans, vlcksburs
Shreveport Galveston and all points In the Southwest
Arrangements arc now being perfected with connecting
roads, North ana South to trains at the rate
of s3 miles per hor making the trip from New York to
New Dreams In b2 hours Two daily through passenger
trains VIII be run each making close connections at
Chattanooga for all points South ani West Only change
Of between New York and New Orleans and change
south OF Lynchburg


Through tickets for all points North South wT be
sale at the principal railroad ticket Offices.


Connecting lines requested tickets sale via
iine for all points that be reached.


despatch through freight line will be organized, giving
quick time and low rates for freight. .
Through bills OF adng issued to the principal cities North
and Sou.h


Claims for loss and damage promptly adjusted.
For further Information apply to


j. @ STANTON, General Superintendent; or
WILLIAM kEAVi, General Freight and Ticket Agent,
Chattanooga, Tenn.


Once OF the Company in New York, NO. % Broadway.
| Wa Il"
33_1871-09-08_p4_sn83030313_00271743750_1871090801_0707,The New York herald.,01,1871-09-08,p4,,,"r. A. Stevens, first officcr.


]. w. Sides, second Oinccr.
l.. Schoneld. chief engineer.
X. Gillespie, nrsJ assistant ehginsoL.
Frank Farrdr, first COOK.


Oliver christie, seaman.


John smith, seaman.
Henry Terchmackor seaman.
Charles Tietzen, seaman. ""fH
Charles Freeland Tor grebankh SEAMAN
Lewis W0lf, messboy.


Michael Mooney. fireman.


Fred. Hovey, captain's son.
3l7l hN3 NAMRs OF L0SK
H. r. hovey, captain
n. y Morgan, purser.


Amos RorIpuck, second assistant ong1no0I
George no, hers, third assistant onGinooA
William Payne. steward.
Martin RatIgan. second steward. ilt
Alfred Windust, SECOND cook. iI
Shar,es CAilfi, messmau.
Martin Powers, seaman.
M. Williams, seaman.
n. Miller, seaman.


Frank Coster, seaman.


Otto Ropke, seanlau. ,
Philip Council, fireman.
.rimutny Burns. fireman.
n Richard Jude, fireman.
Micnael Coyne, coal pas8ors
Peter Lynch, coal pasSer.
z Michael Eaton, coal passef.
Micbaei Mcintyre, coal passes."
