article_id,newspaper_name,edition,date,page,headline,byline,article
15_1848-07-15_p1_sn83045784_00415661587_1848071501_0251,Weekly national intelligencer.,01,1848-07-15,p1,,,"E,ERDINA W. RIsQUE, Attorney and Counsellor at
j. Law, formerly of Lynchhurg, Va, but recently OF
St Louis, Missouri has opened Office the city Of WASH
ngon for the prosecution Of claims against the United States
either before Congress the several Executive Departments


He will attend to claims OF every description whatsoever,
sanctioned by law requiring the Of agent WASH
mgton but those which his attention will be particularly
aud specially devoted the following Revolutionary
claims of all kinds land claims generally bounty land claims
for military services in the late with Great Britain,
applications for patents tor useful inventions, claims of
all kinds arising out Of the late with Mckee, particularly
for bounty lands Treasury scrip arreaages OF pay e-
age and for horses other property lost destroyed while
in the military ofthe United States Letters addressed
him poa paid will be promptly attended TO- He viii
also gve his particular attention the prosecute, OF the
claims Of individuals against the War Department for
penses incurred Subsistence transportation furnished Tor
the Of the volunteers during the Mexican before being
and received into the service OF the United States


Fees reasonable. Office in Lakemeyer's European Hotel,
Pennsylyania venue, between 18th and 18th streets.


The undersigned take pleasure in Recommending TO he pub
lie FERDINAND W. RsoUr ESQ as competent ana 'atnu


70 auv claims against the several Departments"
49_1848-07-15_p1_sn83045784_00415661587_1848071501_0251,Weekly national intelligencer.,01,1848-07-15,p1,"10 moderation placing all his glory,


While Tories call him Whig, and w",,"Wnhe iWes Gait MIN w mig, anu wings Tory.
Now, as man who has himself carefully survey
ed country can usually, by the description which
another person gives of it, tell whether he has ever
gone over it not, so, think, can generally.
after reading book, judge with some certainly
whether brother critic has or has not observed
that ceremony, before pronouncing upon it. And
thus. IN the present instance, should have yery
little hesitation in deciding that they who describe.
as we have seen, the book in question: have done
like traveller who writes very positive account
Of kingdom of some extent, when he has onv
gone to the frontier and peeped into ik Certainly,
the practice Of the present day is, among Review.
ers, much like that administration Of justice which
our own imaginary Judge Lynch borrowed from
Lydford in England, and which the magistrates of
that equitable old borough probably borrowed from
Judge Rhadamanth = like those worthies Of ancient





See Sixth Eneid where the syb who shows the Trojan
traveller the antiquities Of the place tells him


Gnossius h1c Rhsdamanhus durissma regna habe,.


Casusatque auditque doos. fr sfH x
As for Lydfoj, the pleasant old lawyers ballad in
Goses Provincial Glossary, founded the local proyer


First hang and draw


Then hear the cause, Ia Lydford law."
1_1848-03-07_p1_sn82007022_00393342894_1848030701_0263,The Arkansas banner.,01,1848-03-07,p1,,,"lee arose the piercing rsttle te saake. who -writhing his hags pfupos'ions {, and sssikiag st every thiAg neat hiias sssznsiIssy in tis con fusion he had created.

 A shot was heard an. 'theuS ssOas eoll6psed, and the rsttiiagi slsviyi essssdAe snake was dead

 ""Who brought him on boafd.ss

 ""Let's lynch the seo6HdFei!9 [ S8

 'AFe there any more Of them,""

 ''Hefe's the box he got out cf.'.

 Ny name tcas cn n ih large eapi

 Throw It oveGboards's ss eg

 'Throw it overboaFd."" yelled eft may have more in iu Throw it oyeFl""

 ""No sooner said than done. an,ihe only evil denee of my participation Aealesay .oser the wave, no one was louder In hisaertrfion, 10 one wanted to be shown tin osdeF that might whip himl the rascal that brought It op Id, more than did. except, perhaps. il was theOf. who new thoroughly humbled, stood shltes iu he we' clothes by thssfuvnase. ready tO sewledge thai American snakes were asome snsE certain."
15_1848-03-07_p1_sn82007022_00393342894_1848030701_0263,The Arkansas banner.,01,1848-03-07,p1,"EfOn 9g'' iis h K,:Sgiri q Re Times. sl MitlesRake an . Steamboat.",,""" 4s@faN v tps meAtsaA iec!nfes, eM 0ppQriulllY was otered ne by an ingenious negro, who had caught the reptiles asleep. Of exchanging . ycii- wogh blanket coat and two dimes; principally in eAsh. Tor a fne aspeeimen of the Rattlesnake as ever delighted the eye or ear of naturalist; nine Inches across the small ofthe back, six feet seven eighths cf sn inch in length, eyes like giobuIar lightning. eoloFs gaudy an AFEansas gal aproa twenty three Fattles and great propensity to make them beard, were the strong points of my purchase. Designing him as pfUpitiary offering 'tn one ol the professors my next care was to furnish hins with fitting habitaiion. Nothing better present. ing itsell, made him one out of pine box, origi naiy designed for slioes, by mailing thin sists trans verseiy, 90 neithsr to exclude air uos vison bat sufficiently close. thought io prevent him from es- crping. The day for my departure arrived. and had his snakeship carried on board the boatdesned 10 bear me to Vieksburg, where would take an Ohio steamer 6 sa ~

 suafostanstely ios the Qaietsde of my pet, on the Yaxoo boat was . young Cockney Ia6y, whc, hear Ing that there was live rattiesnake on board. all lowed her curiosity 10 overcome her maiden alfE- dence sufficiently 10 prefer request that the young doetor ''would make is hanimai oller."" process which the proverbiai abstemiousness when in con finement of the ""haBimai,' was accomplishing ta- pidly without any Intervention on my part. Polite ness woald not allow me 10 refuse abdas it was con siderable of novelty to ths passengers, his snake ship was kept constantly stirred up and his faIes ! had very little rest tl,at trip.

 The steamer at Length swung alongside of the whah-boat at -. and transfe ring my bag gage, lounged about until the arrival of boat would give me an opportunity of proceeding. The contents of the box were quickly discovered and the snake had to undergo the same infctons as the day previous, until thoroughly vexed, made them de- siss, and resolved theheeiorthI would conceal his presence, and allow him to travel as common bag gage: 4S. s,a .. .sg ir,, dafta a stay of . few minutes for passengers, proceeded on her way. obtaining none. however, except my self. The snake box was placed with the other bag gage on the cabin deck in front of the ssocial hall, "" jam up. as luck would have 1t, against one of the chimseys, making the location unplessaRaly warm.

 It was one of those clear. luminous nights in su- tumn, when not cloud aims the azure. and the heavens so s.beautifuliy blue"" (aas, poor Neal gieaming with their myriad stars. and the laugh ing breeze lifts the hair o the brow and presses the cheek with as soR a touch as the pulpy lips of a maiden in her first essay at kissing. The clear croupy cough of the steamer was echoed back in prolonged asthmaiie strains from the dark woods lining the river like an army of cowled gigantic monks come from their cells 10 see a steamboat Supper was over. and the beauty of the night had enticet the majority of the passengers from the ca bin to the open decks. ..E

 A goodiy number, myself among inc rest, were seated in front of the social hal smoking cigars and swapping yarns of all cmes. sizes nations and coloIs. .s.,.. ,, ..-......,. Sitting few yards from me. the most prominent parsonage ct the group, smoking his regalia, and galing the crowd with the manner whic ch he choked '.eobra de Copela"" to death, that crawled into his hammock in India, was an old English sailor, W ho, from his own account had sailed over all the world and through some parts oft.

 Weighing the words down with heavy ballast of oaths, he said he wasnt afraid o( ythng in the snake line from the sea serpent do to the original 4lrs hat fef nfed | aSkp hn had mel the rattlesnake since he had been in America. thinking would put his courage to the test on the MOTION. .,l4 ,n.

 ""Seen rat,iesnake, Yes, cnonsh 10 sink sew enty-four, Went to GeoFgiaon purpose 10 kill them Pshaw! Toihink man that had killed boa con- s,rctor fair fight should be iraid of little noisy frt of snake that never grew bigger rouni than marlin spike""

 Al this moment the boat was running bend near in shore, and the glare of huge fire al wood yard was thrown directly under the chair of the braggar, when to my utter amazcmebt. ssss there. snnglT coi;ed up, the huge proportions oi my snufef

 was so horrifed and astonished could neither speak nor move. 1 had left him securely fastened in his cage and yet there he was at liberty in his deadly colt, his syes giesming like living ceals- The light intercepted, and the foot ot the sailor moving closer to the reptile, comme need its ing rattle, but slowly and rregu!ary, showing il was not luily aroused.

 .sWhat Is that"" exclaimed dozen voices. The foot being withdrawn, the ratuing ceased before its nature or could be clearly traced.

 ""'Twas the steam escaping"" said one

 GA goose hissing,"" said another.

 ""The wind"" .. as ""A trick to scare the saiior,"" thought a good many; but knsU t Was raitiesnake ta Ais deadly 1 coil s

 1 The horror of that moment shall no, attempt to descIlbe. every second expected to hear the shrek of the sailor the deadly iange would penetrate his n al- on earth could avail him, and l was powerless to warn him of his danger

 sIt sounded monstrous like . rattlesnake."" ob- served passenger, sbut there no doctors fool students board and no body but cusses like these would be taking snakes bout. Twas gwine up the Mississppi wnGst when ra,,lesnake, belonging to medical student on board, got out and bit oae oi the passengers the poor crter didn't live ten mfr utes, and the sawbones prentice not much longer | l reckon""

 My hair stood on end for there was an earnestness about the man that told lne he was not testing ssYou dia'nt kill him, suTelyP' asked some one. ""Oh, no! we didn't zactly kill him, sieh cuttin his throat or putin lead n holler cmbin. for that would have him takin the law inter our owa hands; but we gay hlIn i've hundred Iashes, treated bm 10

 coat of tar and feathers, made clean crop ci ons ear, and wallow st, under bit. and-haf crop of the other. and put hun out little island up to his mouth in water, and the river Tisin plum ioea l an hour"" "" Not knowing but similar fate might seSn be mine, .n agony, with the cold sweat streaming over me, listened to this internal recital of sb instance kof the summary punishment termed Lynch Law, which the uoavaiiibili,y of the proper law so often drove the early settlers to, and which unfortunately is not yet entirely abolished

 The sailor must again have moved his foot closer 10 the snake than agreeable. for his internal rattng reeommenced, and his tms clear, loud. and ecniinu ous to the tutoted ear indicating great danger the preclude to fatal spring.

 shook off my ieihargy. and sbreked out-'Don' move for your life! 4 lighti for Gods sake bring light. Quick. Quick!"" 1 No one moved --lhinking was testing. 'Mister. spoke the sailor sif it's trick 10 scare me, yoai miss the figure with your ehiids rastles; les bring one of yoaf real rattlesnakes along. and I'll sho"" you whether he can frighten an Eng'ish sailor o' not""

 1 Hearing me calling so loudly for light the mate a staiwart Eishman. came running uP with lafge torch. ut hardly had he reached the deck when ne

 I A"
10_1848-09-27_p2_sn82015378_0029587238A_1848092701_0305,The daily crescent.,01,1848-09-27,p2,,,"FORGERY AND PERJURY.-A man named John
Lynch was on the 18th committed to Jail in st.
Louis, upon charge of attempting to sell counter
felt soldiers discharges. 1t is alleged against
Lynch that in the transaction he committed both
forgery and perjury the investigation of which is
given to the Grand Jury now In session."
41_1848-09-30_pNone_sn83045784_00415661587_1848093001_0346,Weekly national intelligencer.,01,1848-09-30,pNone,"PRESIDENTIAL CANVASS.

CORRESPONDENCE 5ctween the Nsw York City
Uhig Eaecutive Committee and HENRY CLAY.",,"CoRREspoNDENcE 6ctveen the New York City
Uhig Erecutive Committee and HENRY CLAY.


The following correspondence is published by
the committee therein named:


NEw YoRK, SEPTEMBER l3, ls4S.


Dean SIN: The undersigned, members Of the Executive
Committee of the Democratic Wing General Committee Of
the city and county of New York. have been specially depu-
by that body address you their behalf the subject
Of the which has lately been made of your name in this
city, and several Of the counties this State, candidate to
be supported at the ensuing Presidential election


You be aware that up the time Of the Convention al
Philadelphia the great body Of the Wing party in this State
Of opinion that the interests Of that party would be best
supported their principles most successfully sustained and
the public good in the highest degree promoted by
inaan candidate for and your election to, the office Of
President Of the United States their delegates that Con-
venon faithfully exerted themselves 10 produce that result
but without success and the sangune expectations of
Whig citizens the nomination for President dsap
pointed nevertheless have every to believe that
thew will give to the candidates selected fair and honorable
support


small portion Of them, however, have deemed it expe
dent dissent and place you nomination, avowedy
without your appreciation, relying the devoted
attachment Of many of your friends and influenced by what
we consider zeal tempered by discretion sound udg
ment engaged in TO produce concert OF
action throughout this State, frame electoral ticket which
would support you for President and Mard Fillmore Tor
Vice President


We cannot discover that this possibly be attend
ed with any advantage the Whg party believe
that be agreeable satisfactory to you the con-
tIary, think the only measure which can be adopted
whereby the of the Wing party in this State be
jeopardized.


Ii your dissent that measurewhch understand you
have already expressed in answer to an application on that
subect-should be made known to your friends believe
that it would eectually check the efforts which making
to distract The Wing party by such irregular nomination but
we have believe that neither the public large,
even persons called upon support such nomination,
permitted to know what you have written upon the occasion
referred to-


Under the influence Of these considerations and Of these
sentiments which confident you agree with most
cordially, that the peace prosperity, and happiness OF the
United States depend materially on the prevalence OF Wing
principles and the Of the Whig party Rg leave
most respectfully ask Of you to communicate to your
views on the subject the publication of which, believe,
will tend to produce union and harmony in this State and
4 thereby triumphant success.


With undmnshed confidence in your patriotism, and the
highest esteem for you personally have the honor to be-
most respectfully, your obedient servants,
i JAMES LrscH HEsnY w MEnRIrr,


A. w. BRADFoRD, JEREMIAH LoTHRoP,
/ Charles CHAMBERLAIN, JOSEPH X. TAYLOR.
/ To the Hon. HESRr CLAY, Lexington.


To which the following answer was received on
the 26th instant


i ASHLAND, SEPTEMBER 20, ls4S.
j GESrLEMES have received your official letter
bes Of the Executive Committee of the Democratic Wing
General Committee Of the City and County Of New York;
and take pleasure in answering it.


Never from the period Of the decision Of the Philadelphia
Convention against my nomination as candidate for the
Presidency have been willing, am now, to have my
name associated with that office. would no, accept nomi
.k .tal
sire that no further should be made Of my in
nexion with that Office have seen, therefore, with regret
movements various quarters having for their object pre-
sent candidate the American people. These
ments have been made without any appreciation from In
the present complicated the Presidential election they
Cannot in my opinion be attended with any public good
and may tend to the Of the and
the exasperaton Of parties.
Whilst say this much, without reserve, must neverthe
less add that feel profound gratitude such Of my
hearted and faithful friends continue indulge the vain
hope Of placing the Office Of the Chief Magistrate OF
the United States and that neither think just polite
stgmatze them actions by any other opprobr-
ephet. Among them recognise which have been
very distinguished for ability for devotion the Wing cause
and for ardent patriotism.


You advert with entire truth the zeal and fidelity with
which the Delegation from New York sought in the Phla
depha Convention to promote my nomination candidate
or the Presidency. sm most thankful them, and shall
ever recolect their e1erions with profound gratitude


With great respect your friend and obedent servant
1 II. CLAY.


To Messrs James Lynch, A. w. Bradford Charles Cham


berlaiD, Henry w. Merritt, &c.


II FROM SEw roRK EXPRESS sEPrENEER 81.
The friends Of Mr. Clay resoled into armed neutrality
Mr. Bolts Jr Taybr.


The second great Clay demonstration Of last night
Yauxhs. The meeting very large and very enhusias
tic but both in numbers and enthusiasm far behind the
meeting held few weeks since. There less bodness
less bitterness and any courage pesevere in the course
marked out it rather the courage Of despair than o
hope The first meeting resolved upon the presentation and
support OF Clay Electoral Ticket This upon more mature
consideration, upon armed neutrality"" The first meet
ing resolved support Mr. Clay whether he would consent
be canddote not This pays much Difference to Mr..
Clay wishes and much respect his name as to with
draw entirely from this false position There will be no CLAY
Electoral Ticket and the committee, appointed at the first
great meeting prepare one, resign their power and author
iy those from whom it received In brief the Clay
organization relates the Presidential question: has
erased though the friends Of Mr. Clay urged 10 preserve
their associations and just much possible Of the tenn
per and spirit with which they started into existence
resistance growing Of opposition the nomination Of
= General Taylor.


The important incidents Of the meeting last evening
the address and resolutions and the speech Mr. Bolts


In the former there avowed disposition pay Difference
Mr. Claws NJ ~"
34_1848-09-27_p2_sn82014751_00513688210_1848092701_0400,Washington telegraph.,01,1848-09-27,p2,,,"PGNNsYLvANtA.-DG T.. p. Galzan. OF
PillsDWs, Is spoken Oi os the Ift0 soil
candldd iOr Governor IN this State.
MAJOR David Lynch, formerly postmaster
at tHrDul5, and da.egateto the late
Baltimore Comeulou, ls out tot lun Bu-
fcn,"
3_1848-08-03_p2_sn84020071_00414182963_1848080301_0635,Litchfield enquirer.,01,1848-08-03,p2,THE DEAD SEA EXPEDITION.,,"The Boston Transcript states, on the au- thority of private letters. that the Expedition to explore the Dead Sea, sent ou; by Gcvern- men, under command of Lieut.. Lynch, has been successful The party completed their operations and returned on the 10th of May to Jerusalem, where they were regarded with great honor by the people as having achieved wonder. During their researche, they soun> ded the sea to the depth Uf coo tathoms, and found the bottom in all it's parts encrusted with crystaaized salt. Dacks were seen skimming along the surface of the sea. and cartridges abound on the shore. This. and the fact that though the party remained In camp near the water foI monihs wishout suffering sickness. prove esrrenl stories to be fabulaas.

 Lieuss Lynch aud Dale intend making |

 iosr Gt the Holy Land Psevioss io thei' ressr'

 home-sad the sceosn, of their esplcsaiie.

 and advsnIUres eanao: fail to be highly inter

 sssine. @"
1_1848-05-03_p3_sn82014751_00513688210_1848050301_0321,Washington telegraph.,01,1848-05-03,p3,,,"DEAD SEA ENrFprrloN.-rhe y. Y.
Herald has received letters and journals
from Conslanllnople 10 March 1th, through
which that paper is enabled to give lis rea.
ders some account Of the expedition TO the
Dead Sea.


1t appears that the expedition arrived in
the Dardanelles on the latter end Of Feb.
Tuary; and on Saturday, the Goth, Lieut..
Lynch, accompanied by his officers, and
the ehlei Interpreter ol tho expedition, pro-
eeeded 10 the Imperial Palace of Tihera.
gan, where he was presented to tho Sultan
The Sultan received him with great kind.
ness and attention, and asked great many
questions in relation 10 the objects Of the
expedition, Lieut., Lynch presented the
Sultan with several valuable works, two of
them upon the North American Indians,
with some fine engrayings oflhe chiefs, and
also several volumes oil the ""Na,ural His.
tory ol New York. with numerou, engrav.
ings. The Sultan received them most era.
eiously, aud examined them a long time
with great interest aud satisfaction Our
account iurlher states that Lieut.. Lynch
and those who accompanied him were high.
ly delighted with their reception.


Ii was the intention OF Lieut.. Lynch Ia
set sail without further delay Tor the Coast
OF syria, in order 10 prosecute the purposes
oi the expedition."
31_1848-01-19_p3_sn82014751_00513688210_1848011901_0261,Washington telegraph.,01,1848-01-19,p3,,,"ENflnzAIioNs Is Tur Dean sr..==w 4 Lynch
[ ; y. has lately written letter TO the eiiioi
Of the New York Herald, IN which he states the
ehlre, Of tbs hazardous rnleIprae. We extract
tlis following from hs otter


One great Object Of Investigation will be to as.
eeHaa whether this sea aud ils shores are Of vol.
eanic or nan-yoleuno origin, aud 10 rciuie the
position Of iniidrl philosophers with regard 10 il
formation. The elucidalian Of this slhlect Is de.
iipTaium TO science, aud would be gratifying 10
the sha : Christian word. II Is mystery which
has remained impenatfable since the awful mo.
ment Shen the Waler- Of that wonirous sea ini
fosc above the Wondering ruins Of the vale o
sdg.m. The eonignfali1n Of one-hall uf II,
shores, aud is very extent are unknown. H.
waters. Of prlHbing quality aud lmpd as
mountain stream, doubtless hold within her bos.
ON, and holding will reveal those ruins, upon tho
non.eNisirnec of which the nnbslivycf states his
incredibly.


suab, Dodofos, PIiny and Josephus among
the ancru,s--au aud Maundfcll, Pocpekc, Abbc Mar.
tine, ChaleanbHand, la MARITIME, stephens aud
Rsbiason, among the modern., all differ as to the
extent, and many the pceuIarucs Of this sea.
Considerable streams arc said to empty into H. the
very names o. which arc unknown. Some have
heard the gamboling Of fish upon Is saiace. while
Others deny ihat aDy animated thing whatever can
exist within rs dense aud bitter waters. Fruits,
lBciuus 10 the eye, Of naseous taste, aud erumbnr
10 tho grasp, are said 10 be iound upon It's shores
Many travellers deny the existence Of oil yegria.
iion. and Chaieaubnand asserts that he found
branches Of the iamafind tree sirewn upon the
beach. u. southern coast Is sad 10 cons ii Of so.
iisilt; Nhlca, iaf as the eyc eau reach from Il
northern extreme, il holds only tho washed and
baucn hll, Of Jndea on one side aud those Of Ara.
bi Pcttea on the other Al Is vague, uncertain
and mysterious."
